Element Label,S11,S22,S33,S12,S13,S23,Mises
1,19796.186,14490.811,-3308.4287,1493.0702,2845.1807,-1439.6459,21830.763671875
2,16479.307,21902.525,4169.2188,2337.0159,-2224.5017,-28.005884,16701.56640625
3,19110.342,18238.867,858.0928,-2335.1863,122.0163,-1518.8396,18474.908203125
4,19163.523,14918.697,2560.5186,2005.174,-2245.964,5553.1284,18517.78515625
5,11766.56,10207.781,-279.58057,-5026.8867,520.6975,508.7948,14358.2998046875
6,19184.434,21305.352,9392.455,3432.0044,-52.59993,194.84508,12514.283203125
7,19691.217,20993.932,-8585.831,-2779.189,361.30035,-788.0779,29386.25390625
8,15576.614,16911.771,6649.4434,171.85051,-402.7738,1855.7577,10212.8837890625
9,17892.91,12417.077,-14088.48,90.4129,-2664.3362,3828.2615,30707.6015625
10,27899.219,8560.439,14970.01,-4179.6616,-244.06343,-1307.7565,18677.146484375
11,18420.97,24212.287,2369.0957,-3314.0657,815.8663,-1557.5044,20649.140625
12,11151.031,18110.502,-3590.4062,-2398.3916,776.79675,1132.6525,19780.107421875
13,16829.781,18224.14,1401.4424,-3291.1042,-4103.383,2092.8303,18911.3125
14,12728.342,18950.227,7604.258,-3260.848,5503.389,2302.3628,15346.447265625
15,17105.041,18808.361,-4652.6084,-4089.5784,-3278.2437,1190.2001,24495.330078125
16,37401.875,29951.885,34788.38,2959.5845,-438.28427,18804.809,33624.07421875
17,12866.703,2885.3213,15725.649,-9338.447,-12155.764,5751.018,30667.048828125
18,16930.262,10225.385,-21765.064,1629.8792,3803.441,3432.8225,37007.52734375
19,13746.322,16895.443,8920.316,-8199.343,-6755.802,-1721.3132,19897.3359375
20,23093.43,20392.582,13899.377,5719.303,-1829.9417,-12741.308,25733.12109375
21,17952.5,-6975.4395,-11342.483,2229.644,-5409.0806,-695.8891,29214.310546875
22,11480.181,3935.6184,6843.9927,-3859.1853,-6302.697,736.7472,14453.958984375
23,-50655360.0,-50655436.0,-50657084.0,-72.2417,-401.51736,-279.1827,1892.12414550781
24,876384.9,872147.0,858788.4,-1855.6232,6131.9185,-4072.5498,20637.658203125
25,-21963.44,-44969.34,-14133.184,-13664.091,5467.1426,5976.592,39085.5
26,-26402.498,-56931.816,-23110.158,-3573.9463,4231.2666,399.11914,33703.109375
27,15910.415,8220.23,34626.047,1960.309,-15430.922,-1022.3914,35809.83984375
28,15299.847,17479.91,32026.053,2223.862,-17179.217,7803.5537,36482.2421875
29,15885.772,-14857.618,-11838.598,-6301.4097,-11638.531,-6960.2124,39144.33203125
30,14468.648,5972.875,-21013.57,7343.9307,-6420.9487,2717.783,36569.9609375
31,25974.746,29658.822,31308.99,-3406.285,-15882.841,-5653.7246,30164.06640625
32,18768.38,28341.271,34555.31,2879.9426,-14613.843,-912.083,29288.42578125
33,14963.3955,23873.68,33156.113,-964.4572,-14012.6045,2926.8708,29424.740234375
34,18958.42,32946.145,46040.97,-195.45425,-12606.031,3895.2944,32751.615234375
35,19748.96,32607.877,32076.324,2092.3599,-12117.757,6148.9155,26942.171875
36,-674.4834,-5962.509,-19127.488,5757.5635,-6250.6484,4640.6294,23498.15625
37,14875.498,25272.781,35188.79,35.838665,-9240.704,-3806.3352,24681.380859375
38,25062.818,3665.7637,-703.5791,2135.459,-17373.47,4544.2812,39389.85546875
39,16803.57,25554.143,28737.57,3521.0862,-15305.494,7865.815,32251.283203125
40,19484.07,14138.594,13314.924,-3331.5945,5546.882,-2939.9573,13608.37109375
41,18657.475,6245.6733,-5814.5645,-3511.9106,-8821.655,-554.06305,26843.578125
42,18539.906,15000.535,12540.867,-3141.6396,-18535.27,-7426.225,35397.84765625
43,18644.307,18240.281,31465.375,1490.3094,-16935.908,4749.4136,33234.5
44,-20579.254,-21072.729,-8868.47,-2760.9187,-10308.163,-5487.935,23982.4921875
45,25420.635,27105.074,17867.086,3529.2058,-1909.4396,-7711.247,17300.59765625
46,1625.1461,1209.7838,789.9578,928.464,307.18674,-451.49957,2000.98522949219
47,2064.4954,18825.11,712.34564,-7303.899,-3141.071,3675.0715,23142.333984375
48,369.07547,3871.2007,14903.115,-5304.869,11674.379,-2026.5879,26042.70703125
49,-12167.827,-16343.442,-3547.1274,-8153.905,-885.3085,-3740.176,19274.998046875
50,21118.912,9459.516,22497.186,-1305.0627,510.0556,-11692.536,23873.568359375
51,8234.592,9609.599,19918.318,477.42566,-2482.7507,-5182.648,14902.697265625
52,-5607.7695,12207.006,-1263.3865,858.40796,-2069.5308,-10835.034,25021.970703125
53,-103.75014,1061.9775,-1205.6025,2767.6812,-5617.35,-20856.455,37768.7265625
54,17377.72,18994.246,8953.8545,-3805.6667,-1416.8647,-9912.214,20770.6484375
55,9973.454,5452.369,11445.141,1968.7433,26.458279,-12988.59,23388.033203125
56,17962.766,19451.482,31035.973,-741.7436,-2343.7478,-15778.384,30309.484375
57,-12588.836,26662.45,-8458.827,-1774.6897,-5667.08,-4138.2007,39405.359375
58,-3538.0742,-8690.417,7671.4375,-2644.1587,-2667.6392,-16057.009,32027.509765625
59,145.87129,7640.3535,27479.834,8281.478,-5154.792,-10543.933,34891.9296875
60,52880.438,74033.2,80520.39,12970.489,-4322.181,-2701.8528,34776.27734375
61,1286362.6,1285191.9,1271192.4,615.89856,-1488.9153,4689.5366,16956.1328125
62,-12503.299,-13724.509,-12364.621,591.13855,142.02448,401.34198,1808.87072753906
63,-16428.984,-15578.126,-15506.559,642.0796,782.1895,-217.33553,2000.98461914063
64,13817.235,28585.746,34604.2,-3206.288,14678.027,-3215.6125,32425.439453125
