Element Label,S11,S22,S33,S12,S13,S23,Mises
1,15699.826,3744.585,10146.902,-2701.0266,-1348.8842,-591.8201,11652.126953125
2,2392.15,-22.982666,-6336.959,4381.165,469.4007,-1364.5073,11170.4404296875
3,-217.8899,-8372.475,1790.6028,2986.8066,-4.6041913,2061.0496,11243.513671875
4,1689.7721,6523.4233,-5625.1045,-1051.0297,-3132.4084,-1107.5114,12192.5732421875
5,15156.885,20088.46,3616.413,2055.2322,-1457.4644,1901.388,15630.291015625
6,470.57983,-970.6332,-1512.4829,6526.335,142.26624,379.85962,11464.046875
7,1549.9064,-4143.338,-81.08612,1649.587,630.1748,1703.0254,6621.4189453125
8,5061.4927,9636.225,-500.41406,-1941.0985,813.3685,2329.4468,10338.0107421875
9,19325.045,19983.191,3384.877,-1168.8458,1748.6129,-4467.9287,18389.447265625
10,9569.591,8736.581,1405.606,789.7884,1121.5874,4750.063,11570.5810546875
11,-6466.3574,2992.4414,996.9192,-1593.5345,-2483.1855,-1522.009,10375.064453125
12,12537.023,1949.8708,-779.20166,-1487.3691,2471.5522,192.54915,13172.0341796875
13,5906.332,15005.267,-806.2588,2828.9346,-854.2307,-1327.0043,14846.1259765625
14,2375.238,11579.363,535.99854,3685.601,808.2725,-1252.0806,12346.7119140625
15,-295.24316,2156.858,-600.5801,-1004.9811,-799.98615,115.860176,3441.64379882813
16,-45552.504,-14514.062,-53999.477,-6297.575,-6476.711,1047.7927,39306.8984375
17,-1705.7291,16639.209,-13396.37,1887.1359,4365.9043,-3291.505,28072.0703125
18,-8928.068,235.3872,-11781.025,2409.3696,10008.558,3116.0068,21571.013671875
19,147.60732,8467.635,-1091.2036,5435.3154,-889.6181,4475.026,15236.2802734375
20,424.36453,1560.0009,-13487.046,12775.012,-9064.384,-13771.421,38931.51953125
21,-14015.484,-13434.028,10442.376,-5003.125,-2114.8997,-2998.198,26453.423828125
22,309867.62,319279.53,304633.44,10365.527,-2310.4243,1402.0842,22571.853515625
23,6583.13,15425.552,34403.527,-2831.2651,-3569.4316,4986.3516,27258.486328125
24,13597.451,15920.026,29171.418,8705.498,15186.152,9597.923,37514.61328125
25,9830.165,13658.351,754.98096,2845.9587,250.36214,3318.9834,13758.23046875
26,-9242.16,23923.143,9912.688,3693.994,-15140.235,765.3551,39521.4296875
27,4832.3633,33553.688,40092.355,7293.857,8706.833,-6135.8926,39439.109375
28,-4454.416,-11122.466,-25824.848,3585.1191,-175.79565,1628.5688,20131.263671875
29,-7952.8545,-2421.4138,-5344.81,5023.167,2360.353,-237.16844,10749.4951171875
30,704.292,-3038.789,33509.36,5871.181,6957.786,1996.5695,38387.21875
31,-18402.928,-14685.777,-44005.64,-10546.191,-5329.5405,11681.722,39909.29296875
32,-6407.0938,-1653.0383,6671.499,5962.418,1038.1411,-1034.3792,15638.6884765625
33,8575.121,-279.2157,-3002.9363,3111.835,-2267.651,6796.2817,17116.666015625
34,7211.9155,-7670.762,-11477.275,-19131.48,2511.5842,-2669.271,37828.22265625
35,11362.801,12734.391,-1980.2695,-9928.557,3433.0825,3000.5063,23586.3515625
36,-6147.8755,5817.8574,-10781.144,-7656.3374,5742.9756,386.4792,22256.197265625
37,-2238.6816,2654.1099,27236.812,8081.5767,2388.995,1509.0679,31119.384765625
38,-5646.5156,-45839.227,-38918.1,-5513.712,-5209.9497,2922.227,39792.32421875
39,28778.488,5895.577,12030.662,-4226.7725,-1019.7618,4534.4883,23222.39453125
40,33831.453,-2664.0488,2231.1123,-5114.116,-8103.376,-2303.128,38322.3515625
41,-7133.769,1304.3528,-5047.0337,-5330.79,706.0882,-3579.7212,13532.8896484375
42,100535.15,108230.76,76849.09,-4278.8115,-6617.0806,-793.6692,31475.41796875
43,26734.697,24817.998,26217.89,-1440.5983,-3629.7693,1371.646,7371.9833984375
44,17097.736,-24.824165,-9634.406,2977.288,-6227.379,-12338.779,33907.76953125
45,10753.441,-917.0194,22200.85,4692.522,-7135.042,4037.3643,25855.87109375
46,8238.062,17096.059,14345.179,13629.378,-11009.794,-11112.418,36783.80078125
47,-12884.02,-866.33984,2052.2034,7503.1445,2069.1135,1744.71,19464.94140625
48,1536.6759,25338.88,29184.047,4240.589,-11727.064,-3856.062,34409.02734375
49,-2573.0508,19892.875,14020.888,5132.317,1110.6675,-3910.2588,23148.900390625
50,17417.07,5456.256,32221.32,-5794.9487,-7670.4707,14618.023,38178.66015625
51,-4431.582,8361.502,-19486.984,3217.7551,1766.8882,-3552.9731,25714.421875
52,-3328.5361,9315.479,-5389.336,7926.8364,7287.309,-14424.014,34090.32421875
53,16432.705,14254.288,31398.984,3114.3948,5853.5664,-14200.066,31593.5859375
54,1877.4062,10862.142,27786.482,-4031.202,-1973.9635,-5605.168,25959.86328125
55,-2615.053,-6771.1045,-16605.508,-9643.683,3151.6738,-17935.215,37797.84765625
56,28611.922,1372.66,1638.1862,-1354.086,6086.859,8097.4736,32375.49609375
57,12874.96,22727.648,-1841.4453,-8376.319,-3561.634,-2428.0994,26923.505859375
58,11847.398,2754.3984,-26931.693,-5885.274,3328.4915,-6078.7744,38495.23046875
59,4069.7546,8541.367,-9544.6045,-8263.58,-8383.885,12334.411,33739.68359375
60,17171.205,10648.009,5573.8174,2332.495,22163.771,-110.17695,39893.0546875
61,2201.8726,-12723.711,-9064.756,-3797.7717,11394.109,3116.8445,25366.109375
