Element Label,S11,S22,S33,S12,S13,S23,Mises
1,27349.715,30158.957,58307.867,-2027.2878,3658.4314,1674.691,30663.1015625
2,-34527.527,-31899.531,-62069.723,1269.4594,-1920.6295,-854.61847,29256.654296875
3,34190.453,41437.566,54539.492,480.55844,662.7959,-588.46466,17949.423828125
4,-22528.828,-14945.183,-37739.188,54.59165,-2184.8474,-1322.6819,20586.27734375
5,32930.875,32355.35,44911.727,1863.3105,805.9354,838.74506,12854.65625
6,12498.528,13568.626,19857.393,1910.0276,-1494.4839,-310.47372,8084.40087890625
7,12241.792,13675.193,5199.192,-31.611189,-733.39,742.5936,8063.4140625
8,-15653.514,-4067.63,-14108.844,2104.7544,614.79987,-2653.7808,12420.705078125
9,-11541.933,-10632.09,-39500.164,383.89822,1748.3416,2804.9058,29002.462890625
10,7505.0586,214.49487,-342.57886,-1406.6029,-3306.6792,1196.4033,10027.76953125
11,-4198.5986,2578.7744,-6769.611,2865.342,439.2111,-332.7481,9772.8720703125
12,-1787.3706,-7521.4497,-14349.808,832.2392,-1686.7158,-496.43927,11402.3125
13,372.1211,12293.288,9295.643,838.0479,-4066.4546,-2290.5994,13521.107421875
14,36644.434,30315.47,57591.73,1248.4806,-1755.037,-2802.7158,25473.552734375
15,1911.7886,1753.6943,-17801.857,-165.98604,-1835.6562,-120.89581,19894.009765625
16,29768.861,37822.88,-4411.369,-1273.2434,-2329.133,206.92036,39111.5078125
17,-100756.78,-114439.08,-122846.44,-11960.506,-5050.579,5688.5063,31235.947265625
18,51993.746,33907.336,67584.61,8038.67,-3193.8,6890.63,34915.328125
19,-4402.187,-12802.485,-17642.225,-6245.9854,3261.9077,15975.724,32392.46484375
20,7911.1724,15256.294,10453.854,-10483.547,889.69025,1947.5472,19626.703125
21,43816.875,35587.457,73687.586,3940.6865,-5917.97,-223.1062,36845.6875
22,-1354349.1,-1370055.8,-1375256.2,4035.9531,1624.593,-15360.002,33466.38671875
23,-29556.09,-19363.057,12597.712,1610.3838,1715.2491,5538.177,39494.1328125
24,19863.043,36371.01,18838.482,-18980.578,400.61148,8462.095,39831.71875
25,-200305.64,-188872.0,-212059.05,17856.547,2210.309,7978.641,39565.84765625
26,186170.3,174098.75,207616.83,14977.81,2183.249,-22.57273,39393.8359375
27,119389.85,82132.984,117870.46,138.36293,6997.705,-6246.8896,39972.578125
28,-36839.973,-25087.623,-58596.9,-13157.263,-6016.923,2260.1194,38864.53125
29,-67819.52,-65494.43,-105772.69,-2795.5137,-200.6946,3233.0295,39862.46875
30,158582.56,186694.53,171138.34,17472.324,1946.1249,-4903.5317,39928.75
31,-77818.125,-56566.76,-38126.023,10537.217,-2609.4353,-2662.853,39476.203125
32,-24638.709,-40913.344,-41801.71,-2384.4805,-2637.8955,-2311.2578,18277.560546875
33,15854.384,36511.496,31968.887,-3138.2417,2315.3076,5094.077,21840.12109375
34,-174711.98,-159397.1,-202091.19,370.60388,8233.455,1332.3335,40156.98046875
35,31179.41,17367.459,1866.4668,2995.2124,3007.2102,-1336.4309,26543.392578125
36,38966.07,-1138.5293,10713.678,8176.6577,1162.6198,-229.18324,38448.81640625
37,52651.062,34442.13,76955.51,-2945.5125,-7785.8936,-2269.5908,39851.86328125
38,-212979.88,-214969.3,-253090.55,-3126.6633,-36.515877,1683.6226,39634.109375
