Element Label,S11,S22,S33,S12,S13,S23,Mises
1,-4.7362366,-44.687523,306.97797,302.15646,-778.1393,176.80096,1515.05407714844
2,384.98087,631.0751,478.57187,-87.059525,466.4744,-1213.6686,2267.33251953125
3,857.58167,638.2248,2228.4897,-123.12976,-237.29567,1154.6293,2538.13745117188
4,-4735.615,-4803.4805,-8730.025,-192.42683,-407.10754,644.4074,4188.42578125
5,-10805.691,-11403.795,-17591.936,38.186687,-18.7244,241.26378,6521.6572265625
6,965.96594,870.567,1909.5884,82.786514,-38.103283,-209.42918,1070.53393554688
7,1675.2,2012.7946,3526.2524,36.652096,340.37723,-657.32086,2136.181640625
8,-4833.713,-4797.5405,-8864.2705,-5.166705,494.4635,999.6464,4485.9716796875
9,4442.126,4623.153,8900.625,-178.07442,-580.83044,-135.89163,4501.8330078125
10,46994.38,46989.695,69355.445,-18.344793,-390.07745,73.91445,22374.001953125
11,-1476.8528,-1435.9751,-2689.1963,56.938316,-117.62323,682.13055,1722.830078125
12,2422.654,2554.828,4933.6113,43.63829,363.29123,-969.5555,3035.1708984375
13,-11238.577,-11262.384,-17892.666,-11.042283,568.39746,1001.54877,6935.26806640625
14,45570.316,45418.406,66651.77,-19.030807,41.076004,-160.96637,21159.802734375
15,-85070.625,-84038.56,-118035.734,-759.77637,-1204.5809,-222.39401,33585.9921875
16,-5463.5635,-1535.1772,-13371.435,-121.5913,617.1491,-2999.5864,11713.724609375
17,-7642.3613,-4628.8545,-13990.1,-1899.4061,3535.7336,-118.224686,10810.7978515625
18,1804.7625,1356.6184,4189.096,-211.55508,-2380.7617,-1703.7595,5727.22802734375
19,-278377.2,-280239.47,-262718.28,-5893.9004,-1508.3414,-2102.1572,20053.11328125
20,14513.529,8696.903,41253.965,2105.7883,-11380.265,2360.8118,36372.76171875
21,945.2852,615.58594,3178.8909,-866.8407,-913.99774,-95.80635,3259.15112304688
22,-4512.347,-8274.571,-11324.553,-3866.1802,-14022.81,3533.4624,26592.23828125
23,-25107.504,-33625.047,-45920.664,-1743.9056,-5545.759,-574.33203,20756.654296875
24,5765.2056,6757.5576,-5637.9355,531.82764,290.49777,-854.0133,12067.39453125
25,-1074.3533,413.90942,-4612.364,535.31854,929.34534,-604.1317,4954.150390625
26,-4336.387,-6657.2944,-11145.483,2032.6797,-5556.257,217.46342,11878.5654296875
27,-9376.857,-13220.752,-19731.83,64.22508,927.72424,-1034.4004,9380.93359375
28,-1932.8163,-1900.0598,-6622.4736,-1714.2507,-1030.3523,-70.24269,5844.93115234375
29,10226.58,11056.062,21732.826,497.4373,0.6518104,-736.4025,11220.81640625
30,1182.7216,141.68213,8299.531,1181.429,-1668.221,-941.151,8621.7822265625
31,-5317.363,-9307.003,-20864.68,-1172.2794,-1451.6101,-773.73334,14416.9453125
32,-4157.024,-2539.9304,-9201.594,188.78497,-21.831327,-557.14734,6104.0810546875
33,-2732.061,-4590.934,-8969.058,-1235.5167,-2229.4675,-412.7682,7124.8837890625
34,-1077.259,276.47345,3916.4695,355.08997,-870.96484,-293.5247,4787.71533203125
35,-1228.1692,-886.3939,-1838.9424,-897.73895,-593.14,-1544.4031,3365.61938476563
36,24044.59,24946.912,38879.45,293.99017,317.4094,-529.7595,14453.5419921875
37,7434.7573,8422.81,19666.576,975.8845,814.3756,-196.79745,11977.9306640625
38,-740.6604,-5280.4546,-6506.449,633.37384,-1308.2498,1122.8782,6148.1025390625
39,1735.9668,1909.5779,4828.2065,456.87598,-2199.6685,702.6875,5067.3837890625
40,5776.903,5629.027,8259.978,-1415.7435,1424.8582,870.9338,4575.36279296875
41,-683.57074,-690.013,-1143.3368,-417.50125,-1012.02026,-1031.9158,2645.46630859375
42,-10300.301,-19367.297,-19869.865,798.76013,947.086,9572.703,19145.095703125
43,-9424020.0,-9424092.0,-9422348.0,-570.90497,-151.83386,-109.707634,2001.05419921875
44,-172340.78,-160441.6,-148485.98,-17142.13,-4552.25,-7347.029,39146.5546875
45,-60764.78,-34367.41,-68170.02,10681.304,2329.3071,-4613.766,37007.37890625
46,-23314.686,-26395.445,-21391.404,-2166.3303,-3134.2627,6311.1855,13496.6005859375
47,-183998.45,-189698.52,-221547.12,-816.6642,-4127.3525,-5827.616,37193.453125
48,-2946.9343,-7083.86,1884.395,1614.6697,6195.521,655.9101,13590.744140625
49,-6697.7827,-32332.998,-21.3125,559.409,805.4633,846.6058,29629.84375
50,-18867.299,-4600.342,-16780.188,57.656628,14843.757,1002.33374,29020.005859375
51,3102.7778,4505.667,3635.83,-1357.8591,-223.96666,1458.8158,3683.84130859375
52,-20508.682,-28385.977,-10029.673,2952.6204,-9163.264,9312.028,28153.142578125
53,-4285.0835,-5985.605,-340.20923,-2411.8926,-3839.7656,-2144.8271,10032.251953125
54,6370.4487,2586.6587,4792.3706,-251.01912,10051.828,-1053.7192,17817.80078125
55,-7813.474,-3693.7856,15087.755,-218.82141,-6536.425,1456.354,24119.9765625
56,-11267.81,-5488.896,7821.7246,1204.2777,1910.6934,-2675.5767,18007.4609375
57,-13572.033,-14900.509,-31139.182,5287.651,3486.1084,4879.26,21881.2734375
58,3119.2065,-5833.4653,-6563.3496,1261.6954,4698.2495,-2571.3909,13343.5341796875
59,-9235.345,-5457.161,-2641.339,-2096.9192,-795.91394,2008.7543,7748.4931640625
60,-2471.3398,-4773.1436,-8677.369,653.34076,-1161.0028,34.15331,5903.88720703125
61,-3305.564,-6700.884,-13151.209,-151.59969,1.3008633,70.61689,8667.1630859375
62,-1783.3901,-4468.999,-11886.249,1544.6945,-847.09973,-404.6067,9589.0576171875
63,-7085.0347,-12027.145,-20088.379,4.2016296,-2126.6523,1479.6793,12222.2666015625
64,-2937.1694,1617.355,5203.4067,-129.41113,1242.7238,-71.31214,7391.53564453125
65,-10528.445,-12563.267,-24254.986,-172.74498,-261.73828,524.3796,12874.2900390625
66,1326.5308,3588.1846,8167.328,-1640.962,-125.14751,2173.4275,7663.986328125
67,-6759.1626,-2399.726,2295.815,2089.093,-2124.8813,-1321.3677,9664.3173828125
68,-8958.146,-12657.444,-23399.557,535.88,-576.1149,-1024.5702,13184.1767578125
69,-16788.564,-15636.004,-31053.926,551.89575,240.34003,1654.9315,15184.666015625
70,-6304.462,-5187.3086,-12141.255,-993.6631,-1635.2574,-48.04493,7268.28759765625
71,7680.585,5998.4785,17203.914,-1014.2891,-3249.7004,-2708.8215,12896.6533203125
72,-4249.072,-7481.9976,-14205.849,1253.0374,-966.12024,794.6188,9316.8896484375
73,-9628.982,-8080.037,-6102.346,-2247.6785,208.69475,-2738.1953,6866.86279296875
74,-13966.813,-23510.994,-36378.035,-2375.021,-1295.4564,-250.97215,20040.041015625
75,-70991.12,-71877.9,-105014.55,5437.7695,-2899.606,-2586.193,35527.52734375
76,-40429.44,-40289.4,-70798.73,3666.0493,-835.01416,-10915.007,36419.6328125
77,-41083.53,-37505.668,-48820.594,-9957.483,12527.319,-629.19556,29492.1796875
78,126232.49,123657.27,160887.42,-5161.46,670.4362,-2494.79,37373.55078125
79,-7300.669,-6433.179,-11226.6875,-2036.4486,-15627.789,4619.9014,28787.62109375
80,3273.916,272.82935,9247.307,280.47037,-1103.3552,776.66595,8265.130859375
81,-7280.7866,2949.859,-19362.326,-347.03314,949.803,2078.4077,19754.96484375
82,-11610.3125,-7253.689,-24635.094,-2867.9924,915.16864,2636.1719,17129.1015625
83,-576.18567,-2887.141,8204.604,75.89563,-282.95093,5011.03,13353.7822265625
84,-8311.676,705.81104,-10290.552,-851.41693,1695.7062,220.89476,10678.1494140625
85,3254.5557,3772.9248,6262.8945,730.32275,699.64685,212.21957,3311.060546875
86,-517.3968,64.392944,-1543.7499,-604.74176,-1032.8939,2214.7373,4582.78662109375
87,-2812.0989,-2247.71,-5522.825,-628.33044,-822.7565,2235.6729,5235.10791015625
88,-1339.2073,257.36133,-3226.8086,-287.1236,561.4215,-789.0075,3490.8818359375
89,-444.16647,2822.7883,-2219.2393,315.29453,233.58783,735.1033,4658.97119140625
90,-3442.5098,-1120.8379,-7138.9634,-141.87321,-528.73615,288.8314,5365.18603515625
91,-1763.6577,-1905.2739,15005.303,-773.93317,-4723.0415,-3736.9963,19854.63671875
92,-5569.5347,6865.1978,-4995.7466,3324.2463,-2017.6434,7091.433,18548.49609375
93,4674.0127,4676.032,9631.968,-132.73032,-1207.0479,2843.3604,7297.201171875
94,-57944.074,-58533.13,-84451.5,167.68147,-4473.562,-3473.5142,27994.548828125
95,4877.9424,783.10443,-4128.3677,-954.1303,-1993.1658,538.6936,8747.6708984375
96,-748.9553,916.9293,625.5611,-1493.4164,436.98596,1296.6327,3831.73559570313
97,5776.7783,4219.5195,11984.892,-76.19446,568.5393,-1090.75,7428.97705078125
98,-32344.148,-33979.35,-51714.12,-868.719,-1536.0592,818.02576,18908.8828125
99,-34746.31,-52081.902,-75205.56,229.8317,-5672.693,715.4083,36528.359375
100,34445.633,19000.773,23046.56,-2789.7112,-16381.405,453.72385,31960.00390625
101,2592.6274,8671.487,4134.2964,1371.8192,2472.43,-930.987,7519.4609375
102,-6461.811,-4776.7847,-13039.287,1023.2686,-379.7704,1619.7832,8284.3662109375
103,821.21924,-6987.5796,-7515.7065,2022.4545,660.5275,711.00256,8970.8818359375
104,-8637.67,-10850.535,-20142.648,-371.24548,-2556.537,-585.08167,11526.0751953125
105,2040.9207,4757.3364,10376.983,176.4525,752.7403,-35.35776,7484.76171875
106,-2670.1826,-2847.3228,-5597.3774,796.4684,-1284.0516,-393.4208,3923.66088867188
107,5504.6167,5014.623,6411.046,153.4768,3063.625,-1873.3363,6345.24072265625
108,-4619.404,-3487.0344,-10698.305,1113.4727,-2466.4473,3248.4836,9937.119140625
109,-9717.523,-10127.708,-19747.24,2018.1465,-4419.5957,287.84317,12950.4912109375
110,-3976.5264,2345.2444,897.368,1323.3207,13115.378,7490.691,26879.9609375
111,-1088.6078,-1746.7642,-5039.9243,19.302635,489.90683,850.9802,4042.16918945313
