Element Label,S11,S22,S33,S12,S13,S23,Mises
1,2514.346,-451.8992,639.37164,1557.7251,430.67096,464.05563,3903.14038085938
2,288.25638,3214.635,-1297.239,280.50763,-152.73149,-139.6275,4010.2080078125
3,4623.5566,2511.337,1281.8364,2293.9604,1328.3956,550.03204,5527.96484375
4,-647.00037,1582.3959,-837.19763,1986.3766,190.94363,172.5185,4179.25244140625
5,3213.3728,9668.641,1662.1746,822.02783,769.342,4.4370537,7608.7451171875
6,581.6312,1492.7167,91.99815,-607.2223,-160.97751,-96.782814,1651.6396484375
7,5935.642,2831.9023,-327.0862,39.645542,902.8077,382.93518,5683.91650390625
8,-1881.4497,1496.1442,48.940037,-872.7616,-1467.1195,-260.7276,4190.56884765625
9,9007.009,6410.4263,-110.50239,-393.97073,74.992516,114.78179,8168.1650390625
10,-6484.7617,-6670.11,-869.4923,1288.0538,-1438.2072,-2204.1472,7639.6171875
11,435.49683,1293.7483,-372.6358,-1014.47577,288.39325,114.87521,2336.6298828125
12,5884.6157,1590.3518,161.62732,-1383.638,-452.22894,71.30716,5743.64208984375
13,755.8718,-739.5152,822.61084,755.2264,214.44792,-288.68042,2107.0146484375
14,4177.057,-5381.0728,-1506.344,2742.1912,665.66187,233.63611,9663.7529296875
15,479.33398,6453.0767,1913.7795,-5086.5293,811.8028,1701.9927,10837.8955078125
16,-4643.715,3878.0793,-9628.493,-4623.2476,658.2336,717.78217,14384.6083984375
17,2117.334,5533.942,3331.3167,2081.187,-3005.2488,3397.6191,9149.82421875
18,3344.4011,3963.5046,-2382.5703,-618.6933,637.8009,-1546.7184,6802.41162109375
19,8053.182,7280.5776,9039.994,556.2742,314.50986,385.4659,2000.98852539063
20,-6282.9795,-7156.089,-6567.246,-2333.562,-223.85558,1058.5177,4521.41357421875
21,355.76413,-727.0246,492.22803,3393.0498,-872.77985,1156.5131,6494.2265625
22,-23020.191,-11533.585,-22076.488,-1752.4103,7128.3804,-381.32315,16854.76953125
23,-4290.4766,5674.0815,6449.7915,4468.093,1771.0969,1074.5669,13430.9248046875
24,6671.82,2955.7095,-543.5234,3696.7776,2181.3464,651.7628,9777.7978515625
25,2545.4155,-3617.5369,899.4028,1219.7924,-311.15128,149.98332,5947.15478515625
26,2902.8877,-1964.2366,-1439.7548,3848.3997,3843.3013,-2078.0195,11095.4580078125
27,4610.9565,-68.24468,1750.9456,2830.3096,2453.5164,485.7959,7713.0537109375
28,-46.636036,-340.2418,-154.68497,903.4837,-233.09273,-80.47787,1642.38549804688
29,2370.1978,-587.0352,-2055.8472,621.8197,-933.10474,-218.12163,4377.330078125
30,3428.2166,-1518.7854,-3011.5369,2867.0154,268.25967,917.9355,7841.48046875
31,1796.6945,-2230.5557,-826.6165,264.18744,2993.5242,1328.3381,6702.400390625
32,3768.2349,793.6388,-95.98812,3601.5881,1062.5428,-230.75017,7399.1201171875
33,835.2707,819.70514,-836.316,1721.0222,434.29825,298.26593,3533.68237304688
34,2410.007,1594.6521,-4320.7573,4241.3633,-1241.2356,227.30573,9961.150390625
35,-892.75934,1316.6062,2295.6096,1047.6115,-20.23177,31.318401,3361.4521484375
36,1511.7393,-4989.965,-2387.9124,4056.4102,-3150.128,-1050.1742,10703.595703125
37,-2094.2346,2799.7827,155.12222,2594.8672,-1151.8835,4346.175,9942.3759765625
38,-1342.4974,163.33122,-1389.5172,-1694.6909,-310.57092,-2769.5483,5852.9501953125
39,5604.7627,-2934.2988,-2677.1375,-1019.1637,1019.1724,665.7318,8851.41796875
40,3903.5303,4359.0938,1945.6527,-1070.8116,1741.1569,-2237.1633,5699.3203125
41,9795.092,-3379.4766,692.15125,-3014.6184,-3081.0288,52.7592,13865.6337890625
42,2508.4329,-12795.747,14583.606,-2319.2563,-3273.6787,-1511.1505,24899.134765625
43,-16801.734,-15952.487,-16289.499,-155.6727,983.76514,399.7012,2000.9892578125
44,20646.592,-6601.4995,14523.951,3425.3171,-5430.8774,-1604.0443,27285.810546875
45,22279.232,2173.8003,1409.3154,-1836.503,-4508.879,-13685.864,32453.04296875
46,940.1315,-2500.5537,6597.487,-5521.133,15239.655,-15458.72,39603.22265625
47,-15596.689,-14776.912,-11514.067,65.85616,-239.1464,-10288.371,18213.4375
48,-15025.105,5558.893,659.44226,-6400.145,1484.3868,-175.06104,21827.576171875
49,-6393.793,3608.2861,-7476.843,-1688.6532,-2348.0864,-205.59294,11716.19921875
50,-3710.5598,1631.1337,3075.1294,5840.962,3845.6562,-1889.3638,13991.390625
51,-3765.549,6473.838,-3244.7292,-3402.87,184.0791,3115.9119,12796.498046875
52,-6483.0137,12026.653,1759.1104,-2089.1458,-2622.7373,-8.26213,17079.5625
53,2195.8242,7056.5874,3018.572,-2073.1619,-726.6702,-1064.2843,6179.07763671875
54,-2411.0325,5999.2197,-703.6905,-1988.416,-1443.0819,2593.4211,9877.982421875
55,-280.23636,2098.078,-421.0827,1621.5187,-899.54016,-1558.766,4859.623046875
56,849.7194,685.58,-3913.724,2561.622,-4557.3696,-3316.9797,11702.0126953125
57,-1688.3151,943.7277,1630.8201,-1888.3086,-1920.4174,-95.12216,5567.4482421875
58,471.2174,-4855.605,-733.17786,-915.2527,5164.897,-2491.4639,11161.259765625
59,112.635956,-2807.96,-2387.887,84.09683,2402.327,-1161.5233,5372.30224609375
60,2639.5938,-527.94037,1863.6782,-4769.3667,2514.612,-2361.7207,10588.7275390625
61,2854.9878,383.68057,-183.11052,-1764.6819,-150.25853,-1792.7803,5184.74169921875
62,5886.1724,-2199.6443,-1323.0555,-182.00229,-123.94811,-1356.2765,8045.17431640625
63,329.187,-2138.831,-1979.7883,-1284.9045,-724.5423,703.28174,3706.14721679688
64,2903.543,-4376.0894,-1486.4885,-1652.6631,751.8125,291.40378,7102.951171875
65,2362.2307,-72.899605,-1499.4486,-3639.525,184.40918,518.7555,7217.09814453125
66,854.00824,-1604.241,4579.0557,-117.69498,-2943.051,-2422.96,8527.2783203125
67,1396.0057,4350.576,106.13472,966.2916,-671.4306,-2045.8629,5560.08544921875
68,2678.7512,-9424.121,-3274.0764,-67.47544,3247.5042,-2012.736,12396.580078125
69,1662.5079,-3545.1885,-2889.0718,2956.617,-260.34567,-4164.31,10128.4873046875
70,6039.8076,-5401.735,2827.8955,-1553.761,-3471.3335,3486.0867,13576.7236328125
71,-9608.587,5263.4824,2798.9707,-8212.598,2212.688,9883.52,26470.361328125
72,5257.818,7885.6943,-596.2886,4537.333,-550.745,-2149.5583,11536.6416015625
73,-7786.9316,-39964.73,1014.308,5641.8604,-2256.5137,-4292.0146,39523.51953125
74,-4715.8394,-15226.323,23295.816,-1937.5266,6125.8823,6682.662,38044.109375
75,-18724.61,-17444.393,-22457.105,-3230.5823,5067.2686,-2357.14,12056.4853515625
76,-9676.773,-40221.168,-18689.842,-3983.075,-5081.679,-974.1561,29441.6171875
77,-14507.184,-6264.216,-17178.693,7517.353,4524.887,9129.184,24043.423828125
78,-2719.9917,-6050.8765,-2638.6987,4362.0107,-402.6598,1155.2239,8540.7041015625
79,-8057.1157,-5182.968,-21159.57,7980.9976,1118.5591,-1868.9016,20564.880859375
80,-1277.9525,-13415.474,314.35254,-2352.3176,-1529.0828,-2151.5713,14376.5
81,-4113.0127,3240.254,-3030.1482,1485.9514,-449.84818,-2229.3723,8331.9912109375
82,4796.981,5590.2,5167.2197,-1611.7684,1865.8018,1843.8525,5376.7099609375
83,1409.5742,4086.8909,-1491.0413,1690.2532,-1638.373,1358.896,6746.1787109375
84,-1496.1421,2356.3076,-323.92184,-2433.3232,-568.26324,278.9953,5537.6005859375
85,1435.0801,3219.6628,2291.0125,-709.46027,690.82764,-1655.6886,3681.78198242188
86,-841.6619,5888.49,-4944.174,1044.5297,584.7343,-2763.8066,10814.380859375
87,3576.3926,-2321.874,1914.1758,-1747.0013,-1028.0901,-992.4025,6559.71435546875
88,2787.5925,-5543.8633,-2270.536,1517.514,3373.3516,1205.5927,9912.802734375
89,337.75787,1168.2849,995.223,1048.5592,811.7367,-2194.0198,4504.7021484375
90,-2986.7708,-3144.4763,-3098.3667,3963.2441,1291.729,-1696.6646,7796.3671875
91,-2411.2522,501.45825,6190.7163,3038.791,-211.86745,-1442.1995,9565.5595703125
92,512.3314,-1901.2831,781.619,1500.4996,521.00525,248.42917,3781.79809570313
93,-7098.5483,-2969.1575,-4700.277,2370.7983,-2687.7358,1337.6217,7536.6904296875
94,-1949.9246,3893.9602,3685.2322,-143.23514,2739.1072,-4799.3584,11164.49609375
95,4270.8257,3733.476,3109.145,-450.5368,1985.6091,1259.1464,4266.9951171875
96,1469.2546,-6962.7197,4013.3972,-3403.8857,-3464.5715,510.41098,13060.384765625
97,-13882.832,-12359.508,3440.6765,10813.807,-10254.492,-12486.291,37550.453125
98,4603.2134,9795.735,4763.7183,-1502.4131,-6745.396,1120.3124,13160.2724609375
99,1235.529,-221.96463,-400.61197,5881.678,-2061.063,438.40704,10932.4990234375
100,521.6316,331.25864,425.27267,924.22205,-748.7676,673.8924,2373.62451171875
101,3544.6926,136.51207,3015.1165,237.01038,-19.951086,631.06384,3384.62646484375
102,3752.7598,1034.2109,3702.9678,3428.4304,2052.4675,1953.0287,8160.93505859375
103,2868.3584,1405.4023,-441.6885,1529.2538,-1489.5596,-1208.9998,5129.46875
104,3381.0557,5925.1655,-2419.27,-1170.561,1101.8389,-1831.5607,8525.8173828125
105,-4645.017,-985.1417,-3337.4653,-1922.6807,317.4014,1568.4016,5393.5966796875
106,18224.967,-4914.715,-8044.9385,533.2524,-175.35722,3363.117,25545.107421875
107,-4071.1567,4425.049,7738.0527,2491.1248,3201.287,-4753.968,15115.2880859375
108,-7032.7144,10623.045,10027.887,-1121.073,2106.4026,-3403.7913,18799.220703125
109,3699.734,-884.1489,417.76315,-638.2688,1099.1218,-1408.9614,5247.95458984375
110,-1230.2076,784.8322,811.67737,-1022.17944,752.53064,1252.3234,3695.078125
111,2994.405,-3983.5876,-361.2009,-414.33273,1194.844,-1916.8768,7235.9033203125
112,5485.0034,-1488.3727,695.1506,-1336.9402,-548.60223,729.0881,6784.470703125
113,1271.9774,-3151.8804,2148.1023,-772.6475,-477.5898,2916.29,7225.19482421875
114,3824.6074,-2199.7595,7725.0107,3428.1438,1895.3867,-410.92603,11024.70703125
115,7393.6416,-8369.707,1001.3414,-2151.08,-5463.6826,-1331.9009,17243.533203125
116,-7560.4097,-9193.008,20217.447,3941.724,3431.612,-2786.0786,30411.361328125
117,-13284.553,-22146.705,-12134.944,-1215.3713,8410.97,-13804.744,29638.232421875
118,-1934.5906,-6502.1074,2002.4072,-5533.113,-2342.3694,-954.11273,12860.076171875
119,-22201.545,5812.8613,-4721.285,701.7608,-3219.0962,662.41766,25190.25390625
120,5632.938,1008.62604,1914.2843,1122.2904,-367.52185,-2362.6807,6240.755859375
121,2530.3718,3422.4897,-232.16786,2593.5178,-665.0977,-2792.534,7469.458984375
122,2511.6262,842.01685,1900.2218,1225.7081,138.42654,2905.135,5659.02783203125
123,4322.0825,-5574.316,-639.2783,-1847.6395,-952.0841,-2892.2783,10559.8642578125
124,3353.851,-2624.1653,1487.6055,-862.8909,-1892.1696,-259.02826,6421.763671875
125,-962.3949,20720.27,9934.959,-3652.724,1069.6504,3232.0671,20673.775390625
126,-19217.264,-24568.264,-23895.822,-2202.2036,5506.6133,16968.693,31540.67578125
127,1735.9211,5880.383,-4627.283,-1940.4944,3303.063,-2246.581,11966.9375
128,3753.5476,5352.7144,-445.0134,5606.8125,379.9359,1322.2782,11264.404296875
129,4600.1377,3164.1306,-685.9599,32.572243,2337.2446,-278.40665,6248.03369140625
130,-7191.375,854.0958,-6674.3,-3262.9397,4021.7002,1019.2667,12017.3251953125
131,1378.5277,7991.851,2176.8318,-1948.219,-1106.2617,-505.83395,7410.7763671875
132,2984.3198,3985.1404,-2861.362,166.59856,-2071.3386,3161.3682,9163.048828125
133,-2608.6611,-71.35061,456.9565,-4698.4775,1617.8596,-746.69226,9154.76171875
134,4967.719,2398.296,886.1017,-1981.4019,2879.2969,573.89624,7100.07861328125
135,-12155.284,-23745.213,-9758.358,1350.1771,-7000.4023,18218.818,36278.28125
136,-2638.096,2560.6497,10622.811,11929.888,1745.0087,-1762.2544,24069.8359375
137,13879.226,-14664.405,1908.6854,4410.413,2914.779,-1545.7312,26596.2578125
138,22268.555,21006.152,12337.598,5913.8486,-7084.0415,14217.679,30815.25
139,-2398.6294,-766.7964,2902.0505,-3084.6848,-2300.8484,7187.137,14882.9638671875
140,11405.319,2935.4202,-2676.0898,3041.682,-3371.136,-1267.6064,14745.3994140625
141,-467.61145,-5262.154,-1556.3835,-1206.3904,208.92902,-223.67966,4857.99169921875
142,3476.1218,-1278.797,-2579.5469,-952.5967,216.04092,-1797.8066,6560.85595703125
143,3262.4893,-975.3294,-8755.364,202.19627,-1799.2389,5238.834,14269.86328125
144,5824.767,-349.84152,-906.72003,593.55536,-2233.1992,462.81934,7650.84814453125
145,3825.1506,-191.11725,240.08784,-2390.195,-547.86255,497.38235,5776.35107421875
146,1428.5164,-4682.005,-1748.1853,-1713.5571,1200.2792,-3867.0686,9274.2705078125
147,4290.3857,-2215.2615,-3621.1697,554.0679,-489.97394,771.0565,7541.29638671875
148,2254.7954,3604.6182,4742.5825,3454.2307,-490.35654,2427.0264,7670.78125
149,-513.67725,116.45408,1655.365,917.15826,-2024.8889,-166.79567,4317.70263671875
150,-5735.5996,-11645.419,-11179.944,-5149.877,9313.532,13392.488,30170.470703125
151,-7097.5986,-4140.8984,-1083.7787,-10988.998,2160.1975,-3388.224,20924.646484375
152,5868.1196,4970.915,9575.315,1225.5055,-1085.5865,3820.7493,8349.2431640625
153,4372.2173,2834.8142,-7676.3374,4822.047,-623.4409,-1319.6532,14323.2216796875
154,6896.4116,1136.7783,2002.1158,4596.645,-3235.7175,-866.90234,11224.5166015625
155,4895.401,3644.451,4914.7734,2580.4026,-3503.9934,-478.8011,7686.779296875
156,5189.0586,2927.5518,-621.503,3305.3533,-1672.818,-1550.3125,8609.1728515625
157,-84.16736,-1368.4514,-3579.8413,3159.4739,5250.705,1786.979,11472.40625
158,2853.4292,-3259.5999,-1719.6155,1456.0835,-3215.7734,341.98535,8249.9521484375
159,-5716.5093,-17.212078,-11021.376,825.17,-3012.6562,853.56226,11059.5810546875
160,3088.9883,3973.0835,1427.249,-1773.6993,1176.064,-464.674,4387.17578125
161,2453.2222,4086.8296,5145.1035,1243.7837,1904.888,-2623.4373,6456.8935546875
162,1410.5536,-3474.9282,-2733.8591,2878.6272,1500.0085,224.8753,7249.6826171875
163,747.39044,6665.586,6146.809,6478.93,1475.5054,3658.967,14312.5478515625
164,3682.6519,246.23994,15404.209,8389.381,4745.8013,259.82947,21642.5390625
165,1734.4025,5669.95,-533.06104,-2458.7244,3382.9912,7899.559,16408.310546875
166,-2730.1724,901.38007,3320.0784,-6822.7915,-5784.082,-1154.1041,16487.451171875
167,4324.435,5679.527,52.863712,560.96436,3636.9167,2596.8772,9312.77734375
168,-8687.17,-13616.51,-19641.041,6874.226,-6039.444,1793.5806,18738.482421875
169,-646.9656,-5053.522,-13059.226,10471.761,-542.7903,3607.3186,22083.525390625
170,-1143.4672,2745.1216,18497.654,1078.1644,-626.2461,-3867.7876,19340.67578125
171,-8785.787,-427.06262,-7511.509,1792.6112,5343.142,-3560.5864,13934.19921875
172,-5273.809,11068.332,7265.2617,-3837.9617,-9867.114,8148.1606,27474.09375
173,2703.4502,-2953.6404,3045.6091,-1229.8357,507.57327,537.60535,6342.93359375
174,-4494.314,-3648.9465,2120.1482,8203.572,-1584.2456,863.1528,15828.2822265625
175,2017.5488,1957.1189,130.72513,-1686.2736,801.1328,193.0127,3743.99438476563
176,-24393.404,-26690.098,-30730.852,-3940.8962,18395.47,6777.3765,35077.81640625
177,-5365.875,4514.301,2168.1057,-2268.7646,3788.6853,-485.60654,11796.3310546875
178,6419.997,5229.371,1304.9261,-1960.7548,-804.58765,-625.8833,6011.85107421875
179,4554.1426,6413.0913,9277.856,-5406.0254,1586.335,425.9564,10618.7119140625
180,3105.5066,8118.264,5847.9556,2229.4407,77.309525,-235.52759,5830.703125
181,5.3295403,2236.8674,4826.443,-4466.117,1678.9697,110.95549,9262.654296875
182,4950.5054,1366.8552,1318.155,-723.3669,670.0361,-1631.4019,4890.85693359375
183,2072.3374,1596.3784,-2855.1162,-993.4592,-3157.2314,-2105.618,8266.0244140625
184,-2847.7368,-6313.849,-6326.9565,-631.1508,-9209.528,3727.1492,17589.080078125
185,-4075.8298,12112.377,3822.5432,5001.953,4089.3684,4667.4526,19676.498046875
186,-7701.359,-4197.226,-6451.0503,1506.4448,-8300.376,1324.6012,15107.001953125
187,1543.8062,-5081.1597,-2710.1982,-1643.2158,-1054.5974,2139.7542,7679.63134765625
188,-20554.22,-6956.541,8252.347,-8076.93,-3316.2056,-4195.664,30075.33203125
189,6291.5986,-1810.7773,1895.2144,2382.071,746.4835,1119.2079,8473.955078125
190,4071.3772,-3627.3962,782.15735,3657.094,1049.9886,-2465.753,10316.8486328125
191,5024.3203,-1218.1946,753.2217,2788.2644,-565.4009,443.59567,7444.5615234375
192,1517.1836,-3463.6013,652.96545,4587.7026,-3376.731,1143.4156,11068.9111328125
193,2246.6318,-1364.4373,-3690.8796,2377.6025,-1219.1747,1632.0494,7500.79931640625
194,4361.083,1724.5219,993.242,1983.9672,-375.64127,1152.7019,5062.8203125
195,2745.7402,-1763.6808,67.86436,2687.158,-9.591302,-3886.3386,9077.65625
196,2455.892,966.71924,4783.748,2562.1968,328.31314,1433.12,6105.9443359375
197,-654.05695,-250.40659,2695.9543,1864.0876,268.73743,275.17422,4571.8232421875
198,171.44637,-3511.8362,-2932.9104,3335.7065,708.52405,-2166.6665,7793.5576171875
199,1960.873,1247.1539,-2816.0864,811.55914,-1007.78723,-1212.8687,5418.05029296875
200,3996.3816,-2165.0515,-1307.3523,2525.376,2019.3132,1059.778,8255.24609375
201,-836.5855,-2468.1501,239.80649,4584.6797,1383.7125,-961.5923,8783.658203125
202,-733.83875,-2082.0447,-894.3847,4290.603,325.5843,401.80667,7593.23193359375
203,-8240.679,7522.341,1745.8936,3124.3374,-310.9815,839.556,14915.595703125
204,-3811.8447,9326.813,2129.0476,2178.1316,3515.8645,-2380.043,14077.41796875
205,-6364.5156,8297.941,-5104.315,-2100.5378,826.41925,1741.5924,14915.87109375
206,2260.9097,9931.363,6646.914,-4976.034,-1883.6432,3865.8562,13198.1767578125
207,4897.837,8500.47,-1008.1347,-4355.5044,-3590.8137,-4503.4717,15019.099609375
208,1442.4674,-5001.6704,-5087.8,-3370.0483,1733.351,3190.2227,10756.724609375
209,6136.533,-4401.6104,-1163.7499,-4776.6675,-2508.5583,-2988.835,14196.578125
210,12323.363,11975.171,1657.9574,1687.9052,-1951.5243,2895.2075,12461.04296875
211,-999.59283,-9960.889,-6915.036,1705.3483,11801.319,1090.6447,22189.947265625
212,2663.2156,491.7339,-3161.9746,2898.1626,2457.024,12825.069,23722.458984375
213,-2785.4204,-1021.4147,-24293.828,7455.3647,437.57016,-3209.9678,26493.353515625
214,-39130.68,-23696.268,-17333.814,10035.15,6510.2666,-3971.0767,29214.283203125
215,7590.4434,-14267.191,-5229.836,5942.995,3129.0112,899.5102,22352.89453125
216,-8519.343,11590.508,599.009,1380.0399,-858.368,-2152.279,18055.541015625
217,-5187.056,1205.525,12994.427,10865.788,226.28177,-4736.2524,26016.353515625
218,-5421.0825,-3331.309,-11697.335,-1729.8374,-340.80722,1459.6738,8520.0849609375
219,-6368.4507,8196.77,2037.2769,-2526.1504,-918.6114,-2265.5537,14051.5
220,2838.9219,2303.2437,186.13493,-170.17967,855.2511,-374.98264,2933.64501953125
221,5638.8477,3370.1838,594.54517,-4245.558,972.80927,1204.1301,8967.2265625
222,979.88116,645.36554,3899.051,-1770.201,-2445.6326,2128.7776,7109.79833984375
223,2678.317,3410.8389,6137.331,2536.907,-3410.2207,-2641.921,9225.1455078125
224,-6044.3096,5082.58,-1545.8585,-845.7656,-2748.7131,1001.3539,11036.771484375
225,-184.79698,1441.1368,-3916.3054,-938.28125,1991.4308,533.5967,6166.65869140625
226,4089.1038,4700.267,7989.1846,-575.96173,541.02576,965.6402,4227.4423828125
227,3806.5159,843.272,-3392.1646,-1929.675,1674.5614,421.2997,7706.24755859375
228,4755.5347,2278.4443,879.9565,1262.4122,1220.0187,-1752.2556,5478.458984375
229,3921.7979,-4153.9077,330.8641,-115.08173,-1835.2242,314.51395,7717.0673828125
230,6023.2383,-139.31366,-1698.9296,906.69495,-125.16368,-23.135996,7248.14111328125
231,564.97125,-4045.078,-391.03287,570.9631,1268.05,2815.944,6881.115234375
232,6717.3833,-2535.5334,329.10825,-2574.728,-1279.8304,894.4142,9722.0283203125
233,4098.386,-2716.2825,-763.6113,-80.910065,-1793.5839,-2098.4832,7734.8037109375
234,6050.614,-4810.6333,-65.443726,-629.29175,-1282.4938,-223.93018,9757.9541015625
235,-468.96625,-2759.0613,1925.21,-2579.1062,371.0469,536.0705,6139.21923828125
236,-409.83014,-1669.315,970.74945,1458.0597,-564.9999,-1331.4463,4229.04931640625
237,2028.6617,-2682.6272,-3693.4033,-144.69778,-3831.2449,-326.64706,8508.7119140625
