Element Label,S11,S22,S33,S12,S13,S23,Mises
1,1852.3584,2402.107,317.59164,-221.649,-205.5418,-265.174,1996.63391113281
2,728.7691,2007.0168,-61.772858,-458.00366,-49.840332,281.5169,2035.65515136719
3,641.59424,2517.4233,12.4593725,261.94763,-236.09233,109.69534,2346.03125
4,877.12585,1879.7498,110.81983,611.617,-261.90338,78.79932,1925.46899414063
5,1256.4552,2296.5488,-710.4033,586.01874,53.915096,32.596886,2835.17309570313
6,1677.0259,1460.1888,189.64471,168.77325,-12.7326565,-49.589195,1424.822265625
7,1202.345,1829.7507,-366.65405,237.23883,271.59546,175.97255,2079.14233398438
8,591.59534,1753.5665,-21.117487,185.72937,386.46368,-67.48992,1732.84802246094
9,1334.3805,1434.7797,-24.384935,476.90182,92.86872,-89.11323,1650.68041992188
10,1160.1694,2113.9983,556.3016,493.48044,22.461802,-318.72525,1699.19750976563
11,1014.48517,1775.4108,100.633606,575.1669,-60.37849,117.89872,1776.11755371094
12,1204.1752,1663.3275,253.22328,557.44086,328.80475,71.30161,1680.34899902344
13,658.9298,2075.6108,-51.589806,430.2341,-413.60846,350.63864,2226.15478515625
14,811.66724,2261.2751,464.66794,-218.76987,606.15344,-32.519936,1993.44018554688
15,2580.244,877.4058,-690.0798,-225.47255,-211.22969,304.13168,2930.81884765625
16,2010.6923,1416.9032,8198.669,845.3133,29.961979,966.8517,6875.2275390625
17,385.12558,2861.2852,-352.78174,769.9946,338.61023,-1028.0209,3714.32055664063
18,1046.5726,2759.0403,-275.20947,661.1662,-694.37665,325.7797,3165.35278320313
19,5051.0327,-1491.428,5922.848,-379.1559,3904.7466,-6101.057,14391.2744140625
20,739.4658,2741.4897,1730.8647,-914.528,375.93137,670.42334,2699.560546875
21,1094.5272,3332.2642,1235.7142,-407.9796,33.2361,58.67252,2285.70434570313
22,460.7227,-836.1135,-2527.1265,220.51988,-1991.8628,-1589.6272,5134.5361328125
23,-959.20154,-3456.6128,-6647.9404,1523.2252,512.7937,873.37646,5867.671875
24,744.31824,-1489.4691,-1687.5951,1559.6777,738.7983,-4160.7915,8145.1484375
25,1383.058,-731.6511,-4797.4546,1643.5754,-1498.9362,1091.8824,6929.77734375
26,2796.2607,2344.38,1012.9217,1008.23145,1280.8894,497.37924,3360.41967773438
27,-57.771076,200.23422,-4012.9478,190.67839,-1078.3695,1283.4966,5026.95263671875
28,716.7246,808.7185,-869.6374,10.282584,-680.3286,-1488.1063,3271.57177734375
29,1395.9086,3731.2053,1823.5564,1317.2457,223.90714,-236.48964,3187.69555664063
30,2726.2385,2398.2646,2477.4983,955.9359,-206.42755,1759.8617,3499.7822265625
31,1275.1039,472.68628,-4150.209,581.44116,214.4251,265.9095,5204.69091796875
32,112.879654,1340.7441,-2562.107,547.62036,454.95132,-917.1259,3998.96142578125
33,765.73663,2517.394,-634.50146,-319.76404,426.45972,165.95853,2901.15234375
34,1472.9852,2122.6375,810.1225,307.2158,151.1067,741.53766,1814.75720214844
35,817.57996,2313.2131,-1082.0886,-241.04408,93.526505,-477.5724,3093.80688476563
36,571.211,3826.6646,471.07913,65.60687,-344.00684,110.133484,3367.23950195313
37,478.51404,2771.0188,608.9958,-355.22202,-48.204067,-244.3461,2353.318359375
38,537.0749,2952.8787,-111.37223,-455.6319,-439.68405,-252.90038,3036.07568359375
39,1349.3068,2213.4067,-5.259957,-828.3464,317.71738,81.19079,2476.50610351563
40,1607.3157,1368.1779,-890.3368,-913.42975,-132.87675,-1130.6416,3476.96020507813
41,805.67487,931.6532,-321.59448,-1038.5415,-147.19324,70.67028,2178.14233398438
42,1632.1317,-329.2426,-2974.3096,-478.00342,794.13416,-393.54718,4367.30859375
43,-5193.7065,-6815.8765,-603.06665,424.2886,-14639.459,-9133.021,30411.671875
44,-928.4006,1520.6975,-2298.8809,2737.4575,16584.785,-237.26659,29309.51953125
