Element Label,S11,S22,S33,S12,S13,S23,Mises
1,1135.6025,1895.2914,-285.9532,880.5847,-62.73551,-40.15139,2453.73583984375
2,2224.62,2153.8071,399.4535,116.29257,59.933903,-26.779314,1805.68591308594
3,2246.0764,2897.3748,-519.68445,3.0445879,-26.399355,-29.154266,3143.1875
4,1785.9995,2641.4805,370.96545,88.00029,37.945507,-41.17153,1994.3271484375
5,1546.9426,1855.4482,-386.84198,448.8638,-13.365706,-127.80924,2255.05200195313
6,1220.2996,2421.733,403.7807,553.62726,2.3080945,70.13443,2006.34497070313
7,1553.2015,2185.9055,-221.71924,356.91748,63.86995,-131.52081,2262.73266601563
8,2262.8464,2362.2441,244.74287,285.07288,-189.87337,87.9281,2158.32470703125
9,1944.32,2452.4875,12.434859,-99.50579,220.9842,-62.621056,2271.5869140625
10,1654.2422,2397.9636,-96.5722,94.485435,-57.925716,119.77983,2236.17553710938
11,1826.7944,2391.8875,-232.92236,-0.22446348,-5.828355,8.192498,2392.90576171875
12,1631.1208,2810.2507,126.142746,844.0033,-104.760735,103.87636,2762.64208984375
13,1838.3265,2236.6814,-173.52261,106.54518,162.75224,-73.03072,2266.53344726563
14,2066.161,2408.079,-99.492455,-36.42987,-99.4189,-1.9588891,2362.43188476563
15,1504.3827,2817.5283,178.27672,172.04898,48.70271,-121.47166,2316.13110351563
16,634.60516,4542.5615,-1788.0033,-1681.8163,-1063.461,707.9919,6632.55029296875
17,1167.7368,583.74036,-2709.27,410.5094,336.58118,403.81778,3800.35498046875
18,1118.8113,2762.638,-861.26996,251.04655,-153.89638,66.996376,3186.12451171875
19,1421.0173,2235.77,183.17017,452.13272,183.91737,-465.63043,2137.71166992188
20,1700.6084,2952.5054,-2174.7559,137.65604,77.692924,-1539.109,5349.65185546875
21,2377.2546,3546.334,23.462147,474.22382,-127.04842,-206.68413,3241.92846679688
22,-7367.3804,-9497.314,-17920.004,547.6023,-5268.761,1482.2202,13571.59375
23,1413.2797,-7775.954,3351.1218,2237.123,651.02875,910.93146,11170.478515625
24,-163.27667,-349.71567,2533.1677,1168.6827,450.24005,-672.2123,3724.17895507813
25,633.8767,181.8541,2299.7036,-785.422,-249.38077,584.32336,2606.498046875
26,-434.0044,-211.77382,661.474,1406.3904,235.29968,187.26874,2685.3525390625
27,1738.8531,-1451.2526,-723.75134,1684.4807,206.22784,-477.0279,4208.07666015625
28,1985.2207,3696.3167,392.53964,1298.3218,19.842638,324.65475,3682.935546875
29,-583.3149,337.085,632.7179,-218.04639,-274.37292,-50.61103,1258.09130859375
30,1316.3997,-5.5274363,-2548.0261,1315.7189,509.7875,247.42705,4210.63525390625
31,105.19684,3088.9187,-2584.41,1113.7191,-432.63647,-877.1087,5545.4677734375
32,2606.4768,1182.4036,235.75987,432.59427,127.70434,-0.69464463,2209.64892578125
33,284.8111,690.7717,-1462.3602,-546.379,107.48559,108.4981,2211.84521484375
34,2694.9111,-83.18334,2196.307,1634.7747,-119.87094,181.70204,3839.38330078125
35,1923.6406,2747.4421,694.7764,-945.3401,17.78655,32.4093,2426.14916992188
36,1906.7864,1156.5518,-1414.8163,-584.93646,-133.50974,120.96001,3198.0830078125
37,2250.6492,2605.0269,-276.15662,-472.0136,-28.67934,61.791126,2843.95629882813
38,2949.094,2119.325,1454.8856,4.658614,693.6153,496.9317,1966.09326171875
39,2441.151,1249.6387,-1745.6605,425.42645,94.26646,-328.06534,3853.95336914063
40,-879.45447,1059.4905,-8242.754,-1490.7725,-2364.9092,359.66702,9802.46875
41,4832.4185,175.25331,3470.4863,-98.10408,1456.8997,-78.38633,4859.658203125
42,10876.481,-5435.6064,-3551.038,206.1002,11092.46,-213.29765,24663.46484375
43,-1100.6095,3063.7383,-66.71529,2183.0906,-11.163746,1708.1633,6095.6318359375
44,1794.8127,3255.5098,999.7439,-984.7428,-148.86182,221.83282,2655.2568359375
45,712.7154,366.54657,-3524.3628,93.64882,-108.09926,-846.8204,4338.041015625
46,2378.278,2992.5708,5123.529,268.21954,-71.34031,1002.1903,3077.599609375
47,1439.3718,2405.3628,-803.12164,-110.36721,-71.56318,-15.133823,2860.19897460938
48,2523.3691,3774.5256,2811.883,1302.9286,130.25482,522.07715,2692.41870117188
49,1162.7905,4898.397,5565.412,2385.632,1552.7489,1116.7592,6703.703125
50,7368.045,2119.399,12461.177,1406.2294,94.27472,189.2513,9289.0732421875
51,2259.025,1959.2878,1367.0463,1107.5592,-184.70526,-107.14942,2105.93505859375
52,-2526.8967,-956.90015,-9856.62,-2048.1692,-125.83822,-1088.0074,9158.6650390625
53,398.5924,414.46082,-2404.7844,3300.9001,266.01776,-479.33127,6441.51025390625
54,-92.90738,4520.846,677.79535,2322.8794,-1197.6277,841.72076,6398.48388671875
55,-1023.8375,348.81134,-3376.3208,-891.6252,1974.8777,-1109.5167,5331.60107421875
56,-49.24723,3971.2776,-3949.7803,-625.1202,115.584785,-2653.479,8330.439453125
57,-2307.6182,-283.0656,-2921.7004,3329.4822,-44.14236,-279.57816,6262.255859375
58,1092.053,-208.2002,-717.19666,563.8479,1762.3632,94.03204,3592.99755859375
59,846.13135,2623.966,2092.5554,340.36026,76.860664,-243.77507,1744.09582519531
60,768.20465,3046.8538,1754.4906,1377.29,810.33997,-336.47836,3452.24438476563
61,1713.2144,3073.772,-18.510427,343.68494,-88.05582,153.70197,2766.693359375
62,1668.4076,2999.9834,-425.22232,216.77112,88.24806,124.44583,3025.72290039063
63,2293.0498,2666.3447,473.61853,59.31954,55.40113,261.8097,2086.6865234375
64,1916.9171,2591.5637,165.99281,689.4828,-9.73981,-85.56521,2480.02978515625
65,2379.6345,2608.4038,222.21391,519.28925,43.289555,118.64264,2461.134765625
66,1084.5128,2040.9363,-1258.5192,432.27106,481.58847,23.497026,3146.98071289063
67,1371.4862,3616.4038,-172.2414,335.72888,372.57407,133.49867,3419.990234375
68,2027.9688,3333.355,1231.503,262.41843,169.47633,158.29,1935.46130371094
69,3400.1125,1919.6527,3579.9275,391.05762,-168.4864,-495.5069,1941.86145019531
70,1494.9347,1864.2897,-2296.5583,713.53296,96.4201,229.97713,4198.3564453125
71,1865.9012,2359.1519,-200.47514,232.7448,162.81609,-99.56683,2409.1962890625
72,430.6008,1345.8656,-4579.938,-108.82974,-13.10471,417.68417,5575.71630859375
73,2335.3367,2697.3008,-319.18164,-886.77954,435.895,259.44742,3356.99438476563
