Element Label,S11,S22,S33,S12,S13,S23,Mises
1,-3294.1907,-460.7801,1508.2141,2248.0388,-1438.1512,1161.5615,6549.63134765625
2,1628.2819,5949.8184,-902.04083,-2349.9634,1438.9524,-1044.0707,7877.94873046875
3,-726.5483,-5970.896,1434.6818,1551.2078,1002.18024,-4839.866,11136.1162109375
4,-3186.2046,-5375.7188,-2123.48,2203.9478,-1251.4218,3572.7192,8112.5517578125
5,5240.5786,8301.951,2505.2646,-1116.5873,1446.1473,-495.11356,5998.125
6,-468.61325,-32.470215,311.35794,-3206.8013,1331.6725,-731.15643,6183.279296875
7,527.9025,8544.404,-825.7778,-1774.7119,-70.67931,3376.7456,10982.693359375
8,-12117.712,-18229.33,-4441.11,1879.9491,-526.91833,-511.9111,12466.7666015625
9,6888.401,11645.807,7393.966,43.768543,-872.65765,2360.3792,6283.9345703125
10,-5993.0215,-1495.2058,-3886.8394,-312.87292,-1729.7684,-2693.4304,6799.029296875
11,1078.7247,-21.483248,-4741.805,-2139.6113,-277.01102,-588.18787,6609.625
12,2665.885,3296.8945,3752.764,-315.62897,-1332.1405,30.91253,2553.267578125
13,-522.58984,-7595.5474,481.7419,567.5997,-188.95601,-2777.9866,9075.4755859375
14,3516.805,10323.046,-3147.191,137.54709,1733.977,1351.9985,12273.998046875
15,-595.8434,-4622.103,2144.8706,4395.244,284.3482,-3223.0698,11140.857421875
16,1204.464,-6385.661,5763.6196,4105.518,7202.285,-1199.6733,17986.1796875
17,2849.0554,8418.401,-14766.475,-4538.843,-3592.9949,-6877.3135,26112.37109375
18,-9936.645,-80.85283,-2311.2256,-1090.3466,3249.7913,38.124256,10741.6689453125
19,747868.94,764582.94,747360.2,-2346.843,-131.4703,-9226.451,23665.9453125
20,-9543.847,12626.662,-1414.7463,9197.898,1822.6381,3798.544,26161.88671875
21,-5257.86,-2710.8523,-5603.5127,-4541.55,3951.2861,255.5007,10788.7880859375
22,-4291.5596,-7460.643,-14267.301,8579.481,7731.456,-5260.936,23688.08984375
23,8753.313,5705.762,3286.3218,-4036.7424,-3810.683,-6223.172,15203.5537109375
24,5502.1914,2702.2136,1520.5448,-4237.0156,-3092.2617,-5933.9165,14167.642578125
25,8841.572,22185.586,8598.032,-6016.673,1243.2223,-1774.5444,17437.220703125
26,-3401.8738,14520.331,-13487.345,357.155,-7829.792,-1023.13745,28126.78515625
27,4942.5854,2538.2512,3720.607,3164.3345,11899.659,-2784.0977,21964.38671875
28,1046.184,6186.7603,-2965.1257,6473.958,3929.8518,3738.0737,16647.03515625
29,11723.415,6257.2603,-564.61597,6481.6787,-969.2103,1494.3427,15787.9716796875
30,304.53717,-10026.762,-959.2596,1110.5807,-3058.759,2050.5117,11817.7080078125
31,1027.4744,11005.681,-2682.5103,8585.228,-1827.2026,-6597.783,22629.056640625
32,-19647.713,11178.605,-2151.2888,-233.93282,-6325.7544,3638.8008,29613.658203125
33,-756.8529,9151.372,8348.875,7273.984,1827.0815,1779.486,16404.650390625
34,-1235.6606,-5162.022,3533.4285,-10835.273,8462.395,4831.633,26343.224609375
35,11374.067,3097.7942,10699.392,-9909.006,9286.643,5022.2773,26312.1328125
36,10409.189,4239.9517,-8382.286,3867.6074,-2783.2383,1703.4329,18763.513671875
37,4814.032,-2241.2039,-3931.5828,-3234.3757,3022.315,6846.2,16246.7802734375
38,-1915.848,-4201.9976,-8067.498,-1146.322,-4396.3706,-12973.907,24411.041015625
39,-3787.3037,6663.6045,730.26843,2935.3333,-5855.546,-7165.03,19108.662109375
40,8367.006,2946.2314,5000.289,-1472.111,-3301.2964,-203.32788,7860.68701171875
41,-2494.208,6897.171,1140.6936,-1723.231,5476.1704,3777.9111,14455.6396484375
42,5506.635,4781.1763,7039.9355,-1719.4285,3033.579,-2213.4675,7427.31884765625
43,-2872.1096,14232.09,-3446.7896,2264.182,-2848.4011,-647.29443,18538.87890625
44,665.63544,-3363.335,-453.21973,-1229.4432,-1535.4834,-579.4808,5058.82568359375
45,6184.1533,4337.725,-2470.255,3830.4277,-4205.2314,5559.267,15878.0712890625
46,-1801252.5,-1801518.5,-1801446.2,-205.6888,-192.77257,-765.5772,1433.00048828125
47,-9665.342,5459.25,-27497.05,-163.73398,-8503.729,-5293.6567,33429.171875
48,15795.439,-4371.9976,1656.581,-7136.214,2856.7378,-10378.397,28668.46875
49,12398.034,-12500.378,4564.6133,4393.9976,-5880.6616,3440.1807,26142.42578125
50,16018.116,17986.697,119.43718,-4153.1978,-9243.121,14223.635,34683.2734375
51,-2369.8967,-11878.572,4749.226,1650.5215,468.38144,5089.81,17185.4453125
52,-551.185,2591.9946,1759.9218,-5228.385,-7843.049,-6900.868,20429.654296875
53,-8848.523,-9783.031,2236.9023,1769.7129,-7114.8022,-13875.462,29545.923828125
54,11465.182,9442.975,8676.746,-6635.272,-5811.648,4889.4644,17645.19140625
55,-6031.3193,-10848.077,-2375.2795,8493.437,2060.536,-6798.963,20542.84765625
56,13194.354,-2834.215,-20731.395,-6987.4883,5996.6226,7988.7754,36192.61328125
57,13960.61,18314.52,8888.623,2424.7026,3644.754,1784.2091,11567.4111328125
58,-10911.915,-17009.887,-9799.462,11559.592,8911.693,-17298.365,39774.79296875
59,-9275.402,16124.431,-19785.545,-4506.523,5099.198,-2326.88,34318.29296875
60,-2027.5718,-9567.934,3858.3748,-12490.112,10984.56,9062.274,34817.359375
61,5345.9956,-16778.434,-1311.7026,3735.6858,-13758.268,6280.4937,33385.43359375
62,23243.283,316.2801,7223.0894,12209.32,-4338.6343,-9146.013,34199.7265625
63,-7267.6147,2502.485,-1515.773,10910.637,-1902.8823,-8500.499,25634.09375
64,10460.634,24356.057,24575.035,9997.575,-6541.9346,3115.5986,25564.421875
65,10814.703,3110.7034,-2973.7317,-3781.9038,-8651.7705,-252.85977,20270.818359375
66,13192.36,-13022.003,-16641.785,1921.6548,-3399.2666,-8655.044,32644.42578125
67,4715.9033,-5214.199,-11923.669,-3308.4556,-3262.3066,-2385.3096,17090.474609375
68,11803.746,-3576.0964,-314.6371,2299.1553,4441.6504,278.51755,16501.265625
69,-2305.814,10051.126,-5048.013,661.27484,246.9681,-4122.102,15702.509765625
70,1178.5096,1495.5546,9073.759,5242.2266,4718.2397,-842.7384,14535.8564453125
71,-13689.897,24800.79,13458.824,2715.929,-7224.252,3669.035,37318.85546875
72,-11171.605,16943.572,3866.4253,4363.062,10885.92,-9019.121,35361.859375
73,-6460.8423,9529.7295,21742.666,5078.1543,-9545.043,-9191.441,34702.7421875
74,6784.041,-1218.0332,-13972.815,4570.6045,-8479.596,-8028.351,28293.595703125
75,4981.063,2327.693,-3265.6663,-3542.1155,-2953.2913,4124.2104,12961.48828125
76,9308.373,-7201.775,24449.379,16216.969,-1216.0311,1317.4133,39375.48046875
77,-2425.6895,-9602.386,-12212.402,1465.5099,-10068.869,3118.3396,20415.927734375
78,-6858.486,4661.3467,-7913.628,1119.2184,8209.206,-6310.967,21711.5390625
79,-12304.385,-9474.511,-13271.845,16132.268,-15352.497,-4636.2725,39547.625
80,-11322.933,-12338.182,3260.9517,-234.41621,6144.116,5739.782,20994.69921875
81,13404.844,-534.6248,6632.3335,6621.8257,943.13336,3888.8677,18037.587890625
82,19226.85,-10090.41,-1091.9324,10161.734,-13379.349,-1024.8242,39071.95703125
83,20486.367,16182.855,16046.796,-5203.754,-334.83994,6517.4395,15103.9345703125
84,3045.6604,-17014.562,2852.1968,14601.574,1559.7004,-9468.438,36255.19140625
85,17205.404,18178.908,19306.805,5068.843,5353.643,5509.5186,16045.1318359375
86,-9962.225,1054.443,12434.161,885.9879,9042.437,3086.1418,25543.22265625
87,-4057.1892,-2495.9731,1698.5613,-6465.221,-6701.5015,-6624.385,20453.73046875
88,-4034.4053,-4234.777,-584.1001,-678.1044,-8614.423,-14831.2295,29942.21875
89,-8306.621,2765.3267,19927.01,9348.378,-6386.367,6078.875,33204.1640625
90,-3008.0117,2589.5764,2010.7885,5111.468,1480.3352,8801.274,18594.91796875
91,-3998.5554,-3690.9026,-1444.4668,7552.2964,3836.9143,6185.185,18327.00390625
92,2654.85,-1887.756,4047.4182,4084.4949,-5552.472,-1095.5795,13230.28515625
93,4052.8833,-2282.4927,-2417.3394,2923.2778,-4569.5034,-3255.3557,12691.69921875
94,-10074.468,-4058.8618,-4132.833,-8382.012,7470.072,-2639.425,20852.529296875
95,19415.785,13341.065,6519.497,1170.1881,215.76338,5606.8706,14947.7021484375
96,16356.427,-264.13354,-4564.605,-6032.2773,1539.4261,4895.665,23545.5
97,-6788.8354,12109.244,-8146.03,-637.3593,-4932.074,-9390.235,26895.205078125
98,-8272.888,4814.411,-2030.1562,-4797.098,5242.2246,2046.5355,17105.341796875
99,15163.46,11336.533,-7529.0327,-3280.7834,-4496.5884,-7434.582,26486.216796875
100,-1904.604,14869.206,2963.7185,137.5997,-3610.5388,10727.574,24653.767578125
101,8198.691,4115.251,9001.275,892.9487,-4411.625,-6045.95,13821.572265625
102,4196.7876,16340.812,913.06146,-1895.0197,8308.565,6422.998,23233.005859375
103,21663.229,-13743.489,5828.322,2705.2815,-6777.2153,8680.286,36462.41015625
104,15384.269,-12075.054,5025.4604,8893.941,-12005.504,10605.004,39799.1796875
105,2112.1216,9127.124,12926.495,-1386.4324,7003.9175,2544.3325,16206.484375
106,1744.1539,8144.858,-1654.5399,8792.769,-361.87393,-3973.2312,18813.958984375
107,-1139.7092,-893.45886,14930.242,1546.1681,701.0045,-193.67014,16220.5234375
108,7895.594,3201.5588,12993.425,8210.66,-4404.9146,36.470673,18232.111328125
109,-2278.204,1634.2205,-8136.5576,2018.1414,-1834.7301,10371.845,20435.033203125
110,-1043.7494,-2677.5293,4550.255,6535.798,-3880.1667,-2848.1282,15516.2509765625
111,11240.681,6121.437,10233.469,2821.3362,1930.0698,716.43463,7658.990234375
112,-1944.179,4351.3633,-2682.6777,7199.797,-6034.001,2361.7114,18063.783203125
113,3080.123,-275.9401,4621.084,918.1788,-3807.971,1070.4545,8263.048828125
114,7387.103,12238.918,-2522.2903,2323.355,1456.9073,-8785.879,20590.080078125
115,3993.9153,-7633.7505,7876.6963,2340.5447,157.55779,-4694.9385,16675.20703125
116,1300.226,-5212.681,-3965.5193,-5221.291,6460.851,-1075.5776,15695.0546875
117,33352.668,15432.591,34396.105,4250.001,-7543.238,-6702.893,26468.69140625
118,-8252.218,-6840.837,-3526.947,-439.0181,-7559.767,-193.39517,13776.4892578125
119,-10424.304,5259.486,25923.947,2195.0938,3367.9348,-456.31873,32345.12890625
120,-20897.35,-10187.348,8904.366,-2878.977,-11596.093,10666.0,38121.3125
121,-10888.982,-28391.559,-26741.973,12282.069,-4127.3594,11822.948,34687.0078125
122,-7818.618,-5711.5044,-11321.643,5261.567,1781.296,1417.6609,11076.685546875
123,2501.8652,-13945.569,5595.5684,-2547.3542,-225.90044,9840.485,25319.916015625
124,-5245.0386,-4476.256,10307.707,-4189.2534,1234.0028,4681.3965,18801.236328125
125,11509.978,747.53156,-3940.882,-2171.0842,-3973.121,-4478.462,17605.056640625
126,5218.5737,-3434.3342,10021.736,-2150.293,16846.555,4215.611,32528.587890625
127,-947.5474,-1279.1594,6234.5547,-8982.991,3485.3303,-3589.971,19268.18359375
128,-2214.715,-906.3718,-2830.056,-2544.8389,13404.326,4374.7383,24875.029296875
129,-7232.2173,3732.4932,1142.6527,12076.472,-8.152876,-336.33344,23160.275390625
130,-17.020643,2084.5225,3252.2405,3504.1406,711.9678,-90.32287,6827.60791015625
131,10509.417,2600.9373,4977.065,-2578.7217,-2250.0085,-5669.1787,13451.9248046875
132,6780.2905,-18893.11,-505.3976,-274.54822,272.7578,-13584.212,32851.1484375
133,-4981.237,5017.902,-4123.689,10765.087,5429.1143,-8489.221,27284.265625
