Element Label,S11,S22,S33,S12,S13,S23,Mises
1,9708.396,9323.732,5183.117,1046.6034,-269.5827,2395.2483,6292.94921875
2,-5751.411,-309.18848,-12598.954,-719.253,121.43643,-2084.6414,11331.6318359375
3,2203.891,12820.9795,5605.6567,974.6499,1233.4702,452.7266,9808.505859375
4,-6047.7695,-12091.4375,-16125.429,-1618.4227,-184.08841,-1369.5879,9527.1171875
5,4192.698,2888.4673,1869.0062,3414.2114,-56.961857,2389.0984,7494.90234375
6,-8304.528,-1862.4839,-5839.716,-295.714,-174.94049,368.14914,5697.15380859375
7,-133.9917,2344.6396,1940.324,-1505.8352,-1966.6802,-287.69464,4894.8291015625
8,4154.2427,6701.868,-6405.3643,-2855.8992,-87.80983,-813.01,13090.919921875
9,16580.154,12310.133,33268.35,-2719.5789,2424.833,-809.4799,20243.060546875
10,3958.117,5605.6064,-15543.239,-1499.8053,2190.9883,907.1743,20946.689453125
11,17682.965,4078.0576,-3009.8306,1590.2097,-1588.1592,-437.01294,18641.021484375
12,13994.366,8116.824,9612.624,-358.91107,3204.7595,-1434.1511,8084.52587890625
13,-1598.263,1343.9465,-6559.46,-3091.409,-765.9597,-793.232,8954.6142578125
14,-15204.205,-21182.09,-20735.014,1022.97784,1611.3005,2850.3005,8280.2998046875
15,-16986.568,-239.82666,9479.428,2712.528,-1694.4294,-2765.5864,24316.97265625
16,8911.501,6202.0483,17400.967,5527.786,-3676.466,-2335.3135,15842.7744140625
17,7404.7744,2234.7153,2828.7354,8875.905,-1549.5616,2835.065,17078.423828125
18,33683.24,41670.402,66787.08,1713.5748,-495.19116,4700.837,31162.33984375
19,117753.51,117640.336,118583.81,-678.6794,142.74734,-755.48456,1987.81274414063
20,29771.414,27114.936,42355.72,3069.128,5584.1733,-1782.3282,18171.109375
21,-3960.4639,15588.764,3805.9429,810.5194,1092.3586,-2959.965,17958.197265625
22,-18280.674,2695.83,10531.826,-1582.9976,-11425.59,-21.040247,32633.412109375
23,32228.424,28090.654,19118.52,5172.138,9355.6045,-1788.4792,22072.064453125
24,-37486.582,-51608.81,-49277.5,7359.0244,-4946.659,266.0594,20199.88671875
25,31027.111,42453.27,48044.066,3231.3555,-6412.34,3350.7458,20348.396484375
26,34196.07,29188.426,55267.324,10077.601,-2836.0864,-2975.455,30495.177734375
27,50383.4,21211.715,29856.168,2225.4985,-9400.368,-4179.5513,31716.015625
28,20030.184,13676.766,-3053.4082,6492.0254,-3223.8264,-4522.563,25407.4296875
29,-3430.0676,8538.638,-13416.041,5749.732,5113.6694,-557.4604,23260.44140625
30,-6335.8623,-22456.732,-617.88965,2776.6223,1191.8118,3126.6387,21011.28515625
31,42216.703,8885.858,42687.047,-2696.3416,5657.047,5677.8613,36624.78515625
32,-35175.664,-12179.83,-29717.87,1530.5887,1100.0734,843.64716,21115.9453125
33,26722.016,25840.176,29801.498,399.87097,-5682.862,-927.20233,10626.3837890625
34,6498.76,-1100.6274,-5563.197,-1109.4557,-1411.7286,-6056.84,15208.7314453125
35,30922.373,23693.729,34598.152,-2926.223,-1068.3115,1464.8906,11308.646484375
36,-10245.186,-21139.633,-48820.633,-5794.0874,3237.6016,3860.2944,36923.734375
