Element Label,S11,S22,S33,S12,S13,S23,Mises
1,14105.0625,11778.232,19732.389,-2550.0054,7808.1494,-8160.1167,21268.4375
2,-7709.3916,-9212.899,-14724.002,6706.8193,-1612.0532,10096.703,22124.408203125
3,-14898.698,-18936.186,-13780.291,1841.2283,-2365.6226,4311.907,10237.392578125
4,21468.744,25539.223,8715.415,-3814.4001,-6249.639,5755.5723,22165.98828125
5,-6768.3477,-34481.684,-36502.957,4115.2456,-6337.0527,6840.4795,33760.7421875
6,645.531,-350.8789,-5907.7656,-2085.952,-2954.268,2612.7686,9855.2080078125
7,12235.189,8920.207,23932.56,-4561.695,-5415.7295,3804.0466,19504.462890625
8,-32122.98,-43759.48,-71409.27,4421.497,290.60034,-3628.0312,36332.578125
9,-87183.64,-72141.18,-107660.55,9803.096,5037.689,-446.55804,36313.05078125
10,-28887.203,4588.3555,-34377.06,-3717.0059,6862.4243,1641.1841,39055.53515625
11,11014.711,6794.5312,30839.062,1998.2184,-1499.3295,-3424.375,23417.490234375
12,-18657.418,-16576.127,-46858.484,-6927.4014,-5263.4556,5521.8687,34305.66015625
13,5972.3613,4423.2773,34729.594,12712.347,4094.8765,74.517654,37537.4140625
14,265966.03,293663.38,309619.28,2310.435,-6507.4897,698.49567,40102.24609375
15,171516.27,176330.58,185701.75,-5211.145,-3983.1682,-12866.224,27960.62109375
16,7635.517,684.29425,3964.6406,-1155.0898,-723.1886,6851.1997,13515.408203125
17,15413.302,10020.627,22555.814,-720.29333,-3070.6853,11743.794,23710.916015625
18,16755.2,17044.1,16795.24,-1087.1686,302.7753,191.15321,2000.9853515625
19,-47282.492,-36433.79,-37411.883,4607.7383,-4354.883,-9163.474,21921.142578125
20,4048.0735,70.31067,-1049.5007,12055.123,-12519.676,850.2239,30494.333984375
21,2492.822,2297.4238,2112.1973,-747.8404,-848.2692,139.97475,2000.98449707031
22,-8161.969,-7836.192,-7603.199,-383.7318,612.6068,162.15018,1372.15515136719
23,-5802.054,-5845.634,-4723.857,1247.2887,163.76584,-137.12386,2452.64135742188
24,-4647.4463,-7546.418,9403.892,-2393.9558,6459.4917,4676.6123,21320.384765625
25,-1071.8022,1810.3425,2924.51,5353.3506,3477.967,1506.0538,11909.146484375
26,-11976.0,-16002.684,-17818.865,-579.04553,-6742.0986,1257.9761,12997.958984375
27,10658.523,5938.9307,6617.375,-227.455,-1859.928,1695.2809,6219.9677734375
28,-30331.426,-816.54803,5082.716,-786.38654,10550.486,5441.896,38790.2265625
29,-10307.49,14951.561,16973.584,16785.572,-225.80984,-4362.5146,39946.16796875
30,9901.211,3484.743,4643.963,-2589.3682,-2154.8347,-8358.127,16694.19140625
