Element Label,S11,S22,S33,S12,S13,S23,Mises
1,40099.27,17812.299,51231.68,1019.3094,-9964.866,-1862.4548,34353.546875
2,127919.13,143570.45,102851.43,9520.41,-879.7287,2976.0,39579.06640625
3,-133935.05,-166050.62,-172190.16,7052.3887,-1564.9797,4416.865,38488.453125
4,140635.44,151106.19,181573.81,530.80743,2427.5159,-3624.5518,37614.7265625
5,-61484.71,-79739.15,-101586.875,-4944.4297,495.4895,4409.802,36630.359375
6,-87075.23,-99840.5,-77590.625,-1145.7253,-997.1395,-5579.9946,21778.736328125
7,-21736.88,4148.509,-7443.274,3068.6174,-1661.7225,-15526.8,35554.78515625
8,134429.03,121470.65,136006.05,8790.31,-13892.258,13586.736,39438.98828125
9,-113392.46,-94806.19,-112402.53,1756.5746,-11327.819,5965.9404,28792.7578125
10,70898.02,61171.684,85003.695,11645.301,-12221.706,8402.209,38697.66015625
11,100221.42,94414.3,102103.54,-7.0272884,-625.6928,-2279.1272,8059.3203125
12,-75699.516,-57775.344,-77397.055,-784.7409,2894.074,-13570.246,30561.638671875
13,164451.05,134876.22,165973.56,-221.80637,12203.11,4839.283,37936.3671875
14,-144509.03,-124213.36,-136383.44,-3438.987,-6039.7163,9525.874,27021.591796875
15,55643.543,65171.125,83303.61,1398.9061,-1639.5355,9636.943,29746.724609375
16,15911.867,42382.53,14824.538,1067.6787,-635.5536,-684.0697,27142.146484375
17,110183.12,111230.12,110393.8,745.453,-671.91864,-144.23517,2000.98706054688
18,23730.666,8052.8716,44829.766,8628.952,7815.678,-1746.226,37914.79296875
19,10376.153,13868.351,6543.0757,6209.1265,-3870.8174,4785.8022,16419.345703125
20,-388.05734,-26395.48,7503.7065,-7897.174,499.1562,1461.5364,33736.66015625
21,68173.37,32961.96,69796.07,-9960.703,2138.3843,-208.9007,40138.62890625
22,84195.89,86073.34,85001.68,-601.20044,291.4224,-34.316563,2000.9833984375
23,-2673.1887,15638.715,24135.795,1220.3356,5567.265,12461.563,33562.578125
24,-7016.5977,-13544.122,-19832.46,-2145.1345,-10.450174,-4972.139,14531.7138671875
25,-12562.574,19694.473,2401.0005,714.9473,-5924.7095,-10806.756,35198.6171875
26,62425.965,50431.566,70472.734,3478.5034,7510.479,3131.2534,23239.37109375
27,15049.2705,30850.8,55990.04,4133.9287,8581.629,2440.9768,39610.41015625
28,-35467.902,-13352.854,-22446.023,-2372.2627,235.224,-8465.248,24549.85546875
29,25840.84,-14926.197,-10731.058,-5368.2603,-2125.0422,-959.88324,40140.91796875
30,-28329.61,-37345.11,-63188.28,12092.085,-3288.4102,-3927.3225,38723.45703125
31,21440.928,421.66672,-4055.4434,6993.0,-15974.523,233.03806,38319.5078125
32,-44256.2,-37711.81,-5183.319,-2452.7822,-8914.186,974.9666,39662.3125
33,9549.685,-24325.295,-17948.682,-4177.398,-12907.407,-4975.5234,39982.37890625
34,-119.8943,22502.566,21877.463,-5477.6445,16222.267,4917.938,38079.95703125
35,-16881.008,-6035.5464,-41463.375,1197.0935,5888.4087,12663.407,39723.15234375
36,25878.66,16054.622,22703.537,3675.1855,21416.086,-1146.6112,38675.7265625
37,5454.76,-3085.998,-5782.3047,16727.008,6671.495,10252.985,37303.0703125
38,4856.2314,-13044.845,-18760.094,-14232.043,-6056.4907,2228.735,34467.6640625
39,10049.15,11004.89,10381.658,-137.48598,1008.89545,249.94073,2000.98388671875
40,2004.4323,3071.5679,3014.129,841.05176,-332.82114,395.1577,2000.9111328125
41,12358.763,11973.096,11457.621,-1031.7222,-149.40279,208.46524,2000.98571777344
42,-47243.52,-46960.016,-48646.94,-197.12384,498.37186,480.32242,2000.41711425781
43,11348.288,11170.321,10856.847,-374.34338,20.908722,-1064.0342,2000.98559570313
44,5803.291,6028.9224,4959.0957,63.37716,299.07098,-960.8175,2000.98559570313
45,-17920.203,-4224.1777,-12205.238,11194.671,-7159.3965,-12837.509,34148.31640625
46,-15272.322,-651.3518,-21821.74,-6491.586,3697.2427,2946.031,23364.388671875
47,-98836.62,-81066.74,-111611.016,956.9799,-4103.8433,1685.8501,27708.328125
48,16000.393,-2479.2349,-3394.601,-473.55945,-15832.557,-1051.7367,33395.37109375
49,80250.96,74058.92,99403.22,6860.84,9026.963,12291.85,36914.5234375
50,-10563.012,-15146.785,7812.8896,-3931.997,-331.66312,-14326.747,33247.4765625
51,10325.069,-22140.309,6442.3706,-6127.722,6597.065,1802.1099,34582.890625
52,3309.282,-3884.922,16803.383,-10501.93,-13060.11,5072.0127,35364.86328125
53,-23415.115,9487.2,-33272.19,2732.9836,3598.292,114.691,39564.31640625
54,18999.93,4726.665,18419.582,-13256.878,2606.1194,388.40628,27273.466796875
55,44968.887,28021.62,61197.04,-2989.9949,4282.576,10557.956,35239.73046875
56,19683.691,1297.1925,41536.555,-5283.296,-1020.1782,893.70953,36147.84765625
57,-23472.658,5579.373,-24243.943,2806.7402,-1067.8575,-11104.169,35552.56640625
58,-152.73569,-25747.107,-27063.787,-4174.5894,51.574062,-11313.375,33567.42578125
59,210312.84,211435.25,211634.17,166.58209,-836.38763,-315.93155,2000.98889160156
60,287010.06,287529.94,287300.7,1088.218,124.663506,-67.630875,1953.62341308594
61,220304.03,220494.08,221859.45,-222.06506,633.6,-395.05463,1995.07946777344
62,-253131.11,-251345.9,-251174.38,-114.79472,-230.95392,306.48276,2000.98449707031
63,203422.4,175623.78,204058.14,1508.9347,6079.3345,-4037.2988,30942.611328125
64,21751.547,21558.354,18007.574,-1166.0316,6494.514,-1206.6908,12178.451171875
65,-239129.12,-239456.3,-241278.0,-13192.079,1987.0016,-13713.326,33198.265625
66,-470811.28,-476993.4,-490744.66,-7730.432,13159.241,5183.5,33041.0234375
67,457799.3,449788.84,445651.06,-17911.785,-6239.8184,-4817.52,35543.8046875
68,35986.96,66561.65,30574.375,-5145.431,1238.9072,1740.7778,34967.3828125
69,98736.58,114114.13,123311.055,5926.1885,-12045.112,4959.5864,32815.921875
70,-15470.62,3147.8826,20717.604,-5916.885,-5635.423,4350.764,35207.3203125
71,85348.03,103114.54,127020.695,-5196.031,3457.7756,-3507.8167,38283.953125
72,-53831.54,-50495.406,-41662.367,-15951.965,6529.4097,-7915.445,34610.3828125
73,-44077.67,-39232.94,-30975.762,-15869.897,10978.856,-3728.544,35923.9375
74,-8002.0767,-19057.139,-42558.113,4795.283,-9207.448,3339.6794,35931.75390625
75,-22050.97,-417.86188,-27426.861,11389.791,8880.414,73.08625,35199.03515625
76,51269.816,15816.73,18660.854,38.886257,-2081.5823,7.162026,34310.07421875
77,-3651.9407,-24908.438,-31893.34,783.04517,-5724.0864,5689.6987,29092.181640625
78,38266.81,33019.906,43253.723,-144.83546,-14472.287,-13906.689,35876.9765625
79,-39877.43,-18206.758,-20583.941,12631.466,3675.0125,-10107.233,35346.87109375
80,39942.977,9382.77,11017.816,4978.3345,7287.407,-1801.4216,33616.03515625
81,14877.664,16322.738,16090.297,325.0142,525.52893,-592.2069,2000.98596191406
82,66963.734,51460.41,66917.695,-4415.178,-7572.711,8466.655,26176.58203125
83,15765.253,25622.943,32885.56,9923.562,-3628.9868,8217.2295,27550.330078125
84,-21825.746,-17728.258,-22600.031,906.2923,2221.4958,13371.713,23963.283203125
85,275036.97,279597.66,271814.2,-1516.8793,-2352.0525,-732.328,8425.7001953125
86,283179.38,284542.94,285143.9,-363.10535,325.29498,-289.26987,2000.9853515625
87,107826.71,109162.48,108882.56,806.9525,422.13867,-95.058266,2000.98742675781
88,-822170.6,-822413.94,-821528.3,-353.83087,536.6569,625.54205,1744.00354003906
89,-114854.586,-114812.45,-115004.34,-121.62495,887.7516,-715.97253,1994.25390625
90,45151.883,45234.777,46523.824,441.4102,-431.13043,347.26562,1810.88317871094
91,514775.56,514829.06,513815.97,-165.47801,645.3768,752.1457,2000.96789550781
92,176786.53,177174.28,176480.55,424.91318,-970.4798,265.59924,1985.29541015625
93,79623.08,80353.51,80388.52,-502.5433,-945.5145,-36.375244,2000.98522949219
94,-7548381.5,-7547283.5,-7546899.5,-619.8712,404.62067,-441.6758,2000.94958496094
95,7228.01,17804.299,-12253.172,-1012.3497,-14967.28,-79.07528,37048.140625
96,-22452.252,9858.976,-5738.13,9511.08,10573.448,-2012.2076,37446.57421875
97,47904.2,45908.96,29897.426,-11103.696,-2192.9128,2931.8755,26502.595703125
98,-33986.766,-38227.87,-38709.473,4258.3706,5919.8013,-5543.7666,16492.265625
99,3440.7527,3254.5623,3844.6643,15.840604,-251.9287,-718.07196,1418.11669921875
100,-29510.861,-22386.28,5926.02,-3917.8628,-7300.3335,-1209.1805,35558.109375
101,36734.965,37537.31,52447.05,-2627.9548,-1765.128,17198.953,33946.7890625
102,2320.1372,-19753.82,6911.7305,1374.5536,13441.264,-1729.9526,34151.80859375
103,-10967.726,9936.851,24147.51,-2903.8916,10305.577,-6588.539,37551.9765625
104,-18680.072,-20798.775,-15019.986,-5894.99,-3841.6167,6448.213,17288.8671875
105,29869.035,22211.748,59582.098,-4160.405,2937.29,-8646.905,38355.421875
106,-4709.67,-12683.922,-40501.504,-2150.3113,-12607.492,1022.94415,39409.2421875
107,-32860.76,5519.2754,-13950.794,-3740.26,11083.234,-5619.2114,40125.53515625
108,13427.017,18859.658,828.034,-10476.649,977.2276,-6081.341,26453.4921875
109,2848.9414,3070.203,2546.0176,-257.53192,926.4793,-583.7059,2000.98522949219
110,-151985.02,-151791.27,-150671.55,336.56122,1.0366125,-847.7109,2000.97961425781
111,15982.54,15590.043,15930.157,-177.50269,-504.18414,1001.76135,2000.98522949219
112,17407.324,15949.7705,17339.99,-354.36902,-551.7869,475.5885,1999.88635253906
113,-143578.83,-156318.28,-133808.9,-6890.8213,3179.508,-1839.0387,23772.521484375
114,74293.75,74451.92,74502.68,443.59286,759.23566,-740.92664,2000.54504394531
115,272083.34,271531.75,273652.75,314.1441,-67.231834,142.6642,2000.9111328125
116,277061.84,282861.75,271827.56,-15191.887,-5962.873,2384.365,30124.712890625
117,-361633.4,-334480.53,-323115.3,3183.3218,3501.3464,1751.0833,35375.45703125
118,-95488.055,-105005.4,-118967.97,-15041.356,6063.8794,-5654.788,36102.4765625
119,1538.9404,25934.572,-7342.679,-2352.18,9446.736,-4289.5635,35074.55859375
120,100036.836,108631.88,121856.16,7924.158,2861.8804,10290.824,29884.287109375
121,-50824.723,-32980.273,-18968.625,5992.862,5058.088,-8539.777,34176.89453125
122,47920.41,11082.325,17091.387,-2385.4292,-2277.5396,-2449.1272,34963.09375
123,-33326.668,-40069.707,-15289.152,4843.707,2571.2483,9361.799,29079.142578125
124,49802.645,66193.32,66979.35,3456.2517,3095.0151,-11481.806,27243.818359375
125,-31725.71,-20196.941,-54699.867,-9911.81,-9379.686,113.01896,38526.53515625
126,-29623.506,-11026.289,-46746.027,-6508.287,-10467.959,2091.6619,37767.73046875
127,200.18153,21385.29,32383.588,2832.1868,-10079.029,-1492.611,33738.3984375
128,-218380.3,-209085.69,-210717.73,-10568.406,2251.7034,12501.367,29883.453125
129,-12735.714,-11923.758,-12187.483,470.72476,454.3963,-857.33685,2000.98547363281
130,27165.217,7824.787,33985.61,-2035.5283,13293.966,8785.482,36423.234375
131,21860.713,5280.5522,31349.543,4354.248,-1196.2275,14825.53,35253.7421875
132,39998.65,44773.24,9417.532,665.6065,-3110.432,-1326.3196,33758.62109375
133,28316.883,-401.13367,30150.209,-1813.0079,-9963.462,-1197.902,34535.671875
134,28828.86,27281.992,27469.645,-2654.5938,-9618.076,13082.517,28535.193359375
135,17017.332,16225.5,6037.7534,-14194.683,-1142.7854,9698.337,31670.841796875
136,137881.02,138113.58,138312.2,221.15648,1109.561,-89.637764,2000.9853515625
137,21937.908,10646.069,23776.21,-3093.2417,4933.964,3930.4187,17312.533203125
138,140467.47,141690.53,141866.22,-85.3139,863.4424,-36.075504,2000.99047851563
139,116620.414,128050.13,111678.71,7784.656,155.89511,-16673.87,35035.2734375
140,-113147.79,-114257.48,-112518.33,-240.21515,-626.17834,318.48764,1994.95446777344
141,-6560.1704,-17286.04,-16953.45,2544.0994,743.05927,-1822.5302,11942.619140625
142,2943.3887,-8176.5205,8228.665,-1722.9297,8057.682,4144.825,21577.33203125
143,-75544.14,-43051.996,-48195.133,-659.44464,10406.052,1243.3572,35297.0234375
144,154841.05,138964.66,169015.72,12047.461,96.3871,8743.532,36644.55859375
145,-52874.164,-22149.105,-45274.266,973.3919,12266.324,2239.2205,35178.875
146,151966.16,112630.555,138758.22,-1131.5237,3143.5437,1858.4459,35299.36328125
147,494545.28,478932.72,481210.38,-163.05849,18198.14,994.9251,34784.28125
148,11689.665,10534.682,11144.937,-783.987,-589.0227,189.302,1998.45422363281
149,219885.17,219935.28,219939.08,682.6641,610.2916,-703.4978,2000.72534179688
150,154956.11,155227.47,156008.23,275.4369,685.6438,-521.72144,1830.19055175781
151,148792.88,148628.06,148017.6,-984.79156,-444.09555,-6.3050227,2000.41821289063
152,15422.906,-5649.7417,19749.195,5785.7866,-41.6545,15879.92,37561.76953125
153,25695.621,25709.74,24634.723,10246.504,15952.706,3542.3242,33424.8984375
154,8461.423,-4645.0435,-20882.896,-5756.629,-2805.7021,-11448.475,34124.81640625
155,20896.63,28967.305,10249.681,-18165.361,-2767.2366,1307.3645,35811.4921875
156,4681.7295,32303.842,-2996.3345,1226.5271,-2615.2097,11685.937,38324.046875
157,-24055.098,4468.2036,-15565.627,13678.168,1341.694,7440.7017,37098.1328125
158,14391.262,-19310.738,-13615.097,2400.374,-12018.572,-2853.601,38096.765625
159,21782.223,9667.854,-3333.3408,-2531.5066,-17149.441,3145.802,37476.84765625
160,-13191.602,6577.365,-4074.031,-9362.135,15527.8125,-7235.1055,37908.11328125
161,6983.8247,7646.657,6868.6567,-285.1839,-363.8891,-971.88715,2000.96899414063
162,10631.519,9987.354,10054.267,-542.24493,920.97845,-257.86328,2000.62390136719
163,43717.29,42564.316,42526.38,-780.33167,-430.9475,272.30508,1995.21337890625
164,88960.97,100654.72,76883.15,-2163.7422,-1171.0913,12687.864,30413.12109375
165,17914.135,23664.15,14355.306,-6391.225,-8190.951,16690.85,35010.8984375
166,38387.926,32666.576,30580.045,-14482.409,-4037.019,11652.314,33681.859375
167,10087.743,5397.3896,5536.9907,-4983.349,671.9539,16102.118,29581.322265625
168,5966.3545,-14775.233,17680.49,4567.0713,-2354.6326,11249.2295,35626.4921875
