Element Label,S11,S22,S33,S12,S13,S23,Mises
1,21.610348,-1666.1051,649.5679,3489.0662,270.61017,-352.00992,6435.42529296875
2,1356.5094,519.3731,-442.9393,1506.4999,58.606483,464.71466,3146.3056640625
3,4209.0825,2871.3125,1198.9802,367.87845,70.44036,-250.1899,2726.205078125
4,-371.40723,1597.0508,-2161.2778,1009.7714,-303.14758,154.7014,3742.7470703125
5,2984.8118,7933.52,2393.5159,594.76324,391.21744,-345.8381,5444.69384765625
6,-2951.595,1275.774,-1109.3384,2094.8481,-98.35204,194.48119,5175.3564453125
7,4325.827,-5.800083,765.1604,3196.5862,-223.05975,-428.41678,6882.74951171875
8,-3075.8325,87.84408,-1396.0154,1666.2275,-170.61479,244.79262,4014.01025390625
9,8130.833,3677.7253,2511.596,1779.8011,492.72156,-173.08705,6058.3994140625
10,-6474.449,-2755.842,-2223.3694,1195.7971,-710.45404,532.5513,4769.3271484375
11,198.87767,1843.3911,-807.69183,1122.0585,-105.87086,64.98905,3032.53466796875
12,3095.6643,715.3824,1299.4436,1092.5118,333.8369,16.695982,2921.05517578125
13,-1318.3254,-1054.9929,-561.5408,2915.984,-1.9340819,139.1363,5099.97607421875
14,4765.543,-3113.867,-1028.827,1412.3752,-198.65796,-324.01346,7511.416015625
15,-5083.643,2485.6614,1045.3604,-203.65071,404.0342,-247.89992,7018.9228515625
16,-3815.1697,3706.4304,-7860.321,916.5585,2137.6514,286.21954,10947.072265625
17,-1576.0795,6424.653,1030.8525,-716.52655,-1334.9058,-53.738323,7539.580078125
18,4270.7446,478.9335,1709.6268,-593.97974,-2010.5153,-418.44995,4993.60888671875
19,1410.5618,-3065.9963,-4076.5164,328.48822,3394.9885,805.6769,7901.47314453125
20,1573.6007,3086.0774,-7949.059,22.625929,-3861.0352,-360.67245,12348.521484375
21,2705.5017,1862.344,746.4255,-298.9389,28.675285,-364.47595,1888.43139648438
22,-9559.932,-11872.278,15917.767,-878.8135,6421.6084,2267.6885,29237.453125
23,-2581.425,-473.1478,-6223.5254,-1319.8722,535.2885,1451.0364,6147.40576171875
24,-779.6804,-2421.352,39.510994,1161.6823,-192.25343,-935.8268,3390.82885742188
25,1124.5874,559.7239,2523.381,-1431.3262,56.70118,-1047.2863,3537.22729492188
26,2463.6304,-653.2054,-2406.1926,1095.8817,-1694.5171,132.20532,5524.56982421875
27,6581.2026,4519.6494,5029.244,1114.2567,474.14603,8.35738,2803.29956054688
28,-1039.3801,2104.4392,244.58418,-1824.3167,-939.2824,13.610155,4486.34765625
29,4417.5635,-1557.2675,-2810.21,-633.6854,203.58842,203.59778,6797.64404296875
30,-1557.6616,1902.7825,-4689.2817,535.5957,-855.7594,109.414,5975.95068359375
31,2155.4854,2348.3223,3287.2854,143.33553,1908.2085,-1271.9061,4115.6474609375
32,2009.6288,1048.3994,1293.4519,829.87274,-483.2654,-149.18251,1892.59875488281
33,1497.4663,2141.765,-1608.9386,-401.3467,551.0312,92.39638,3672.33984375
34,1945.6871,-958.13007,2028.4816,786.07434,-62.754345,299.78625,3288.5556640625
35,3220.5005,-164.6803,-1522.9686,-603.73285,-10.417607,-392.22684,4411.09716796875
36,4378.137,2721.474,133.65779,-1883.8834,7.370472,1924.5643,5957.140625
37,3481.5728,715.0251,3098.3384,-666.1278,426.29803,68.144,2937.80834960938
38,-406.83362,1798.7286,-5859.0586,-2356.3943,274.69717,912.7469,8124.03564453125
39,2995.0623,159.49422,-390.88425,3694.0063,-601.71454,-17.622868,7206.11962890625
40,15765.258,2054.461,10941.716,879.64215,-183.30461,-8.705449,12146.615234375
41,1450.4111,211.1692,-4376.863,6425.983,382.6108,768.8838,12424.328125
42,-27046.518,-17622.646,8915.198,2496.8928,7233.8105,-6915.7876,36909.72265625
43,19766.771,13941.946,12599.085,3970.4688,-19404.084,2577.085,35218.27734375
44,-11454.424,-9246.214,-24542.816,226.82771,1936.9014,51.82862,14713.9833984375
45,-4671.158,-10720.575,-17267.617,-3760.7957,-2633.1414,-3614.7485,14882.7177734375
46,2185.1982,-1236.9434,1754.7852,2635.7092,-1861.6578,522.6312,6517.7451171875
47,1265.0679,2208.4766,-2776.8118,5330.86,-1460.4451,-339.1029,10631.9248046875
48,-3109.1047,4938.267,1329.2499,2165.775,-3345.4473,-2163.8801,10508.90234375
49,-1705.6862,-531.91754,-7999.8477,-5085.0093,-1132.1008,-1562.254,11709.8642578125
50,-58.73026,4647.4243,-3515.7485,-2783.5068,-534.9833,112.24423,8631.8173828125
51,-1218.3328,4693.31,-1523.7408,-1587.7654,-157.61433,51.082848,6670.20361328125
52,-857.82184,3321.0544,-1389.8002,-3144.6018,265.17444,1198.259,7358.876953125
53,1057.3281,4705.853,-3956.4875,637.4337,-445.76843,-272.32468,7666.85693359375
54,-540.7465,4268.394,4176.039,-794.4569,928.63983,-449.08948,5270.470703125
55,1423.7472,5210.466,-1382.0929,62.65293,-478.51013,1419.5037,6291.30859375
56,-6822.2285,1614.0505,-8712.581,1912.0297,1605.538,-1823.7473,10925.693359375
57,2766.6604,4355.0444,7295.2637,-354.8214,2672.2966,1047.7914,6397.87890625
58,291.20468,1125.6404,-6941.7354,1769.2252,-943.96045,-341.98715,8453.4990234375
59,283.37817,538.563,-8295.904,2344.02,706.83655,-920.86475,9817.5673828125
60,-2586.0964,-3310.9744,-5916.3906,2491.338,-587.11554,-447.06244,5427.361328125
61,4347.829,266.11423,-2367.8079,-453.19608,-899.6161,787.82776,6265.37841796875
62,4679.4243,581.1442,-101.64156,-1596.8159,1546.8741,-1066.9601,6188.98046875
63,-448.30765,-2793.1975,-993.4117,1166.149,-1783.7747,-1088.6234,4658.11181640625
64,-693.56866,2662.9082,2164.5564,1225.7179,-1590.4015,-72.27753,4685.35400390625
65,4542.5063,1116.9573,-2178.8638,422.08188,1666.9259,-1238.8339,6881.95703125
66,1466.1217,17.21504,3423.9224,1202.0377,29.87666,3041.5667,6392.16162109375
67,4050.114,4772.7236,1884.1471,-3023.0225,760.1808,1080.3029,6279.2919921875
68,901.00903,-3463.092,-1130.0939,669.66626,53.52942,-1110.1857,4399.80810546875
69,335.97427,2073.7175,6467.318,-279.49484,-2597.7393,2926.122,8724.912109375
70,-601.93616,2497.8928,3158.519,413.9531,-477.8827,363.46542,3699.82470703125
71,-2737.7131,722.53143,-8705.276,-1403.7985,1155.0713,-4046.4966,11281.4560546875
