Element Label,S11,S22,S33,S12,S13,S23,Mises
1,20357.271,23942.098,2578.0146,-2879.514,1640.1724,21.234196,20630.927734375
2,16248.465,19116.863,2811.4192,1990.0929,-926.0863,8.845833,15549.2529296875
3,21461.371,26174.25,-465.61334,-1319.542,2758.577,-2164.8943,25464.8046875
4,22696.033,25306.059,-2929.7466,5050.0435,1970.6344,3980.2827,29428.9609375
5,14784.063,20513.664,4102.1455,-3586.4312,1085.9836,-7313.5786,20266.3671875
6,5641.8164,21661.834,505.28528,-644.9592,643.635,1429.5173,19337.361328125
7,15002.871,12292.912,-5828.2026,-2705.015,-2369.4253,407.49908,20594.12890625
8,20190.277,26093.945,4224.921,2387.2688,3207.7952,-3328.0222,21568.36328125
9,11656.617,9137.25,-1574.9753,-5773.7188,-3545.3826,-174.72478,16908.439453125
10,14450.244,18263.986,-1157.8488,-2390.7266,-1024.7068,2957.792,19084.67578125
11,16420.648,17035.066,5742.1807,-7309.372,1727.5299,-1615.3595,17263.552734375
12,15894.465,21502.209,1364.3561,2746.0308,-4949.242,-1735.984,20717.142578125
13,24139.65,11038.599,1248.1138,522.97516,11420.885,805.3075,28103.962890625
14,18029.252,16330.673,-2485.0898,4648.2627,-15072.681,3944.3474,34379.1796875
15,17841.729,21955.338,1859.7361,2301.4485,6867.9067,-582.5276,22282.32421875
16,27716.123,25999.201,36332.54,7119.8984,-2416.0552,16235.459,32439.873046875
17,-14018.899,-6248.6426,-22382.154,5828.828,-3549.4778,10358.317,25630.29296875
18,2835.4607,102.276306,6710.037,9822.992,1492.0243,-2898.8096,18826.412109375
19,18929.48,15050.21,2571.308,-961.08124,12454.666,-5365.8735,27815.20703125
20,5849.4434,437.4285,-12387.723,7028.232,-9883.969,12278.869,34011.21484375
21,12837.055,17819.848,32846.9,-4824.4126,1657.0046,4910.713,21815.689453125
22,-51746.453,-75422.336,-68118.36,-2445.4448,8099.238,-5318.139,27213.025390625
23,-71812.945,-75764.99,-69424.16,-7650.1343,-15741.151,-5941.759,32490.0625
24,20473.133,22909.71,26502.688,5466.6475,-16729.979,-204.17152,30936.310546875
25,6569.9414,14382.688,-9734.628,11724.367,8695.095,9202.275,36708.35546875
26,17162.818,31166.29,24477.66,-231.53021,-18657.697,1033.9326,34566.859375
27,9260.095,-8612.611,-10808.947,8734.779,-4157.8525,-8695.467,29514.365234375
28,13533.548,16439.238,9780.329,9430.789,-18453.213,7115.789,38389.078125
29,8021.5845,13210.538,-8965.087,-5927.583,-12741.924,3987.1108,32307.662109375
30,27804.53,27220.86,40766.12,4190.645,-13518.127,4547.8965,28963.126953125
31,19112.53,19145.389,14637.893,-5555.758,-10754.214,-15947.184,34966.65625
32,10530.822,17856.725,11878.295,6879.1475,-14179.996,15507.12,38887.1484375
33,3183.1494,-7709.008,-16977.402,-562.50183,1344.1144,-1304.3105,17803.591796875
34,22145.672,14525.046,5831.3325,-386.458,1650.1427,-1849.0999,14791.2333984375
35,1066.3339,-19837.229,-27157.205,-1968.0593,-6414.2305,96.241745,27903.927734375
36,11667.514,-7561.8354,-27412.262,-6336.004,-8988.265,110.963135,38837.56640625
37,21341.988,30917.717,34419.945,859.62744,-14754.969,2898.3447,28601.431640625
38,20718.098,16808.855,-10090.065,-3008.4749,-4422.8145,-5494.7017,31943.708984375
39,13429.881,14465.804,27202.988,4818.373,-16729.287,10107.709,37312.98046875
40,11508.457,8915.122,17975.87,1993.6622,-16719.049,11329.143,36067.67578125
41,1589.3601,15928.051,1206.5183,7309.874,-11126.14,2886.288,27711.041015625
42,1375.356,-1088.0238,-6470.083,2878.9583,6688.0557,-7988.543,19969.947265625
43,7407.916,909.6747,263.8352,-265.16202,5162.4185,9391.19,19788.55859375
44,-1236.1798,-13238.591,2589.9485,269.95096,-4883.258,4155.3516,18115.68359375
45,2963.0203,2935.143,-464.63474,-1188.1503,6691.842,6974.261,17209.078125
46,3814.628,-15741.3,997.48517,-7945.0786,10903.293,7684.455,32533.822265625
47,2602.0388,10547.926,-342.88577,-4506.6016,1462.1302,-10158.466,21728.6640625
48,-5656.074,6610.093,13360.95,-10454.616,14213.776,5113.097,35934.14453125
49,-17299.361,3974.2527,-17877.812,4050.6226,3677.7715,-4080.6257,24595.978515625
50,25385.67,22243.879,20785.434,-2511.0679,1487.258,-20363.352,35862.66015625
51,20685.885,26549.992,29229.555,-2269.5288,-4622.5557,-19745.635,36145.64453125
52,2188.378,7025.0396,-14969.724,-3869.0022,1945.0361,-13627.494,31845.94921875
53,4701.5503,13198.934,9245.183,-4903.1533,-3645.6929,-17363.996,32722.50390625
54,-501.60614,12837.567,-25373.893,2755.4595,-3868.263,81.07348,34583.63671875
55,14688.815,16404.514,9165.297,-325.59744,1701.8888,-18755.42,33275.12890625
56,24162.777,25937.016,14128.04,5481.114,-2569.304,-15707.294,31172.6953125
57,20405.75,18278.463,30287.701,575.67194,-1211.8059,-17569.99,32476.349609375
58,-8936.668,9385.144,9653.286,-2199.4583,-4559.2,-8935.679,25633.65625
59,-46513.445,-26408.178,-20057.596,-2438.3408,-11412.485,-6887.7324,33513.06640625
60,-2030.4138,7048.9097,1154.4314,376.28876,3215.175,-5681.714,13854.3701171875
61,-2501.225,-4269.853,6965.824,-2424.27,16302.253,2117.908,30624.744140625
62,-8688.986,2372.5784,-16192.08,-10158.475,2232.17,-4937.387,25677.140625
63,11365.806,17572.264,24302.18,1396.0764,10205.6875,-10051.227,27330.890625
64,16669.582,24378.479,36102.918,-438.1379,7133.321,10209.054,27444.03515625
65,22939.193,25359.139,39237.4,4151.688,9131.989,-3761.6665,24008.05078125
66,17221.299,20816.066,21131.81,-1775.3214,16702.902,-4470.5913,30340.267578125
67,18555.297,15982.017,21226.225,-4609.801,19551.8,-1448.6771,35178.03515625
68,19534.842,26532.205,12508.372,1874.7454,18990.725,381.69818,35219.66796875
69,28350.334,12843.508,-10208.949,3245.9744,3623.0972,8904.954,37924.02734375
70,24416.447,26502.836,24243.076,-606.4915,18006.98,-3148.485,31754.390625
71,12776.029,17542.404,12544.678,-1483.1147,14349.345,13767.183,34882.5234375
72,8841.538,13486.777,19699.38,-2680.5251,19766.193,7555.1006,38130.50390625
73,23272.797,9333.093,-20254.387,2142.6174,358.4663,4430.3804,39436.25
74,18171.637,10255.284,-5148.036,-7392.695,-2702.543,6554.9727,27141.095703125
75,22460.441,9167.48,11012.884,7162.962,8309.649,1557.9059,22889.59375
76,22774.361,11450.151,7499.806,7468.628,17926.727,726.13983,36353.859375
77,5218.3105,-3748.597,-7718.649,4563.835,-2164.6255,1171.9812,14574.9453125
78,23047.365,22018.805,26091.564,-4343.5664,19639.195,6401.86,36743.72265625
79,-21088.02,-3112.8667,-6817.05,-1510.2661,17355.363,-4991.6436,35432.5
80,-34837.27,-28989.402,-16212.488,3754.948,-2081.4978,5255.467,20256.390625
81,-20624.492,-28059.674,-9046.895,-5439.0034,-551.617,-6374.4136,22067.279296875
82,15510.778,5006.951,34797.15,-2307.953,-10381.722,9770.312,36201.828125
83,1548.0236,2492.071,3470.4275,-629.60724,-29.393501,9.141193,1990.99987792969
84,7783.7554,16991.314,-9849.449,-1747.5602,-753.13086,328.3994,23859.0625
85,15146.866,3326.5115,26125.523,2056.973,-314.40076,17721.625,36676.71484375
86,28252.2,25559.352,39891.18,5778.026,-4444.191,14913.441,31633.853515625
87,-5733.319,16497.18,-15751.409,-3489.7244,-6832.7275,3862.6907,32227.603515625
88,14446.143,18355.36,-18358.0,3435.2588,-2606.5488,1732.1964,35838.79296875
89,5370.3774,23327.135,-9719.611,5866.7695,8297.98,139.59967,33630.41796875
90,22093.383,10015.227,38243.41,3393.2993,5896.828,15608.805,38360.5703125
91,2275.9377,10285.55,-9707.319,-2791.3826,-2800.0273,11274.439,27054.916015625
92,2520.1074,14963.288,-7489.1973,3540.5564,11625.13,10191.499,33677.9453125
93,2991.4827,28011.451,9391.228,-4307.014,-5012.7974,10747.1875,31374.763671875
94,-11503.936,5938.4,-4117.475,-7001.048,-12864.205,12289.851,36422.33203125
95,10167.894,26116.396,14644.364,-3292.9246,-1887.6189,-4674.3633,17656.98046875
96,12242.351,13412.961,5804.52,-11988.547,762.8693,-640.57874,22011.47265625
97,-834.3965,-7246.787,4916.1914,-12079.468,-784.0064,-8883.191,28060.30859375
98,1929.8893,15353.101,23256.324,110.05344,-14061.78,3350.5852,31235.34375
99,4693.093,12539.72,30338.576,2324.507,-14263.636,7316.246,36127.21875
