Element Label,S11,S22,S33,S12,S13,S23,Mises
1,-48222.273,-49059.81,-55063.992,2075.1887,2953.2344,21355.111,38065.55859375
2,10121.125,3723.9136,20557.63,1379.6707,-877.07074,-5462.659,17724.267578125
3,-794.67505,2762.427,4784.4624,-1021.2511,4370.318,-1731.8591,9662.302734375
4,-1662.814,2883.6091,-2422.677,-2477.155,1511.0442,1069.5938,7307.03515625
5,2872.4119,-8419.142,-1325.3142,8710.3,1495.1185,-3781.5862,19363.27734375
6,-9458.137,6730.2056,-8786.94,-6872.303,-4973.314,-13193.157,31459.701171875
7,-8236.479,-5060.092,9505.259,347.9087,2313.9692,-4535.703,18618.494140625
8,-3971.0605,13944.508,6005.405,4477.0093,5721.575,-1485.9347,20167.486328125
9,-15151.644,-14559.7295,-11265.997,4931.6255,1827.769,6021.7656,14314.9794921875
10,-8568.442,2008.3235,9628.554,4317.7676,-1147.6141,1671.233,17854.767578125
11,20404.068,18199.498,1365.2021,-9317.513,3300.5454,-1298.331,24971.0234375
12,12922.905,3718.5396,14699.446,-6197.7847,1137.2047,-580.55237,14978.544921875
13,-19250.39,-15424.014,-16837.191,4825.7827,-2387.7656,2445.0886,10776.59765625
14,6070.4214,4896.2666,11669.972,3742.3953,-3784.7373,2140.333,11749.072265625
15,-3572.7913,4223.3115,-17955.25,4220.7046,789.7971,-3660.7627,21800.90234375
16,59166.418,85704.35,53392.617,-10996.567,-2456.181,5686.7324,36996.109375
17,-13707.245,-10029.387,-7634.8306,-5597.7246,-4072.8464,62.210182,13109.03515625
18,-359.09277,-20987.385,-9567.753,2905.3767,-11625.945,-7515.5376,30341.857421875
19,-26373.846,-38524.4,-56683.363,-2038.0565,-1132.1807,10443.878,32273.140625
20,1374.7142,9942.967,9828.198,-7437.4067,8440.007,-6718.6475,24238.638671875
21,-74.1875,-9375.67,1107.4905,2847.6416,8317.028,-2178.8076,18573.986328125
22,411193.12,412173.2,411994.2,597.4697,826.78674,141.65517,1999.74243164063
23,-2983.625,-7701.0713,-547.38116,-994.48444,7777.992,-2804.0405,15739.4052734375
24,-7833.103,-10330.8545,10148.229,-3688.1987,11179.449,596.5136,28129.986328125
25,-11849.887,-2879.457,137.45557,-486.3895,4551.6577,-2070.2402,13869.158203125
26,1546.2245,11834.439,-22490.883,2164.2607,14250.3545,217.69333,39425.12890625
27,-4975.5537,268.82993,6636.245,1020.3029,-6713.0977,1739.3181,15774.5517578125
28,-7114.0063,7129.021,-8844.358,-5136.138,-3538.1128,-1116.4279,18733.31640625
29,-10224.297,-2440.4583,13953.788,1828.9103,-1091.1758,-5007.174,23362.1875
30,-5539.3066,3935.4678,-9163.439,-4657.524,-993.9173,5681.1226,17381.318359375
31,3919.231,6375.4204,4530.563,6270.5586,1635.9768,1819.2294,11866.87890625
32,14300.074,-14687.411,1418.8519,-3664.0994,-4816.6914,1784.394,27426.9296875
33,12842.815,-6074.131,17885.908,-3817.5703,-1856.9813,-14386.246,33965.3125
34,-2440.7446,-4427.149,-378.98645,-3588.9377,-7630.9893,-1570.4044,15265.255859375
35,-1757.6655,3793.153,4436.716,2584.3577,-3324.7087,-4334.665,12015.1484375
36,10024.982,-4452.953,-1314.4963,3352.3608,7064.05,5834.437,21437.384765625
37,1073.7944,-5942.547,-6057.1104,11096.314,5092.8286,-8010.914,26263.38671875
38,233.73633,12043.28,25510.176,-6509.2593,-2408.2249,-1793.166,25179.69140625
39,1869.4233,10404.676,40598.17,4075.1433,9534.48,3152.8506,39932.03515625
40,8792.814,5837.546,23156.6,-2607.6138,-1703.4332,-11037.71,25536.20703125
41,-42709.688,-47950.227,-45598.633,-2039.4125,617.3472,22603.457,39585.84765625
42,112.084236,28087.758,44972.37,2055.154,2351.8262,1873.796,39747.76171875
43,23915.797,3609.8665,32324.904,-8778.7705,-820.0084,-12347.264,36665.8046875
44,-23001.56,-17260.809,-3767.3281,7049.546,-1253.7722,18196.955,37943.17578125
45,141921.39,142226.83,142247.47,547.35333,921.868,-387.44745,1999.66943359375
46,2301.17,-6175.162,12920.892,-6847.443,-8924.739,1643.2532,25736.33984375
47,-16264.214,-14811.498,-17534.807,-3315.5493,-2360.7036,-3761.1013,9884.615234375
48,-10180.756,-4864.971,7101.116,-5107.272,-6223.909,10097.468,27118.15625
49,9126.646,15372.231,8649.41,2691.9546,6126.9014,10721.3955,22834.5625
50,-804.313,20975.502,-17393.277,-2286.1758,11140.319,1029.8542,38756.1640625
51,-11632.656,2455.9321,-1885.0005,6020.7563,5954.9966,-4339.1543,20683.173828125
52,-7118.315,4886.1797,3157.53,-8392.835,2959.082,4262.6978,20455.900390625
53,-6502.569,-11616.649,-1135.5151,-472.72348,-8052.8647,-7735.7007,21380.9765625
54,-1461.9685,-482.6568,-8817.412,-1995.5669,-14185.351,13500.35,34995.1796875
55,13126.084,-5477.495,14338.504,-5651.649,-5271.3335,251.59471,23441.259765625
56,4735.1997,-4562.0723,-4323.487,-12795.424,12516.384,13168.319,39568.171875
57,3793.5945,-6795.474,4232.135,3152.8674,-6430.0386,-10759.213,24861.703125
58,24795.076,9824.691,33175.523,-3235.9177,6730.5557,-18040.648,39541.2734375
59,20767.248,-2228.7075,5454.022,-1643.9135,-1749.0618,-5921.087,23100.419921875
60,-11138.976,402.68848,-10045.655,2140.5466,6977.5386,1079.1536,16884.439453125
61,2314.9028,3583.7903,-10578.118,-4278.813,-5262.3525,-4086.1792,19294.875
62,4932.758,16597.818,9807.328,10804.006,9429.694,4858.972,28120.078125
63,2828.3723,2277.2058,2720.0027,8405.606,-4098.352,14220.62,29483.658203125
64,-7893.1772,-21562.451,-3030.3154,3509.5225,9331.553,14663.619,34931.609375
65,-304.84216,-23143.438,2085.7905,-9230.816,343.77155,-1985.6677,29149.99609375
66,12859.164,-10790.545,-26043.328,-10553.071,4389.3535,4420.389,40039.98828125
67,526.77734,13409.49,17469.307,-3675.3083,-8612.889,-7701.213,25995.05859375
68,10499.827,4925.333,15038.967,-4380.7104,4219.811,6040.827,17246.716796875
69,-5879.76,9832.72,-6829.5786,-5654.709,-2265.17,1965.3633,19637.115234375
70,-913.2218,-48.57776,-397.25122,5014.235,7057.1235,4732.3394,17105.24609375
71,-2721.4688,19451.63,-1857.8564,-12288.824,-428.78574,11659.137,36532.81640625
72,-1905.9062,-16610.693,-15516.422,-1943.1337,-11964.483,-8340.589,29168.603515625
73,2891.6855,13224.455,12217.072,-1001.2699,4658.637,-4581.442,15114.7958984375
74,15876.715,5814.9883,-5251.4585,1194.7435,13278.717,12721.249,36793.9921875
75,16998.988,-16802.69,-8855.196,-941.76074,9331.302,1028.9703,34700.6328125
76,5334.339,-3871.235,-14968.673,-6012.2363,10991.672,5552.771,29554.107421875
77,5102.6846,-6900.3022,-18629.42,-4538.7827,3405.085,-3149.6511,23425.94140625
78,7472.9263,18826.484,10095.713,5975.683,15843.453,-5702.173,32614.72265625
79,21105.146,1020.5254,16309.384,-5233.065,3732.4614,3657.463,22229.48828125
80,-194.65723,22934.18,5921.164,1187.1692,-1906.855,-3538.2114,21990.626953125
81,8470.834,7709.221,15276.066,-5975.2427,9748.907,-12825.264,30623.041015625
82,-496.14648,-883.0034,-17256.184,-1190.5693,-6164.277,-3449.4307,20700.4296875
83,1547.2816,899.625,1632.2227,-10666.035,13504.77,8688.068,33396.984375
84,3654.8433,4026.392,24309.08,-10256.109,5644.649,-3850.4082,29575.125
85,-10349.828,6886.9585,15239.925,-2822.8196,4613.596,44.495693,24466.791015625
86,557818.5,557547.75,558583.5,494.97977,873.84515,193.61267,2000.98559570313
87,-82369.53,-83790.19,-65100.016,-15115.095,39.060562,-1755.1204,31928.5546875
88,377916.8,371081.53,374359.62,-4510.337,1993.5613,1174.9896,10590.294921875
89,57747.836,59768.516,59547.152,-248.83461,-209.59317,22.497686,2000.97631835938
90,-12713.599,-5585.3525,-30808.87,-4819.222,-3589.949,9140.343,29431.509765625
91,15849.891,-4192.0635,30736.553,-12341.502,1306.7255,-4087.0244,37865.84765625
92,-15181.26,-20773.926,-19441.406,-10453.323,9561.928,-1236.5835,25145.494140625
93,11909.847,-6785.852,-6882.0415,-3855.2954,706.7458,2160.3313,20283.642578125
94,11441.215,-13056.117,-6318.4785,613.8563,-1712.5991,5474.347,24089.328125
95,9440.835,-17606.537,-8493.792,834.16077,-3128.7368,-226.4535,24489.48828125
96,-595.6968,-6091.391,-17140.396,8863.881,208.42215,2852.1719,21754.201171875
97,-4707.372,-1576.0068,-15401.558,3616.4185,-2569.518,603.9882,14757.8984375
98,-2250.2114,-11900.955,7405.688,-1105.0864,2843.11,4617.8325,19272.947265625
99,-2945.401,-10397.441,23761.799,595.2113,-8805.897,-101.84283,34663.46875
100,188.58276,-2454.3328,-5522.562,7514.3135,-141.6025,1955.9114,14333.169921875
101,20096.697,28693.037,32101.256,4069.8433,11382.119,-10292.016,29511.638671875
102,24798.988,4112.427,11671.133,1471.2744,-1712.7653,5879.135,21158.72265625
103,-7360.461,-1646.2322,-11930.343,-10896.848,5054.2573,9498.323,27985.07421875
104,-3061.7925,-14585.809,2324.001,-2001.0599,-16550.006,9288.6455,36282.6875
105,-13033.4795,5523.824,-5817.2617,6781.6772,11799.476,14784.912,38392.33203125
106,-3214.4856,9093.474,-15683.14,-4498.1196,2359.0288,-11149.877,30178.97265625
107,8061.075,4098.3022,-10188.423,-9711.054,-4922.51,-692.9581,25168.962890625
108,14084.647,13074.057,15138.144,-11475.715,733.7061,8205.119,24532.810546875
109,3491.068,21994.154,28971.645,16137.283,8536.882,3886.7212,39564.4453125
110,11270.682,-7097.072,-4105.753,-1328.0969,-17063.37,-1414.7332,34295.046875
111,-45027.684,-46364.71,-48630.754,4035.5513,1035.4575,-3901.4138,10377.330078125
112,4033.8965,25402.947,29287.229,-8995.761,8586.315,-13125.098,39185.171875
113,217715.94,216892.84,216964.89,-1016.12,18.242676,-299.64108,1997.80505371094
114,1503.9348,6360.4736,-10080.27,-3848.2722,2490.033,-3845.7732,17928.669921875
115,7804.7876,-15904.825,-13695.575,-2080.5789,1250.4012,1308.0162,23183.091796875
116,5933.8496,15226.139,-2590.4478,41.580288,-1508.8104,-5425.2227,18257.994140625
117,2982.0967,18744.105,5584.292,-1358.807,1372.2112,402.47183,15028.986328125
118,540.2608,14530.003,17915.867,2083.2656,3714.5532,-5034.716,19621.49609375
119,2307.6062,5145.003,9209.355,-4401.422,6786.6685,10191.605,23323.86328125
120,11129.995,17446.303,-4779.176,-10289.576,2377.9358,-643.2484,27005.84765625
121,-6978.1455,18026.85,-1419.9789,-13643.648,3473.9783,4421.401,34211.9921875
122,-23324.055,-29843.033,-41372.883,894.6518,-35.757042,-1160.7893,16032.61328125
123,-4870.793,-8307.962,-10704.744,-4356.89,-108.43061,10874.15,20917.001953125
124,13756.394,4624.5566,13742.444,-16833.098,645.06775,11962.354,36930.54296875
125,-3327.945,-11595.059,-1504.675,4408.975,-1626.7632,-2890.5903,13344.1171875
126,-13016.059,-13973.19,-6852.889,-6531.3423,-5113.3755,-7121.779,20084.173828125
127,17496.092,-14552.474,2644.001,11522.519,-1425.7299,-1152.2218,34352.484375
128,-13444.876,8641.859,-15327.25,10656.62,-4899.245,-6487.6333,32740.025390625
129,5564.588,-12594.935,6462.2476,6139.4067,-6174.9043,7547.5835,27299.056640625
130,3433.2295,2836.4385,8844.637,7194.1523,3377.2444,-1653.518,15184.0751953125
131,56539.33,57848.086,56213.766,745.5555,28.23294,171.33575,2000.73461914063
132,49832.816,42739.055,84410.1,-3417.864,2025.512,2219.9312,39412.3203125
133,7015.1494,18481.365,17778.152,-10197.215,-8792.874,-5833.39,27746.787109375
134,60210.38,71039.9,78717.49,-18481.555,-3736.8613,-1755.246,36540.48828125
135,18202.818,-235.64784,-18446.371,-7820.4087,-2770.826,5914.576,36315.84765625
136,688.1925,18777.092,5942.476,5410.1006,2168.6155,-10738.364,26601.2265625
137,-27673.004,-20866.111,-14538.577,-6392.419,15156.393,8330.12,33902.109375
138,103094.04,102280.92,102952.98,687.7168,130.67708,-809.74615,2000.87915039063
139,7763.9795,-1380.2666,5519.671,-2889.6243,-3405.5562,7196.6426,16833.0
140,-5455.2515,-12747.383,-16278.4375,-5425.8306,10696.698,-5250.5103,24610.423828125
141,10695.2295,8409.194,934.51465,-4512.665,5593.239,-4049.681,16802.658203125
142,23197.816,5660.171,4917.63,380.46234,-370.87915,-8327.221,23022.109375
143,19698.682,5563.5083,12297.855,5041.8955,4553.7593,5087.3164,19133.166015625
144,3629.3193,-12194.057,-12277.252,-7320.771,-1684.4402,-6670.06,23547.07421875
145,19184.998,771.542,15233.091,4575.3413,10558.514,1494.835,26188.853515625
146,15048.785,12064.808,13421.273,1426.7019,4545.0024,-12137.114,22731.095703125
147,-5419.8438,-3443.0493,-7758.8394,-13366.905,-12067.918,-9458.904,35430.796875
148,-5506.6133,-17014.482,-21473.086,-6893.7065,-4101.2065,2640.4758,20434.40234375
149,-1205.4053,7441.1763,14725.324,4408.397,8243.519,-7099.816,24580.400390625
150,5095.7617,3904.1272,16468.574,-643.34863,3877.4512,-4195.58,15603.4404296875
151,2031.303,7236.2153,-6704.989,-3850.564,6742.069,9462.789,24461.513671875
152,5316.13,5269.2295,-12901.366,-7221.626,3070.883,-8668.051,27224.564453125
153,150708.22,157237.31,147911.52,-5580.384,-3504.5662,-12150.767,25335.78515625
154,18309.916,-4775.991,-25974.598,4871.644,-1712.9404,-3221.9082,39785.328125
155,4080.039,184.90125,-6249.3813,8590.364,17624.514,-10405.69,39493.33203125
156,1809.4575,7029.938,-4146.1304,5538.372,5044.5835,-217.74733,16196.291015625
157,12049.627,-5982.495,-22051.002,-5453.3184,-2676.2834,-6440.3486,33290.2578125
158,12077.274,17827.99,-9522.767,4047.4988,-12009.876,-8302.273,36228.296875
159,4867.18,-6226.9355,-416.07367,-5647.7974,5607.6743,-8988.725,22908.548828125
160,-16520.115,-8766.374,-25028.312,12533.094,761.8335,-4813.564,27220.7265625
161,-13032.42,-11232.175,-23698.074,-6046.691,-7215.843,-10326.641,26870.224609375
162,1211.7821,-14826.567,-15395.092,5089.5933,-19093.793,-3180.1323,38320.234375
163,22261.398,2224.233,46551.273,1930.4624,-885.9412,-4788.14,39503.1640625
164,3029.2288,-17330.05,5811.3965,13629.413,8548.879,136.40736,35432.640625
165,-27213.123,5380.216,6041.5244,11055.39,-2103.7024,4258.8086,38970.1328125
166,-4303.8667,31704.025,27279.166,-7697.275,4249.4585,5833.4434,38611.17578125
167,56444.4,61123.316,89534.37,13077.267,-2076.7463,-1207.347,38631.1953125
168,417811.22,427929.38,419702.62,1689.2577,145.7841,-4600.8447,12607.3310546875
169,7155.446,5297.687,3662.7822,-2895.7568,5947.486,165.28859,11854.0029296875
170,9644.512,11015.909,14576.232,-6207.9707,1368.6183,10207.403,21289.634765625
171,2382.2236,-10493.506,-13999.838,2555.4885,-13136.1045,7424.069,30427.603515625
172,96062.6,95111.016,96038.836,-257.32788,64.83336,979.2643,1992.88842773438
173,37622.72,35893.414,37607.715,-536.9167,-28.349642,-224.21388,1995.705078125
174,1765.1747,-12307.879,5487.9395,-8549.896,-7550.565,-977.61365,25641.8203125
175,15907.201,-813.6172,12068.376,-8274.388,11038.972,-2784.8564,28711.904296875
176,8358.062,4318.7305,4556.1445,-1303.1166,3566.9712,-3247.633,9503.63671875
177,-7998.469,-15160.475,-1914.3867,-2998.5698,-548.695,797.9288,12715.0361328125
178,-5530.06,2368.1016,-11984.777,6451.0044,7082.6084,10164.465,27208.640625
179,428329.97,418719.56,426153.9,6998.8433,4855.5176,-14816.016,30861.056640625
180,1233.9712,14726.763,9270.646,1918.4175,-766.32166,-3576.4182,13761.591796875
181,1610.165,-8953.227,-22251.455,-10232.3955,-432.2711,-4058.7656,28160.0703125
182,5560.5234,11882.974,-9509.19,4134.219,3590.4644,2544.8467,21719.2421875
