Element Label,S11,S22,S33,S12,S13,S23,Mises
1,8304.4795,24810.094,17784.78,360.31696,4569.441,-2431.7856,16929.34765625
2,5793.614,-683.45325,-3936.1309,1214.8553,-2449.6692,5192.6035,13301.119140625
3,31853.154,26585.666,31914.623,-4275.897,-973.1212,-966.65344,9411.05859375
4,7255.7676,-35638.04,-16585.457,1207.4424,-832.56116,1616.7576,37415.7265625
5,-54359.055,-86164.516,-61281.223,15237.491,-601.46185,-4015.0825,39816.23046875
6,1562.1162,17288.654,30466.174,-5400.7114,-7772.86,-1305.516,30034.580078125
7,-54192.254,-47208.12,-33328.43,1983.593,1968.0454,4353.5137,20460.80078125
8,-7563.196,13821.942,21964.617,7911.681,4411.7134,-8785.389,34285.30859375
9,-63495.91,-66102.34,-34168.637,7879.1274,728.18335,3308.6992,34117.40234375
10,34693.883,28590.229,62054.32,5022.6665,3489.7551,-11373.462,38119.94921875
11,-15613.225,-28477.588,-25642.025,20237.258,7053.0386,342.8115,38926.6328125
12,27104.006,6687.832,35695.73,17324.123,3262.528,1533.781,40067.609375
13,-3438.916,-202.95328,-4457.854,16615.607,-10560.549,-761.96533,34341.8046875
14,36313.44,17346.283,21938.574,13140.067,5041.757,-2404.5579,30088.65625
15,-89676.68,-96134.67,-82692.94,14148.443,-1896.6562,11957.792,34291.00390625
16,10805.931,23424.096,12722.122,11603.537,-2187.073,4382.575,24791.291015625
17,11059.383,22758.447,25275.955,-17626.145,684.9396,12117.768,39327.2109375
18,43514.9,39829.03,73999.31,-5048.4204,3699.1372,-11828.259,39905.890625
19,8868.994,8767.741,9509.206,4.159862,833.73456,-685.5826,1995.09619140625
20,-42576.695,-51074.42,-12596.954,-1413.4216,2822.1814,5159.6675,36544.62890625
21,5832.4834,1209.9182,-11891.831,-12446.177,8845.725,432.26376,30880.5859375
22,7559.465,15270.812,33291.49,1005.6301,-2653.548,11807.36,31073.66015625
23,-81411.49,-84733.7,-119976.51,5167.0215,5178.4946,2831.6907,39430.65625
24,136424.08,167563.3,143389.6,14456.941,-7230.627,812.96826,39838.5078125
25,-104392.94,-109416.78,-112252.96,-20545.28,-327.61362,-9384.248,39728.71875
26,23040.324,44086.742,56823.953,11171.36,3045.8643,9577.266,39378.45703125
27,-265426.72,-264975.72,-302324.8,-1524.8384,187.10103,2744.741,37523.2578125
28,111592.94,114877.555,149766.67,-5874.681,-5257.425,-3015.5903,39450.921875
29,41480.637,56803.145,80126.2,4099.1333,-6894.006,7358.0146,38620.25
30,53754.66,64795.367,75410.08,142.85135,7875.182,5790.1826,25267.73828125
31,-98416.51,-114786.41,-100431.98,749.8505,-6838.4634,10433.883,26601.146484375
32,-37756.09,-18079.75,-39677.87,-10207.173,-7225.477,-3547.4937,30587.595703125
33,-3262.522,-31523.344,-42223.883,4191.9136,1750.5565,9987.82,39708.44921875
34,-17043.393,-31666.373,-29193.195,-117.4664,6527.796,-1607.935,17872.2421875
35,-34249.207,-31678.785,-24149.342,-3063.0037,3972.6184,-7873.212,18550.119140625
36,-42439.426,-13322.359,-40140.598,-15681.536,4054.851,2896.267,39979.6875
37,17714.604,-14597.1455,3478.1736,2058.01,-2378.7795,7730.8623,31554.744140625
38,-9172.126,-15039.577,-9917.102,6172.8887,14371.817,-2002.6753,27867.6171875
39,26905.408,24789.113,9941.965,-3072.3567,-4421.632,-94.84548,18529.302734375
40,-439.08105,-1691.3594,-28152.807,-400.51483,522.91797,-3023.7734,27634.119140625
41,57236.6,49655.152,51020.2,2699.7698,-2440.5999,7488.5063,16030.025390625
42,22327.377,3962.2773,41271.02,-1525.0625,3293.7454,664.23114,32937.6328125
43,77629.93,77239.234,76078.18,-108.229126,131.85173,-808.7703,2000.98303222656
44,-3089749.5,-3089648.2,-3091521.8,6.713417,146.69514,-101.583725,1851.00329589844
