Element Label,S11,S22,S33,S12,S13,S23,Mises
1,10133.922,21837.576,6158.2266,-3146.4343,-1928.1237,-2500.2312,16090.9423828125
2,17121.22,17480.57,-1413.2578,-2884.7502,-1178.4374,-2461.9192,19940.6875
3,8502.365,10949.3125,1200.2759,2998.3845,-1007.2953,778.4607,10440.7255859375
4,14008.51,20105.604,5791.8125,-7392.985,237.88846,3400.4312,18804.625
5,17018.795,9974.773,2504.5112,1600.9381,3296.0974,-3688.012,15463.822265625
6,17339.305,5003.995,-777.33887,1563.3263,1235.3872,-1886.5093,16717.818359375
7,5548.2476,15890.54,-5298.658,211.72577,2233.499,4419.785,20260.892578125
8,24955.654,17279.307,4187.795,-9347.429,-306.8183,329.4359,24362.681640625
9,-3930.385,3363.6074,-11068.958,10555.598,-954.4687,1974.9377,22470.564453125
10,25105.758,21930.824,3894.8857,-13205.309,-1929.4836,-1694.081,30586.87890625
11,16498.352,19294.102,7967.858,369.20563,1805.4432,2383.5615,11474.60546875
12,1310.7195,8417.576,-3688.3223,1518.2157,2156.8572,-7063.855,16780.658203125
13,16292.988,14808.291,10522.686,1988.0957,-2807.2202,987.73126,8084.5185546875
14,12652.028,24738.26,-2694.0352,-15302.491,8044.5503,545.82806,38269.98046875
15,16536.99,20385.209,641.09125,-14225.624,-4631.9995,1639.4512,31752.072265625
16,39181.773,31652.96,46177.664,-2697.8245,3573.2378,18768.064,35709.32421875
17,4770.604,16530.24,16876.94,1342.0913,-3152.3394,3610.168,14724.1845703125
18,14851.363,11280.723,10229.668,-485.45657,20832.06,-4713.495,37240.96484375
19,-1723.6617,-1743.6908,-959.03143,209.47163,711.7744,-674.4704,1901.73864746094
20,-13364.366,-21690.2,-25011.97,161.06152,3386.0828,-12331.49,24467.970703125
21,15704.771,23800.387,9848.992,2224.359,-5381.9644,4311.9033,17457.16796875
22,-9081504.0,-9081715.0,-9083075.0,-88.62853,-55.091145,-593.4528,1808.40100097656
23,-12989.664,-6894.2427,1374.6593,1969.0632,-6928.5776,-7324.8774,21737.986328125
24,26018.82,23991.453,37018.29,4459.684,-3048.4214,3381.545,16408.779296875
