Element Label,S11,S22,S33,S12,S13,S23,Mises
1,2114.4763,2121.283,4627.753,-52.649944,150.50807,-217.17093,2552.89306640625
2,-1521.4735,-1253.8976,-3128.8975,12.258433,-246.64629,-177.9751,1833.98352050781
3,1973.0757,2088.7349,4117.9644,13.999312,-673.02246,574.8418,2591.64868164063
4,-892.84344,-947.74713,-1272.7982,109.49111,495.52304,284.2537,1068.41638183594
5,-21029.395,-21190.484,-31553.56,-3.3075619,303.4468,555.8124,10501.98828125
6,-1719.7013,-1707.3145,-3289.277,-82.53857,154.02444,275.30533,1673.96276855469
7,1710.1498,1848.863,3522.274,-42.34595,98.90762,-905.5584,2355.10205078125
8,222.2071,387.48682,521.0215,-82.6965,451.9103,1122.3716,2116.49682617188
9,-9302.245,-9254.071,-14733.758,74.30629,771.9736,1240.4048,6015.439453125
10,50231.21,50399.945,72935.76,43.871456,859.07434,1436.9054,22805.87109375
11,-2392.2012,-2302.6934,-4788.6904,-128.22118,382.1725,214.18178,2567.2529296875
12,5622.134,5653.774,9153.55,-50.91556,124.00524,-529.71826,3640.86254882813
13,-13801.888,-13692.877,-20989.473,-42.56894,691.93085,1302.1128,7680.1708984375
14,35604.59,35405.688,51893.812,-9.946249,932.8616,1748.3624,16745.13671875
15,-60639.85,-61288.625,-86639.766,-412.4853,-6631.796,-11633.097,34611.9609375
16,4063.6167,1425.8754,4323.942,1095.9781,-1013.28455,1515.0013,4613.19287109375
17,-4056.3267,-1725.3745,-3490.6768,-378.3907,1065.7949,-1402.1293,3764.3046875
18,3659.2358,3687.373,7041.7646,98.71685,571.02167,-756.8727,3751.41552734375
19,-798500.56,-800267.2,-795092.75,-1151.8428,-509.79736,-1264.667,5505.681640625
20,22259.451,23032.148,49413.47,-836.7619,-1702.2802,-4036.395,27868.03125
21,1138.9314,1208.2582,814.61774,-424.60214,-210.45598,1624.1454,2952.92236328125
22,-3443.3508,-6075.685,165.64404,-73.310646,-9.439368,-538.9502,5508.34814453125
23,-2418.732,-3015.7893,-5599.2275,222.80315,-2220.0696,698.4975,4997.18310546875
