Element Label,S11,S22,S33,S12,S13,S23,Mises
1,22836.914,17040.31,42087.41,6523.7515,-6259.0464,203.63141,27588.0234375
2,-36547.277,-39436.13,-68724.39,-1178.107,-4271.5034,12669.044,38615.69921875
3,15598.562,10981.082,29844.412,844.6815,-11090.737,-13203.934,34412.65234375
4,-40860.402,-47189.793,-37561.16,14161.518,-9762.641,12198.6875,37494.33984375
5,7635.8936,-854.6142,28412.918,6151.775,-4872.113,11345.879,35371.078125
6,34344.727,6073.2407,15697.197,4130.182,3401.6562,4301.8467,27590.2265625
7,-18294.793,-23486.717,-33364.52,-343.104,-6603.933,-6708.2104,21023.822265625
8,61917.934,48191.184,84662.66,3002.5518,-8246.142,-9113.799,38706.37890625
9,-14538.265,-16534.328,-15532.558,8230.913,18569.096,5196.852,36355.0234375
10,71524.91,73945.4,55673.508,-1453.7937,2445.4753,-1529.2866,18077.376953125
11,-18153.13,-20407.582,-4084.598,18890.273,5946.78,-2891.5854,37900.21875
12,1337.249,12802.821,29935.037,12094.886,-3169.4531,-9996.468,37285.19921875
13,-48873.61,-48677.477,-46989.18,8817.365,16206.583,9290.429,35823.9296875
14,36394.883,39801.36,54630.805,-38.939064,-3688.956,-13872.827,30003.80859375
15,-223358.2,-217133.53,-227821.17,1221.5403,-8046.7856,-2227.9927,17322.40625
16,-9600.524,1395.2999,1782.823,-13702.589,12482.167,-2778.505,34339.1328125
17,101807.414,103203.984,101826.125,-32.539864,455.2315,695.235,1999.8916015625
18,251850.78,241979.02,276021.53,3372.0383,-8171.3745,-4594.2217,34900.30859375
19,31159.613,30629.58,31270.297,82.66606,1007.53455,437.6071,1998.056640625
20,142727.55,141892.28,143254.53,-655.5248,-251.11217,-608.30035,2000.98754882813
21,-22767.72,4241.226,-4949.175,2228.6316,10911.245,-3113.9075,31094.681640625
22,-22439.84,-30714.295,-55001.49,117.83812,-859.56335,-678.46643,29375.78515625
23,53331.12,51688.766,52908.793,-533.8572,-165.44756,-543.02985,2000.96313476563
24,25267.44,24825.154,24734.225,1119.0652,11.689139,28.93472,2000.98571777344
25,-25484.21,-32027.79,-26814.125,-6393.876,-10621.879,2712.9514,22783.392578125
26,21652.336,19693.541,33129.523,3986.6482,5152.925,14584.549,30389.296875
27,-29420.709,-24883.604,-49951.39,-870.1145,-10589.132,2150.6372,29795.640625
28,33411.25,6102.27,12485.308,-5428.4624,4627.016,-1663.3337,27805.427734375
29,6342.659,20334.055,39973.355,7776.66,4109.131,-1776.0724,33132.9140625
30,30731.76,27122.494,63345.156,7842.015,2582.8774,-1036.3137,37444.6015625
31,9574.922,-10207.607,-16544.756,5703.246,14168.281,-5614.9863,36759.46875
32,19892.377,29086.877,54510.83,6466.4253,8251.003,9382.61,39477.30859375
33,-17744.252,-43447.24,-44202.76,167.72702,16092.686,-521.08575,38189.73828125
34,53656.004,41833.473,80594.5,2575.7107,-1547.2499,-2680.8945,35108.15234375
35,-29267.209,-23808.375,-9161.08,8535.057,6672.919,13451.492,34917.79296875
36,-13096.997,-28575.654,-46916.844,-3677.924,10249.206,6479.2783,36627.15234375
37,10928.8955,23562.545,29713.633,12906.144,12644.08,-8395.132,38287.26171875
