Element Label,S11,S22,S33,S12,S13,S23,Mises
1,-143787.02,-169486.22,-159018.58,3361.4998,5618.826,-15455.476,36691.12109375
2,583253.75,593999.2,610528.8,5449.119,-2614.007,-11274.071,32514.65625
3,-771596.94,-771944.3,-759728.6,10566.609,5306.8823,-6593.1587,26362.05859375
4,32130.975,34237.94,33124.676,355.39386,-219.15483,221.9918,2000.97424316406
5,82812.91,88567.39,85477.08,70.64111,-1347.1581,1015.1615,5782.0498046875
6,-776711.75,-791835.6,-773485.75,-7478.586,-15785.101,-2962.3484,35064.953125
7,504749.0,504876.8,508414.97,-1030.2166,-1987.667,-8935.2705,16356.673828125
8,5386.983,5062.104,5593.315,633.23517,710.5985,-1086.417,2544.3798828125
9,250262.19,250015.86,251839.73,-328.1161,319.90387,381.12857,2000.92443847656
10,558915.2,559012.5,557163.94,-234.7976,219.8065,385.9632,2001.00024414063
11,354792.03,332140.75,369478.5,2436.084,-1837.4075,-483.88745,33016.2734375
12,-165833.72,-166773.92,-165158.36,263.6401,63.934685,-3988.5688,7065.54248046875
13,141141.39,139962.39,141462.5,-543.66473,-440.55014,470.18298,2000.98059082031
14,360018.94,360594.4,359840.84,-407.94846,-130.5625,-997.9544,2000.87817382813
15,466061.5,465646.28,466126.0,-796.1788,795.3668,19.287506,2000.99768066406
16,291.26166,-9447.283,18713.365,17957.13,2735.0945,700.05505,40061.2734375
17,-5116.571,-16605.9,-15743.177,20926.357,3768.8892,396.87726,38466.3515625
18,216047.61,220030.55,208896.08,5459.5684,5199.1924,-9955.14,23734.41015625
19,494789.72,495531.84,495332.8,-694.38153,-191.18938,812.92535,1995.33386230469
20,388178.0,387423.22,388344.62,757.22595,683.515,230.19376,2000.98559570313
21,628405.5,613833.25,616337.56,-8717.888,-7095.701,-7811.587,27280.814453125
22,-10760.605,16957.707,21016.885,6674.8335,1943.3677,23.984825,32284.474609375
23,22383.316,4501.744,-9706.224,1312.3113,749.80084,-8480.142,31595.3984375
24,-17756.54,13000.765,-22189.191,98.069176,-1648.4458,1665.2407,33443.93359375
25,27838.512,44719.34,65919.086,-4687.4116,3350.5784,3275.7607,34986.38671875
26,-47249.31,-13723.591,-24899.334,-2723.2114,-2255.876,-7188.97,32661.208984375
27,-122383.93,-136166.19,-116408.984,9503.6,-2402.7078,4105.9785,25433.251953125
28,158845.42,155207.03,147146.36,816.81287,-2470.7517,-1203.479,11497.8544921875
29,43599.168,30805.863,47713.27,6186.1143,1654.3354,2912.972,19537.09765625
30,216618.73,201613.23,216604.55,1784.1877,1397.8295,2824.3723,16257.1630859375
31,-494688.34,-516681.5,-506585.06,3542.9053,4272.3403,-2015.6526,21637.65625
32,-47951.09,-58799.285,-69868.984,2021.0963,9678.001,-2954.2202,26071.740234375
33,173924.2,166046.17,164851.23,-9208.713,4070.1548,-648.6125,19449.080078125
34,-280359.88,-258876.08,-281592.06,-12481.669,-444.9801,-1127.0883,31005.2421875
35,-426312.16,-408368.72,-434600.34,-10153.3545,-5035.087,-3750.7805,31095.220703125
36,111958.19,95200.13,88252.86,8744.374,-7463.9766,-9472.529,33335.13671875
37,41474.812,35788.86,8981.912,-4876.609,-7717.6865,7382.8896,36289.375
38,-136843.69,-152429.31,-154220.66,-4678.1904,-14808.9,1243.0398,31658.2109375
39,116559.69,91895.984,107255.13,11047.433,-4071.8848,-12732.343,36981.12890625
40,3036.005,-15138.169,21438.904,-8316.394,1601.1129,5039.393,35983.1796875
41,98349.83,82710.03,61811.88,-3686.833,-7980.6626,-6175.102,36802.5234375
42,35202.613,45951.344,72861.43,788.136,7056.309,2188.2258,35979.71875
43,798506.1,799575.0,798291.4,2.942897,927.7176,33.379616,2000.875
44,182487.72,182426.05,183197.67,-898.8751,-470.19562,291.3171,1973.16979980469
45,-1510356.5,-1511029.1,-1511132.9,964.5349,-108.89997,-459.2303,1998.0517578125
46,-1065118.0,-1064000.2,-1064131.2,46.506958,-978.3599,43.775352,2000.97546386719
47,59659.223,60321.344,60241.242,-1056.7329,-102.88701,-26.812534,1943.12915039063
48,157571.28,157225.9,156279.06,842.4613,-393.60388,105.24974,1992.49621582031
49,278588.78,277379.06,276977.03,-488.31705,-593.11273,-201.54271,2000.98986816406
50,149345.2,149116.02,150190.0,401.24933,95.55375,916.0232,1996.87646484375
51,42330.457,41577.836,41490.332,-31.130213,-672.7634,810.0723,1992.32116699219
52,245716.39,245703.64,245047.88,-891.57806,425.61362,-460.87204,2000.98376464844
53,61016.49,59418.15,60582.477,353.06656,626.2497,366.9891,2000.98352050781
54,164118.62,164205.4,160024.23,2446.754,-1327.4955,-4189.7534,9645.4931640625
55,112125.945,112641.45,111956.695,533.1982,-776.9139,565.2746,2000.98376464844
56,148604.16,128313.61,159877.61,-1655.6208,3274.7957,1162.1213,28495.423828125
57,15735.596,21830.629,28180.422,13476.464,-3763.496,-12027.287,33726.48046875
58,-21450.27,-2860.0198,-29603.156,11476.494,981.9561,-3719.8088,31672.7734375
59,-34740.89,-37895.95,-43236.895,-4128.9766,6469.386,4503.214,17113.5078125
60,7076.8936,19527.516,10579.724,11432.735,8167.673,513.6292,26771.66015625
61,46911.477,18570.291,10791.199,11666.935,1725.1465,622.9515,38764.03515625
62,-15282.351,-14394.051,1414.7201,20002.738,-904.02234,-3400.2842,38758.421875
63,-25902.91,6002.731,12056.724,-3010.5974,-7020.663,-2500.1719,37968.27734375
64,41232.07,21411.041,14101.124,3685.8362,17056.848,-4140.808,39448.71875
65,3183.9958,-5281.738,-29374.627,6535.554,11628.549,-3274.8213,37710.515625
66,-17954.834,-35489.746,-55551.363,2359.0364,12540.167,-1322.8351,39438.97265625
67,18002.953,1729.5295,-17299.646,-11854.926,3544.4453,-4786.524,38270.65625
68,53707.44,33485.78,22489.795,-14993.473,3573.5317,1846.9624,38407.56640625
69,-13848.871,8205.778,-18947.785,12527.896,6486.0186,8679.323,38051.3203125
70,-15863.854,-18688.8,-41645.676,8033.9834,11391.073,3156.7388,34823.12109375
71,130651.34,131330.73,130111.98,806.35144,310.10965,464.0099,2000.98901367188
72,23196.135,23708.69,23713.064,623.06287,552.11554,743.79395,2000.94445800781
73,-792618.4,-789474.7,-795116.94,-4591.3716,-15957.803,2027.6256,29385.55078125
74,501060.22,501585.88,502480.38,19.995018,-18.541496,904.6381,2000.99609375
75,141723.38,140916.08,141346.36,1444.1636,924.31824,1563.6614,4079.77124023438
76,283942.2,285916.3,286941.6,-5020.7397,-5910.417,-1252.0961,13859.9501953125
77,219648.94,219382.75,220678.23,-309.01227,-768.25854,425.26166,2000.9912109375
78,-20956454.0,-20955908.0,-20958008.0,26.262796,-168.5045,343.25534,2000.55969238281
79,622463.44,621917.6,623406.0,384.533,572.6864,-82.493,1774.46301269531
80,350222.5,348937.0,349909.12,-311.94418,-357.19556,-811.9034,2000.03149414063
81,2516.687,11857.96,33468.668,4618.7905,2005.6536,-1028.7283,28903.220703125
82,-41780.22,-49405.54,-11667.77,-165.68805,493.50873,-8094.842,37308.37109375
83,20547.895,10335.833,-5038.655,3042.8442,5600.9136,4435.061,26049.2421875
84,18815.691,17950.09,35415.875,-18941.486,-4840.2856,-3278.106,38334.67578125
85,-957.9297,-7295.6963,6086.8145,-20535.768,-5385.9805,-4485.0713,39331.55078125
86,-2581.156,-8998.122,25413.822,-13174.344,-2198.975,-2950.5571,39570.859375
87,92752.516,124671.07,105737.86,-10558.557,5469.287,7128.1055,36736.33203125
88,94037.96,99263.96,86627.01,13657.12,-14987.357,-1134.3959,36854.265625
89,83028.41,109261.82,69920.03,-4542.644,-378.06476,6364.045,37252.3515625
90,-66499.46,-42808.332,-64648.598,-14875.519,-6235.143,3366.4087,36542.01171875
91,69719.03,82509.5,60745.258,-2484.735,11209.414,15358.24,38236.171875
92,-32839.844,-922.558,-10288.569,-8495.726,393.83737,13364.738,39501.1875
93,24296.361,-8960.211,2770.9187,2764.627,-193.38666,11324.283,35513.96484375
94,21735.643,40928.918,25689.408,-12328.889,5270.084,8982.092,33007.39453125
95,23343.03,46037.883,47683.89,-9703.257,8996.763,4385.2876,33735.71875
96,31416.559,31976.18,16984.77,9546.594,-12487.283,-6019.2676,32658.380859375
97,30229.701,20829.926,10287.682,-2037.0715,-18033.549,1124.1287,35922.921875
98,20198.12,15943.09,53737.613,2346.8987,4986.539,-1711.0679,37223.89453125
