Element Label,S11,S22,S33,S12,S13,S23,Mises
1,-9472.375,-5304.1387,-8084.2266,7298.6704,2613.5085,1377.2805,14124.7578125
2,-4192.4385,-21569.455,-10374.882,15685.875,-2423.708,-6939.555,33659.859375
3,42527.074,10183.742,33821.645,-2914.4504,6137.7183,-1088.1698,31342.658203125
4,-15398.543,-1347.9121,-43124.508,-6953.3804,3520.1462,175.8522,39217.75390625
5,24566.127,424.3567,21942.506,18356.965,2744.0103,806.86426,39520.1953125
6,-1072.6133,-17421.174,-35993.164,12753.894,-3341.4365,-4524.892,38713.36328125
7,88894.25,73683.89,103179.01,13780.483,5848.9297,7659.2134,38742.890625
8,-89869.85,-94187.91,-129381.555,-2348.3877,-4912.2085,4752.1416,39571.31640625
9,123800.71,158796.97,126425.43,-7051.8564,-5021.762,7842.872,39359.16796875
10,-91369.0,-107757.19,-65568.98,3366.9016,4217.676,-1653.392,38113.05859375
11,16262.568,16405.773,44664.668,-7513.9414,-4090.1821,-7941.7295,34805.34765625
12,-81894.98,-54171.88,-82849.66,-5562.9233,-1915.6697,9039.874,33837.16796875
13,109900.36,106498.67,134775.19,-7156.3687,8501.233,-9376.305,36730.6953125
14,-176853.86,-168281.58,-169765.61,1273.8708,-14136.14,14819.515,36416.734375
15,173986.28,171308.28,183214.84,-527.22943,-9487.005,7596.121,23685.41796875
16,-32726.28,-62329.746,-37558.72,-288.49185,-5964.5786,7410.032,32068.126953125
17,36481.57,35128.63,35734.426,-256.02515,-599.8827,-667.3129,1997.49255371094
18,24074.63,16431.871,-3877.112,8018.9175,483.26703,-12023.415,35403.1171875
19,20657.076,20393.314,20692.604,393.06134,703.08075,731.8507,1906.16857910156
20,1225.0765,2422.7349,14613.454,-2516.966,-10383.332,-11854.857,30474.701171875
21,9543.909,10550.231,-1832.2947,7943.4736,-17334.186,11214.866,40123.76953125
22,-101992.8,-106745.695,-105647.516,3179.8752,-4434.6675,-3217.535,11788.4580078125
23,-21219.617,-19757.703,-19602.54,22.97004,474.08487,-559.7576,2000.98559570313
24,2105.445,2799.208,2796.6384,716.45135,-809.1865,-81.962944,2000.98486328125
25,-8391.289,-9838.721,-9117.463,-783.46936,28.170927,442.99683,2000.97277832031
26,15924.872,17692.24,16395.756,288.41788,638.7958,75.530624,2000.986328125
27,56773.758,57552.508,57243.34,-1036.224,-13.519313,-327.02878,2000.98571777344
28,36910.594,36290.523,44272.633,6554.7383,-5373.712,658.9249,16612.517578125
29,18529.963,17319.79,13066.69,-5076.986,6602.4937,1488.3438,15474.2373046875
30,53077.785,18215.725,35245.832,-1097.562,-443.71722,12427.227,37137.5234375
31,68380.21,42437.52,74343.95,5475.6763,-7224.7495,9167.31,36904.79296875
32,45900.01,46791.01,19178.346,-159.36984,-14249.752,-7952.774,39212.66015625
33,-16439.47,-28720.576,-5384.7026,7713.723,-6448.7725,16709.79,39366.40625
34,-36341.77,-46713.395,-30263.066,-1435.5487,17502.248,-7420.664,36026.859375
35,5844.5156,-24591.832,-16792.465,11694.566,-4730.9087,7452.6978,37334.6796875
36,-43133.58,-25530.545,-17797.09,-16349.427,-4189.07,-7097.873,38878.02734375
37,-214.06134,-11443.849,11177.683,6019.3237,5945.018,16312.665,37374.35546875
38,-21823.324,-19096.088,-26174.95,-7984.775,-20332.654,-5260.1777,39405.21875
39,-23929.105,-7806.5615,-6649.292,-4552.009,-8500.823,3709.1228,24498.181640625
40,-18481.79,-12264.333,11917.664,-4778.45,11810.1045,-4215.385,36249.4296875
41,-9891.905,-1724.7306,13959.136,-10527.122,-1831.4624,5413.4004,29516.396484375
