Element Label,S11,S22,S33,S12,S13,S23,Mises
1,2296.994,1872.3556,-282.8244,-824.1508,1188.379,-723.5707,3685.83251953125
2,1558.0137,2899.13,161.1706,-370.89087,-1845.2002,1066.5323,4434.24609375
3,1013.17126,3304.5532,583.91327,-1258.025,2629.7761,-1426.3143,6165.74853515625
4,3331.7615,4832.0874,124.6384,-1921.5255,-4361.5674,2454.9717,10177.2099609375
5,3248.0554,1675.6307,-36.47866,2031.7723,2143.186,-3021.698,7851.8798828125
6,732.1339,1387.8676,-3694.6672,-766.0009,-1300.0782,662.22034,5574.57177734375
7,4433.4473,2062.1016,4150.552,796.38055,2971.3523,-1349.6396,6235.9052734375
8,-3406.045,3442.2258,-3568.991,-180.13031,-4742.7646,1388.1243,11018.19921875
9,4602.7783,3465.5881,2008.1704,-1448.2577,8961.949,-1546.6697,16108.791015625
10,3934.509,3378.0227,-1582.2057,-3995.609,-5066.182,1859.7185,12764.9033203125
11,538.2415,2906.9717,-24.858099,614.1651,175.06932,392.85767,2991.37939453125
12,4491.0674,2369.0144,-337.16895,-499.41882,-1054.081,197.16501,4665.54833984375
13,-1841.3766,1338.7611,539.19293,1049.7367,2246.9167,201.68542,5175.2900390625
14,317.44534,2111.2676,-52.997887,-423.57916,-5587.8154,-1840.0719,10410.880859375
15,7508.8384,10170.773,930.07605,1713.955,3099.6206,2171.9417,10939.201171875
16,271.37903,-1156.8605,1928.5212,203.5836,2996.1392,-3904.3909,8940.9443359375
17,706.7504,1203.8646,-523.2046,625.5138,1372.922,-760.37,3306.71655273438
18,451.76416,2701.9092,2607.8784,-1132.5144,-969.68256,3109.3474,6366.5654296875
19,6507.169,-4932.5566,-2612.5945,-4324.2007,-9039.176,-1217.3287,20380.669921875
20,-12054.344,-661.2498,-17499.889,4585.9556,-321.60486,8942.225,22908.328125
21,1001.2233,1314.6719,336.1245,-1443.9658,-576.47815,-2250.335,4815.931640625
22,-709.0227,106.36476,611.0303,-1032.1257,-748.37164,-1466.6113,3558.07788085938
23,586.20703,-665.64374,-1701.4926,2567.596,-555.37604,18.766027,4963.95751953125
24,1022.2445,-1422.6193,-7821.3984,502.55316,-1049.4324,1615.8815,8629.0615234375
25,2873.241,3593.2595,-6563.2285,2480.616,-3336.0896,5108.4995,15049.8828125
26,6499.645,-1033.6664,-7190.953,1491.0193,1162.6201,4994.1294,15053.111328125
27,408.68033,1208.6056,21957.273,1299.0276,-2064.0178,-2740.1025,22093.25390625
28,1374.147,-3976.396,-8402.395,856.3793,735.62854,2370.2388,9621.6923828125
29,-1375.3154,-2231.148,-3171.0012,-1124.0347,-1578.4832,-364.7357,3752.9208984375
30,2418.2605,-2396.75,954.8018,-70.278366,1345.4064,-2752.9348,6816.20068359375
31,2562.4524,-191.90974,4534.775,2805.9143,220.6405,-1049.1816,6631.50927734375
32,197.69034,-4279.8457,272.2449,1840.7914,2611.7463,3718.6377,9617.7802734375
33,-1059.3835,-263.78906,-1611.5118,587.7082,-1186.7335,-1915.9564,4201.30517578125
34,3706.1106,-801.8686,-891.02277,156.59895,1371.7788,-2873.4717,7156.89501953125
35,696.6096,-2016.4191,5085.787,-139.22568,4716.8306,-439.25153,10291.541015625
36,3548.9854,3507.3164,2456.8806,-1769.808,-1048.7181,267.9117,3749.71215820313
37,6340.5205,317.8922,4556.1123,384.91772,363.73303,528.98865,5512.73193359375
38,1760.3429,3387.2026,34.396477,-722.22943,34.374874,-1045.4287,3644.25463867188
39,841.04315,2491.9897,2848.4248,-749.18207,1307.7998,1240.3966,3856.38671875
40,1172.564,1670.6672,-2379.4841,-522.44,672.56415,-642.2148,4248.24853515625
41,2063.547,2247.0503,-427.0586,-575.77924,-925.3657,-1102.5664,3728.8408203125
42,2884.2283,2161.9753,-2021.9023,86.85226,2653.3093,-76.57246,6496.8203125
43,2507.4348,2257.2485,1466.5382,-301.6171,-1096.3121,913.15204,2695.51489257813
44,2909.8694,-109.93277,-409.7042,-34.4155,412.22256,409.6616,3336.33349609375
45,-202.70883,-3369.435,-16695.842,-1454.3586,12441.599,-401.27896,26476.990234375
46,10232.412,-430.17847,24549.273,-1940.9724,-5055.3438,7707.2935,27156.89453125
47,-6342.5483,-5225.8315,-6997.852,-6200.964,6448.6875,-1852.4242,15900.1640625
48,-8710.849,10744.87,-4112.6777,-4705.563,1565.788,-6856.7856,22913.6640625
49,12063.216,5573.519,-226.2267,6855.403,239.34885,1449.1458,16150.9560546875
50,16065.652,5609.3,-10941.671,-2430.474,5352.2295,-2472.5635,26044.84765625
51,-11183.051,4293.166,7402.094,5213.8223,-2055.1729,-904.3684,19848.673828125
52,1349.5919,3265.7605,26740.178,-3802.9587,-875.97003,2505.502,25772.5234375
53,-15204.573,-5154.0146,-20145.836,-3547.5034,-692.5225,-5840.4404,17793.751953125
54,1159.9393,12793.695,7694.2954,-910.4164,4473.321,2333.655,13449.1337890625
55,6019.2607,28145.281,14320.387,7643.704,-3753.3997,-9733.532,29606.861328125
56,4320.091,1531.5597,5759.735,2319.3408,2849.8376,-1870.6321,8053.7890625
57,911.9487,5241.861,8130.9126,6597.346,-1247.961,1158.9094,13374.6201171875
58,-1233.0951,-3959.4014,19219.746,-697.199,10924.585,634.43787,29020.986328125
59,-738.5973,1484.9708,-10131.185,2454.7175,-4313.619,-1691.1179,14018.8623046875
60,1098.5952,2378.3506,15467.897,1578.5786,2373.8542,4337.003,16447.962890625
61,4032.768,532.67053,1671.3965,38.98819,8502.376,-2958.932,15896.64453125
62,-203.37436,6700.3335,-2865.8687,2568.3445,-2820.5364,2119.127,11413.0927734375
63,1090.7125,1451.6687,-1553.2301,1433.8158,-249.70944,-1278.8962,4397.31103515625
64,2652.4917,1708.6722,909.8268,486.20972,350.7631,219.84563,1872.48913574219
65,594.7382,1241.6158,-4681.0664,696.9765,807.98627,-308.33792,5946.96826171875
66,1222.6364,593.4075,4009.229,-97.644196,-132.97855,-252.71243,3191.81372070313
67,218.236,247.21686,-2228.8496,297.37036,107.12499,536.7778,2687.76733398438
68,1619.6854,-152.29326,-900.4724,-145.93399,-1261.6115,-379.35773,3208.74682617188
69,4009.481,2090.9673,4180.2153,552.5436,-775.18036,502.2599,2740.953125
70,2629.3704,2570.1294,-865.5123,512.7123,-1010.2901,-1046.1101,4375.4306640625
71,2471.528,2758.553,-472.97156,727.1313,-768.8647,188.64815,3614.4140625
72,3576.2812,2332.5251,-1912.136,-589.6748,513.4294,41.493164,5165.5146484375
73,1544.23,2118.5715,2478.9387,-1378.1741,-618.15784,432.73434,2841.29052734375
74,3731.8394,1949.3551,-2741.6816,-1585.3939,218.29346,-654.63684,6520.26123046875
75,772.9773,3187.6138,761.92255,416.3243,-1206.6821,1383.2994,4060.302734375
76,879.1213,672.6453,-3547.8171,-1044.189,1308.7559,-4313.7227,9108.2646484375
77,354.35815,3447.5073,2076.5603,2464.126,-1745.7269,3486.5,8428.048828125
78,5591.786,4103.146,4184.238,7805.604,1310.0306,-6401.248,17690.697265625
79,3651.5723,3728.5676,1483.896,4263.933,-6366.6006,5123.7085,16117.474609375
80,5321.8174,-4754.8315,-7940.3086,3606.8674,2591.519,-11755.413,24850.1640625
81,2759.3862,-5079.419,5612.7026,-597.0968,1213.3917,8137.142,17206.994140625
82,5635.3345,-6747.1436,9522.437,-233.41917,-3812.0574,-4107.5557,17633.55078125
83,-4656.5596,-1243.6244,2357.0432,-3752.908,-2387.2268,8078.399,17088.96875
84,-4454.438,-8621.707,-10164.276,2.2054062,-4601.7,-2361.5706,10316.5859375
85,2275.4465,-2724.378,-14655.395,-3304.1685,7363.536,8875.385,25665.83984375
86,2005.6583,1662.9658,-1637.3711,-2511.1907,-236.40456,-482.78696,5650.29296875
87,-2338.434,4379.5337,1176.3591,-231.8064,387.47034,1309.0719,6294.85546875
88,828.2007,4783.3228,177.38705,901.49854,-1964.6243,1164.1691,6060.01708984375
89,-2391.9976,592.6886,-1285.2517,1161.2416,-389.23798,1109.158,3875.64282226563
90,-1794.7058,1579.3033,-8654.504,350.08423,-1252.9141,684.94775,9384.578125
91,1835.9344,2580.44,6359.407,-1556.6206,1990.894,-14.102646,6067.05224609375
92,2433.6963,2544.4578,2638.2427,-739.4255,828.10376,-189.57072,1958.77014160156
93,-978.6804,2277.093,-7201.6606,149.10052,-127.2149,-947.5955,8508.537109375
94,-485.6298,3451.0742,-61.096745,-376.0173,1687.1865,149.49353,4799.75146484375
95,611.9145,887.08856,1131.07,-548.9344,471.22556,-614.90717,1704.953125
96,-3013.834,-790.2657,-11174.226,-1166.7786,549.9329,255.37296,9740.044921875
97,-250.84299,2679.497,-673.0878,-297.86673,-753.47314,-1064.2643,3920.43603515625
98,-362.64047,1077.9357,-603.78064,-20.915522,-759.71436,884.4544,2561.32348632813
99,3204.217,4385.607,3874.3157,1501.2686,643.82666,-552.3317,3158.04321289063
100,882.867,4913.4233,-2124.0242,1208.4875,-415.95682,1343.5663,6908.11962890625
101,-94.82257,1193.1102,-359.6483,94.9561,-91.31693,-1015.315,2283.55883789063
102,3377.2637,1773.0822,3926.5378,-277.5069,-761.18024,-752.9285,2725.09741210938
103,-24.923706,1131.6292,-2587.1448,-267.1765,-1247.5173,959.2239,4302.24560546875
104,3726.1282,-584.54846,4006.0608,189.33473,-2127.6868,8060.064,15114.5478515625
105,-6929.9053,-5016.3843,2627.8572,3583.658,-1273.0768,-2371.631,11704.1572265625
106,826.5107,4.1820955,1748.3053,-2676.8086,-13.6624565,-3488.8503,7765.091796875
107,418.89017,-1210.4624,3368.737,-1219.2465,2882.414,-5291.3345,11381.65234375
108,-1620.5879,-2769.6494,1281.3694,383.53244,2430.7163,2678.974,7264.5283203125
109,4765.425,1889.6057,-916.57385,-721.8208,-1406.6664,-1281.6678,6053.28564453125
110,1681.695,1718.5206,-1182.4772,-1462.0505,-1701.5964,-3.1128724,4838.3271484375
111,1487.1115,1230.2856,4610.0933,-327.77032,864.24677,96.357315,3634.82592773438
112,-90.97923,2231.249,-1628.2908,-973.219,878.387,333.87146,4100.80810546875
113,3035.4177,2992.7358,3483.245,-1077.4482,-28.867758,521.91156,2126.93310546875
114,2225.3962,2267.08,14.560997,-1288.8324,-647.68933,853.55304,3661.84594726563
115,1439.9637,2350.8923,-909.10333,77.3283,244.8239,-1298.8428,3707.62329101563
116,1630.3007,3344.965,982.72455,1288.0259,3038.2642,-748.8192,6230.744140625
117,1669.0781,1516.8628,-345.9126,-1241.1427,55.501774,548.52454,3051.20141601563
118,2532.1812,3929.8281,-3874.0068,5262.421,3546.1304,7065.6274,17958.837890625
119,3115.8953,351.03406,-3965.3582,2243.9663,-1469.0829,5199.579,11870.0283203125
120,8755.444,-4430.5005,16175.888,686.0155,2919.0125,1649.8108,19024.119140625
121,4893.461,-5424.6025,-9929.607,-4476.539,638.26404,-5456.376,17997.13671875
122,1179.9524,5598.611,3264.87,-272.47946,1607.2363,876.0778,4993.37353515625
123,3276.194,2228.2195,2127.0723,-945.07367,1521.3438,1955.8315,4723.69189453125
124,-1328.8077,-3482.8662,796.7866,2806.702,-1365.8427,196.42937,6563.67529296875
125,1406.6603,3483.3042,-2216.0435,-641.52325,-530.48456,2034.6812,6281.57470703125
126,-1939.8997,-887.7731,-1585.1515,245.71742,-1667.2821,-1138.5327,3642.65942382813
127,-1320.0101,411.92267,494.08917,-365.87296,592.2791,-4038.9417,7317.224609375
128,-11311.298,-17355.48,-22973.318,6596.63,-582.40045,10562.603,23839.408203125
129,1770.9237,2233.226,-4900.8555,2172.511,-7810.361,3943.4944,17077.142578125
130,2908.895,6212.2837,15938.472,3330.564,5456.202,-4258.9385,17738.22265625
131,931.28705,2082.312,671.07025,-628.42163,236.52773,407.80835,1882.44189453125
132,-2913.5657,-1252.0945,-17937.137,342.9202,-4387.6787,-2068.1794,18010.259765625
133,-96.90758,672.1742,8227.288,846.1616,123.87344,4484.894,11225.798828125
134,-2013.0859,2144.3782,-5741.9897,-545.10364,424.3797,-1644.5524,7499.15869140625
135,148.64514,1809.0903,-295.91895,340.33316,78.117775,1018.90845,2678.28295898438
136,-470.81915,6138.3716,29951.135,-2360.4915,-3845.722,2524.1252,29125.765625
137,-10717.361,-9049.656,-19403.197,-6407.6426,-1316.3145,-2637.4387,15554.7529296875
138,2164.8765,3125.6626,2674.048,-903.32117,724.8485,587.80963,2398.72973632813
139,-7817.0566,6264.6416,-3846.465,-1801.5194,-1086.4314,5620.8867,16315.87109375
140,-7683.661,-8400.617,583.0092,-7431.3535,2085.924,333.5163,15932.37890625
141,3412.2366,-3151.625,8927.071,-14.66955,-833.41864,-7360.411,16562.236328125
142,-1045.1987,-4801.115,-4966.3115,4165.5586,5119.398,-2744.1787,12962.5048828125
143,913.6376,1653.1627,-430.47208,1733.7582,1840.1571,-1509.1671,5418.1708984375
144,-398.12643,2097.8823,-1712.7633,1759.1731,393.9106,2233.8594,5996.634765625
145,3253.3508,1847.3582,926.5068,-108.32981,196.05069,1542.6202,3377.72680664063
146,-486.53912,2226.051,3278.1387,-1143.7521,-1405.806,-403.51172,4654.1123046875
147,1383.5273,2760.6047,4114.0527,175.1575,-29.065603,595.5828,2598.21044921875
