Element Label,S11,S22,S33,S12,S13,S23,Mises
1,24450.664,3166.9785,-4135.0527,-6219.255,1252.0975,4020.803,28826.5546875
2,9298.359,24173.605,7812.0327,2933.6477,-2171.1968,9431.837,23503.859375
3,-20754.34,-11997.25,-12262.026,-9651.251,16483.332,-2998.9976,34582.6640625
4,-7137.913,4933.6855,738.246,4094.8826,-3327.884,519.47455,14036.30078125
5,-11929.032,-1053.0848,-3358.814,3331.0464,-3129.2197,802.2908,12771.85546875
6,24416.5,8356.168,13369.801,-980.57684,-13490.929,-4407.767,28455.849609375
7,-31832.71,-21847.928,-5768.829,-2431.6462,10457.355,-2601.6,29747.13671875
8,10361.926,2579.0168,2618.5618,-9981.438,5924.5537,-1982.9714,21823.205078125
9,-2684.3357,599.6479,9013.459,6021.299,-1629.1278,5040.8564,17382.99609375
10,-6258.9937,-1248.982,2054.3235,2835.4448,-3266.966,-2972.3787,11627.7763671875
11,14248.009,-12894.536,-1484.6442,1456.4916,7655.9663,75.46268,27192.5078125
12,-14327.374,-6845.428,-15930.27,-4540.923,-6307.048,-2156.7412,16300.08203125
13,14407.562,8612.067,20132.951,10668.499,-231.95148,8191.4956,25346.85546875
14,-4096.7817,-3591.517,-12244.226,-2493.946,-7863.799,650.5621,16619.2578125
15,-5410.978,-3455.764,-5136.455,-121.09957,-1593.6329,769.11615,3577.5810546875
16,-15682.701,-17384.176,-15149.26,4471.603,1214.4554,-623.836,8346.564453125
17,1924.431,20577.826,14400.412,4931.639,-6546.027,-8136.4175,25903.634765625
18,3826.771,-1525.5596,-8099.739,-9536.143,-6795.312,-160.6304,22770.0390625
19,455.22232,-1519.166,-2514.818,3840.0312,-1870.2953,11549.763,21489.01953125
20,42.55185,9560.674,7628.4536,-4721.174,-3207.7273,1488.2393,13428.275390625
21,-2881.528,23554.344,18886.664,-2896.3486,-1837.1066,4361.3115,26260.291015625
22,1667.4553,2829.6953,3856.8606,740.6423,268.9138,-1346.6204,3301.88403320313
23,231.29799,-10248.691,-5928.266,-4140.423,4800.8975,-128.74373,14277.3642578125
24,-8036.391,-2371.946,1702.4368,-985.0907,-2056.8694,-271.55075,9358.96484375
25,-9462.0,-14487.01,-8995.039,8607.451,6145.4507,7599.8853,23165.802734375
26,6177.977,-6494.003,-198.45525,-308.10114,2352.2407,-10619.103,21808.6171875
27,8319.562,5033.684,20667.285,-3573.336,3614.7988,-3946.1033,18112.373046875
28,-14491.748,-8039.0674,8991.076,-6753.9873,8857.11,-3174.5972,29051.357421875
29,-207.45088,10042.801,-7573.6426,-1122.5011,9508.374,-6874.481,25526.78515625
30,-19854.506,-13345.701,-36286.793,-38.57623,7090.3555,-152.85155,23879.5546875
31,27938.072,9129.464,9795.125,-1771.7297,738.5219,599.85077,18810.08984375
32,-23095.66,-1874.2,-6746.382,-7606.7783,8504.183,-101.217026,27591.25
33,-13232.497,-5232.9497,-4719.137,8939.466,13204.18,3131.4136,29335.6015625
34,-11186.625,45.24023,-16266.539,-6827.09,-626.1707,1314.7368,18846.923828125
35,11090.574,29500.957,6515.203,394.38654,4672.414,12356.4795,31114.615234375
36,7337.736,7845.9844,-8172.318,3524.361,-7667.762,1720.5806,21707.86328125
37,5559.5,4431.5654,-4957.164,388.19623,-11967.78,2509.3586,23431.525390625
38,32234.9,15364.432,6685.5615,-2193.845,-1140.6145,8254.495,27001.927734375
39,-1276.8705,-7621.977,-2722.1084,-2313.339,9349.815,-7889.334,22320.740234375
40,-4784.3955,6653.481,-3265.4905,2122.2012,6297.731,-5093.214,18057.6015625
41,5533.2295,8940.059,-6031.257,-870.76697,-8336.182,3307.7947,20695.822265625
42,3879.5369,4155.128,-4461.1167,1334.7246,4343.0283,750.28906,11643.0244140625
43,-27488.982,-25144.938,-23249.709,6374.986,356.961,-5499.837,15052.48046875
44,1152.855,7341.8965,-936.9287,922.17017,-1309.8887,8346.728,16501.740234375
45,-36475.402,-49296.688,-55173.57,-5185.3774,-10517.872,-6195.2993,28318.876953125
46,-1495.4307,4795.6147,11490.75,103.874916,-10018.835,-2000.4562,20968.798828125
47,5692.307,9010.8545,-8471.623,-1614.4504,8466.979,-1862.9753,22179.583984375
48,-2823.373,-4977.3013,-18065.9,3898.5073,-2757.154,1862.3445,16821.072265625
49,4452.0566,9211.74,9995.509,4593.1846,-981.29443,8668.247,17849.25
50,12110.065,17371.145,6722.788,314.96368,-3314.3386,-2130.7764,11485.5283203125
51,17141.383,-6031.394,3173.3977,3318.4778,-7862.176,1278.7944,25135.421875
52,12879.394,15603.093,-638.5348,-5547.239,-1116.8895,5249.1973,20141.79296875
53,18402.994,-3062.8743,-720.8639,1646.346,-3624.7617,-3297.4849,22274.728515625
54,-7913.9595,-8314.1045,-3888.393,2943.0457,6507.6714,13139.24,26247.455078125
55,10016.861,15121.771,15827.979,1644.0509,8417.795,-767.5814,15893.962890625
56,5576.6514,-7561.9263,-4421.45,4575.941,-4407.444,-4151.71,17720.83203125
57,6254.3833,7521.286,-4475.791,153.7098,-1521.6312,-1654.0029,12064.822265625
58,10666.544,17422.123,556.12195,-3863.8298,-4484.9,2828.175,18581.884765625
59,14679.346,12411.37,2862.7717,-1209.5754,-10009.547,-2353.032,20965.400390625
60,4683.413,16819.504,10115.289,1339.1233,-7896.63,-12275.114,27483.697265625
61,-11888.996,2427.7954,-13279.625,3454.847,4079.0872,10803.492,25742.666015625
62,-7283.005,8020.6963,1931.1545,-6320.133,-7282.121,-3494.5703,22218.22265625
63,5326.4507,10016.949,-4759.8794,-3843.496,-2446.7917,-3749.622,16598.23828125
64,13049.225,13451.399,29908.639,5674.1436,-4846.743,13156.011,31047.1171875
65,1367.3517,-21304.56,-15936.755,294.88757,-3486.7705,-4678.4307,22880.71875
66,-10644.472,-5455.49,-12720.81,-1955.0858,4564.1235,8643.669,18442.087890625
67,12485.647,5198.0884,2866.4497,462.7272,11891.47,3867.157,23350.9140625
68,4292.073,-1130.6772,128.11165,299.59763,6194.3887,-2079.1355,12349.64453125
69,4867.5146,4129.2124,9048.573,-2027.6743,-5210.4443,-2559.035,11599.1279296875
70,23954.68,-3248.214,7587.1836,-3649.0588,5520.8984,-2623.916,26733.720703125
71,-4329.679,-18020.846,-24072.734,-1514.0988,-3047.4038,-1162.4827,18593.611328125
72,-5705.655,-25912.348,-5508.1675,8159.269,846.3823,1942.5995,25010.62109375
73,5602.7397,-1997.9133,13197.047,129.08507,5311.3555,534.78186,16084.2958984375
74,24019.242,21624.26,18277.78,732.4527,-2262.8464,-1029.0588,6715.4599609375
75,741.6235,129.8013,6344.863,2313.2737,-3575.7195,-240.75597,9475.4267578125
76,1296.278,403.2751,-635.47,519.86664,325.17493,154.80644,2000.98547363281
77,-2223.5269,-2911.9807,-1783.676,773.3432,-498.59674,-405.67365,2000.98547363281
78,6009.9116,5044.9585,5952.474,-66.66351,-620.54767,-435.5964,1617.65637207031
79,-21456.271,-22078.523,-21495.057,-578.30554,447.9191,447.19223,1603.03356933594
80,974.53174,995.05,5851.048,3077.5476,-2215.3528,-5634.9253,12730.8759765625
81,7858.189,7123.928,6681.773,911.11633,376.25363,99.24174,2000.98571777344
82,17221.447,17505.305,18082.188,-500.24402,272.8689,324.75992,1366.61364746094
83,-9035.562,-7422.732,-7913.108,-4.9076176,-385.22464,517.7862,1816.69177246094
84,4726.132,3947.5088,3762.914,287.90738,-67.90596,82.89033,1033.04248046875
85,-2186.0884,-1290.0148,-9277.288,3356.0112,-309.9297,886.14276,9688.892578125
86,2723.5012,2781.1943,-7271.7124,-1417.2286,-3079.7048,-8207.921,18359.5625
87,9311.833,2894.6626,7911.56,5179.836,1255.2136,2659.8494,11857.412109375
88,-2005.8848,-7722.2026,-23447.195,-452.46927,5487.8745,-1924.0413,21723.513671875
89,-4054.18,9516.065,-10522.526,689.5968,-4254.581,-1106.6338,19317.6875
90,-3786.026,13943.832,-1719.566,-378.86594,4940.8325,4885.4473,20670.001953125
91,-6905.7246,-7168.729,-16724.607,-2365.8264,-5851.4883,921.42834,14695.423828125
92,14871.187,7956.96,3843.8357,6296.563,-89.901505,-4978.5723,16925.90625
93,8647.907,9308.794,-5929.12,673.86066,6079.8604,-1294.8689,18434.931640625
94,1618.7898,3177.3103,2117.0242,10533.738,-7487.8975,-5135.448,24126.830078125
