Element Label,S11,S22,S33,S12,S13,S23,Mises
1,22819.191,23317.395,-1082.5117,-3322.306,2818.395,244.36816,25309.482421875
2,18811.709,22769.889,-3069.3223,-2027.2468,-1568.6271,-451.78195,24523.03125
3,20132.338,22258.197,2763.9004,-1007.94696,1111.7457,1550.8989,18896.466796875
4,14610.237,16138.204,-8314.281,-1234.5806,1123.8365,-234.10866,23904.4375
5,23042.54,20469.426,14867.879,-2759.5957,2479.3484,2369.4822,10513.9248046875
6,23335.541,25044.627,3411.3545,-4248.001,-89.74055,-462.82132,22107.68359375
7,19492.729,20706.924,-1738.8965,-2878.5117,1097.7007,-1032.2896,22576.640625
8,19751.404,22816.69,3251.8584,-2358.8257,-357.5075,839.4103,18745.56640625
9,23916.566,22846.035,-2118.371,935.5493,1316.9664,-1439.0096,25790.193359375
10,10185.764,23136.574,-2991.1484,-17.945992,-2165.6912,121.00176,22937.34375
11,21589.324,18166.701,-1521.3594,-2861.4854,-317.8447,-78.38512,22172.16015625
12,24327.215,20319.9,555.36914,-2942.2869,-138.25763,-394.39227,22636.1015625
13,17698.916,19549.701,-1388.6836,-709.2361,-493.1924,1031.929,20211.935546875
14,28562.434,22734.7,1503.5615,1752.0725,-1122.3735,494.96036,24943.466796875
15,11007.025,23937.445,4025.1475,4114.1,952.3363,2531.152,19466.3671875
16,26906.902,31639.379,3168.205,862.1755,-2490.4395,-7183.687,29562.103515625
17,15928.763,27269.12,11317.843,-1820.2695,-5833.7334,-1626.9448,17948.0390625
18,31570.035,10921.968,-7008.2783,7014.5586,2336.2712,-1382.652,35885.6953125
19,2085.4788,2073.0547,1141.8724,-179.56926,-830.7583,-565.06775,2000.98522949219
20,-25687.79,-18288.662,-42114.07,7030.6772,-3717.4536,-14746.842,35892.4453125
21,29959.27,16217.229,31129.586,-8639.472,5115.627,-6741.3237,25398.080078125
22,31226.057,36211.24,29293.44,3207.1829,-21025.143,902.6048,37385.73828125
23,-18188172.0,-18189652.0,-18188098.0,-366.36285,638.9104,155.0911,2001.21020507813
24,-49456028.0,-49456964.0,-49457860.0,491.59192,-26.16052,502.2337,2000.33923339844
25,-1132192.2,-1136559.9,-1141605.1,1658.6328,1829.352,5962.4097,13838.7216796875
26,-54949.28,-22939.564,-42726.785,-6202.175,-8685.98,10194.625,37898.59765625
27,-44686.473,-23107.695,-52713.246,7922.239,-14611.212,3888.226,39716.2890625
28,18176.795,12341.138,26857.7,1346.598,-17647.025,9252.8125,36832.15625
29,38412.234,25890.783,20001.316,4549.8447,-9223.346,-7572.294,27469.068359375
30,13439.893,20817.406,-151.21777,10387.696,-5325.574,3340.925,27958.859375
31,25756.371,14834.329,26665.258,367.0506,-16087.658,-4270.367,31009.587890625
32,20777.482,25178.953,33644.465,9748.253,-18264.28,4233.0366,38313.0703125
33,21988.94,28800.69,36487.863,-2746.4326,-15485.042,3302.2876,30537.833984375
34,19352.861,18864.676,23607.963,4361.53,-19822.15,9335.068,38957.33203125
35,32140.672,21599.943,-1198.8906,12623.885,2106.421,443.94785,36921.53515625
36,25478.768,28943.627,25315.361,795.63007,-20821.645,-8342.612,39037.38671875
37,24718.12,12877.191,-11245.059,6781.639,-455.85526,8438.835,36877.6015625
38,5525.978,-11037.537,-32355.785,-373.04742,-5600.1694,2103.687,34492.0625
39,16637.623,32097.451,13985.752,-2360.2224,31.451935,-4121.5015,18833.783203125
40,16628.086,28880.797,12940.441,-7836.2837,-4434.129,-2697.7427,21770.421875
41,6666.1787,-12837.799,-34733.938,2066.149,621.148,-6339.824,37702.15234375
42,4913.489,-2508.9805,-2498.826,3801.3987,-18230.293,12582.024,39627.29296875
43,34953.867,40033.277,36365.914,1519.525,-21128.38,-7244.6304,39041.3671875
44,1515.5988,339.25702,1045.5618,37.79864,-845.21906,-517.90625,2000.98559570313
45,12326.16,-538.39404,-5294.103,5407.8384,10568.902,-6276.1553,28112.33203125
46,-294.50974,6744.3066,62.568325,-5039.713,-6280.103,-13005.103,27369.185546875
47,-5058.871,13901.738,-9704.326,-1663.0707,9917.04,-12917.929,35680.875
48,-769.69104,11410.915,-284.1032,5230.4146,-10736.547,-16959.97,37861.6171875
49,4614.3213,26724.926,-7553.193,2858.1133,-6766.8877,-9391.925,36502.90234375
50,9651.519,31551.475,-4348.3027,-877.49963,10744.72,-680.58136,36499.93359375
51,977.87103,14126.428,-1221.4943,-590.27325,1782.7542,-15673.85,30890.595703125
52,16921.562,15210.034,13117.947,6000.957,13667.316,-16706.617,38944.07421875
53,337.60477,10844.322,-9131.36,3573.2695,-4598.5312,-9809.806,26267.494140625
