Element Label,S11,S22,S33,S12,S13,S23,Mises
1,-25213.299,-30565.496,-63532.977,-1822.4443,-5173.504,3528.8613,37677.140625
2,44874.33,52134.816,76416.66,-12180.974,-9143.392,-1098.5022,38963.75
3,-30359.38,-25379.627,-49668.375,-928.8607,5497.21,981.3807,24288.369140625
4,-76734.24,-77678.0,-115322.33,2153.2737,-1138.4904,-1645.7826,38463.453125
5,108140.76,137288.25,97138.14,-2941.5696,3223.5938,-3118.2817,37116.53125
6,-38212.246,-35166.465,-68008.8,-431.53528,5362.9097,-10717.288,37673.421875
7,59103.62,62985.918,99257.57,1387.4797,717.1833,4406.501,39205.76953125
8,-29635.793,-29997.668,-65138.58,4971.444,7558.5015,976.06915,38679.8125
9,-85613.39,-107603.93,-104004.65,13444.886,-13143.718,2770.6008,38742.53515625
10,85342.32,91438.836,70969.125,-8892.759,-11591.645,10820.395,36372.62109375
11,-12262.755,-4418.2637,23611.13,576.97064,7577.7856,-6168.7935,36803.37890625
12,70710.5,75814.7,37342.797,-681.3209,1161.2891,8292.955,39006.7890625
13,-22776.283,-17778.438,-36522.977,-9768.81,-3690.103,-13324.066,33799.1953125
14,134356.0,128035.58,157265.31,-2809.6294,-11654.371,5677.77,35177.3671875
15,126053.14,128468.11,141079.12,-2735.9792,-2058.7073,-6013.575,18411.568359375
16,-21169.67,9685.042,-17806.55,-5724.571,-1323.4385,-1460.1345,31137.08984375
17,-50180.906,-72135.31,-84131.164,-1611.6418,-3806.2678,4619.847,31694.515625
18,-92238.83,-104604.38,-134511.44,-2824.7961,2537.714,-1833.4451,38347.08984375
19,123942.0,124962.6,125400.0,734.81195,173.0849,-452.7241,2000.98803710938
20,-3331028.0,-3319173.8,-3332573.2,2611.3914,-7168.03,-14202.327,30674.861328125
21,-63400.098,-45913.28,-30276.828,9423.825,-4586.0024,-8686.697,37143.16796875
22,59961.89,61126.316,60230.1,-118.94589,-191.09038,955.0645,2000.98693847656
23,-2810508.8,-2804509.8,-2784791.0,674.1941,-3592.7246,9042.362,28783.4921875
24,1699888.4,1685138.6,1704113.6,-841.4483,-129.03375,17120.836,34340.53515625
25,-289198.03,-272406.72,-312187.4,-6399.2017,-428.3781,-1573.0669,36432.1953125
26,-148248.5,-144054.58,-161000.94,-18754.875,-2275.7847,4877.685,37092.390625
27,-11252.734,2628.348,24580.4,1138.4537,4715.524,-6137.6387,34101.375
28,-201221.19,-176705.9,-194794.06,-5431.7793,8320.126,-13320.372,36238.4765625
29,-38138.234,-49625.977,-77967.68,-2243.6235,-118.41953,-1436.2308,35806.90625
30,-32126.064,-27163.654,-65471.176,-2599.3906,-2221.9175,-2744.1309,36873.65234375
31,-55790.13,-43823.676,-16930.47,-3070.4111,4366.474,-751.4442,35713.1796875
32,43120.453,59534.473,77893.836,10453.765,3088.334,-2730.7703,35870.12109375
33,62750.676,75668.234,102542.3,-4810.89,2577.1414,-2176.9897,36603.3125
34,76369.875,51430.59,79120.5,4831.1533,-654.7071,-7439.373,30585.4765625
35,177950.89,166546.08,199279.34,-515.23175,13166.893,-928.8781,36765.55078125
36,-208416.25,-173494.34,-176975.69,-5009.1104,-358.91724,-290.04947,34438.30078125
37,-58887.367,-32328.137,-25048.268,12339.241,4280.4697,-232.23041,38257.50390625
38,35016.42,12707.85,9615.821,-15769.795,2153.9639,-2834.707,36882.19921875
39,12995.062,12216.27,45482.348,-2330.5083,-10395.655,3912.8054,38311.41015625
40,166441.88,184540.53,208460.17,4084.4817,1152.5547,2464.035,37481.62890625
41,-42418.242,-23533.828,-7533.513,-5560.368,3440.3103,-11113.369,37597.45703125
42,391126.12,387165.4,395323.97,7823.7344,4006.9927,-8554.141,22388.748046875
43,28166.18,26753.533,26826.746,-256.48013,717.61487,348.4134,2000.98510742188
44,11141.461,11626.325,12323.801,-975.56476,166.77985,-43.08644,2000.98522949219
45,85627.7,87087.7,86898.04,720.6233,328.35873,-278.0441,2000.98486328125
46,340448.97,338605.44,369217.34,-6922.682,3223.7744,5302.1787,33813.33203125
47,146663.58,147030.95,145904.27,-429.61206,670.03064,609.0836,2000.98559570313
48,-1449830.5,-1453933.6,-1465849.4,1622.6039,9297.261,-13848.441,32407.8125
49,7691.329,9187.793,8998.376,-604.87915,538.6289,121.26531,2000.9853515625
50,1246642.6,1229429.0,1256782.1,10566.133,2318.64,3469.0835,30997.052734375
51,-947753.25,-946260.56,-931161.6,2669.9304,3032.095,10760.991,25477.58203125
52,-796448.25,-798190.25,-796973.1,-587.396,59.784187,432.97266,2000.986328125
53,150614.38,150162.75,150304.31,-906.18304,372.28787,-567.03156,2000.98571777344
54,139291.31,139039.94,140230.88,-881.42285,-31.785488,-403.33954,2000.98669433594
55,44335.164,42816.832,43468.977,544.27496,412.54437,536.7186,2000.98413085938
56,-2148777.5,-2152791.5,-2140499.0,1635.3434,14827.558,4627.5815,29149.814453125
57,58817.832,62132.582,45848.04,-16545.541,10046.969,-1402.53,36772.07421875
58,-185563.22,-172031.44,-196802.28,3944.3184,9921.655,13195.145,36412.03515625
59,-31656.863,-69029.45,-44287.734,1392.0724,585.3527,3944.6548,33730.15625
60,355.58127,-15409.057,-24924.918,13421.787,7924.9624,3633.5308,35461.88671875
61,22750.613,14445.724,-15812.455,1062.7324,-3081.536,1211.2809,35666.46484375
62,-21527.246,-52582.52,-59403.336,-1395.5554,-3125.3164,-4487.607,36308.9140625
63,-18555.037,-31268.027,-46156.74,-8298.305,-3755.2212,12327.7705,35740.5390625
64,16791.906,28781.508,19628.256,-7514.111,-4993.698,-7356.123,22898.099609375
65,-10808.956,7423.191,-12516.483,-18385.82,4867.167,-393.77713,38106.5234375
66,204584.42,213567.16,241749.89,-9603.467,-4356.161,106.25861,38232.91796875
67,-55227.867,-47529.27,-25247.666,12196.084,-246.7633,-5250.314,35445.57421875
68,16791.834,-6006.7983,-10839.679,-4234.943,12966.92,-2316.1016,35037.66015625
69,101053.14,103669.33,136651.73,-5453.449,-5727.7134,-2992.9639,37356.19921875
70,151228.72,156451.6,184526.8,-5783.169,561.6165,-7903.665,35366.84765625
71,-6642.4546,-2054.4915,7565.7397,-15768.512,-12.095631,-4978.1606,31273.3125
72,-133997.11,-141801.48,-168235.5,7995.585,195.72801,-2776.8813,34365.71875
73,51762.207,51846.484,52034.75,1061.932,-329.18515,-281.2725,2000.98559570313
74,92907.79,85834.12,98391.086,-4410.3813,-14828.103,4223.433,29839.150390625
75,87111.64,87682.734,88774.516,-239.11473,715.18134,228.2685,2000.98571777344
76,31419.006,33116.785,32615.895,-744.8514,-8.305263,137.09357,2000.98620605469
77,129876.05,129667.86,129523.28,903.4407,224.85399,660.633,2000.98608398438
78,211230.9,209610.11,210579.2,490.27893,454.15182,-472.11392,2000.994140625
79,9727.911,9659.292,11153.908,694.198,132.92755,-350.79602,2000.9853515625
80,129508.77,142808.52,151423.5,-7235.905,-10521.604,7723.0386,32152.78515625
81,-553698.1,-572676.3,-585845.1,-6909.0483,4153.316,-3967.5146,32026.36328125
82,-137072.38,-165112.81,-160889.75,4581.239,6073.3096,1439.6881,29419.728515625
83,-29258.064,-15984.77,-6988.782,-5531.7197,4761.5513,5130.8223,24805.390625
84,307974.72,304110.8,319378.4,-12689.898,61.02596,-7146.63,28729.27734375
85,21805.914,21330.318,21709.38,-120.20099,-851.1162,-729.79517,2000.98559570313
86,-128338.41,-128224.625,-128158.914,-302.03824,150.04915,-1101.2078,2000.98522949219
87,19051.975,17838.602,19605.777,-104.3905,497.82877,508.85593,2000.98388671875
88,-273974.03,-275464.8,-274185.1,360.7606,28.437687,-743.58307,2000.98620605469
89,38052.344,36818.33,47611.395,-3597.5503,3305.7048,3187.267,14379.8623046875
90,160778.28,147339.62,157766.5,11978.242,-4640.777,8068.356,28974.720703125
91,98579.17,103132.4,111567.164,-17544.766,-8053.7017,-2045.2098,35508.7890625
92,100451.54,103261.52,103123.53,19159.373,-3057.0923,5485.3257,35029.640625
93,99736.74,80516.39,89281.086,10142.568,-1642.6445,3823.4766,25265.552734375
94,4093.9934,-13114.992,-25347.861,-8166.7603,-807.1007,-8250.914,32597.27734375
95,8760.5,-27961.904,-14340.058,5345.72,10191.73,-2755.4558,38131.15234375
96,-6930.6626,7626.2036,-27313.486,14034.576,2102.4458,-1158.5588,39144.1875
97,-14047.913,-18434.14,-13817.106,-2028.9509,-676.34546,1328.5492,6270.72705078125
98,31494.002,24309.578,58169.297,-8905.6455,1597.7616,-6254.171,36301.07421875
99,79396.14,77804.766,78084.766,0.31916606,-216.94572,-752.211,2000.9873046875
100,-202434.66,-196597.16,-193621.33,979.7754,-3817.621,-1095.6561,10512.24609375
101,-260071.62,-270865.3,-231965.97,2198.828,6384.6353,-485.33084,36705.546875
102,-27468.988,-48284.816,-31436.965,6289.9146,7594.462,-14454.661,35846.55078125
103,45793.35,66775.555,81663.86,-6823.777,2007.3181,-4027.7354,34274.6484375
104,-276618.75,-267595.78,-236936.64,-231.11429,952.66644,-250.14857,36070.81640625
105,-4960.7515,-45081.86,-39116.625,-4236.9014,1949.5343,-1725.5763,38472.64453125
106,-187184.48,-205307.58,-180318.11,16411.941,-1038.8995,-462.91577,36221.125
107,50086.79,39032.99,17199.99,14230.263,104.16487,28.531578,38049.1796875
108,61944.793,53588.19,69606.24,9842.629,9137.023,-10023.383,32172.138671875
109,-264615.9,-223059.53,-242699.66,1943.6444,470.3747,-4050.4517,36847.1171875
110,215494.98,214510.53,215347.98,-283.27463,38.47833,985.3484,2000.98767089844
111,122171.88,138133.95,163062.58,-687.6874,-4204.849,6411.6265,38104.125
112,-46033.164,-41601.465,-44804.12,-17248.16,-5433.9155,-9926.307,35949.65625
113,-45586.93,-15424.952,-47114.75,-5421.9365,-6399.2856,-3304.142,34669.265625
114,-44852.812,-11877.273,-45919.434,-4096.089,-6981.9155,-4863.726,37299.31640625
115,-5807.817,-33475.676,-36306.59,-8885.19,2614.7627,4783.9517,34319.953125
116,45021.723,21396.74,13852.962,8492.27,-2517.4517,-3496.3293,32639.109375
117,-3632.5022,-2492.7996,23132.037,7038.956,-8921.726,2168.5232,32995.0859375
118,283148.16,280445.22,281589.53,-63.068752,1182.8623,-761.9184,3387.22583007813
119,-174953.81,-179250.4,-174601.61,173.3918,769.0839,2890.8315,6858.091796875
120,174434.84,173167.3,173972.81,309.02435,-128.18701,900.6763,2000.98449707031
121,144688.78,142520.56,143636.89,48.933475,-365.39587,151.9501,2000.97729492188
122,-42275.1,-58787.457,-82426.164,2771.9197,-47.395813,1716.5973,35407.265625
123,-106543.53,-108564.73,-103674.42,259.68066,9984.971,-12486.307,28020.365234375
124,63347.152,43355.17,32116.576,3485.2852,5732.127,211.9719,29762.65234375
125,186373.61,197148.55,224927.27,4009.4631,-2062.9521,-3654.1978,35890.453125
126,-121696.36,-97598.62,-138796.05,-1113.5197,8337.065,-2918.6416,39025.11328125
127,27970.701,28986.662,29091.607,-322.5122,-224.5951,-892.7041,2000.98571777344
128,215192.3,219423.62,228831.95,6510.3535,3333.6006,-5354.1553,19817.271484375
129,-796324.4,-795985.1,-795876.3,786.85864,-65.20937,-810.3293,2000.98522949219
130,-13231.356,-10434.596,-45755.633,-1724.9622,-1395.0294,-2257.0034,34447.93359375
131,1261430.9,1248873.4,1254918.6,-4277.5864,11051.044,13600.754,33083.7421875
132,285011.6,263368.88,300261.22,-5924.273,3241.1304,806.319,34201.72265625
133,-121025.64,-159840.36,-152769.08,2413.4626,-590.0782,-1051.8711,36110.30078125
134,32012.934,29907.559,30915.139,16.402946,-397.6958,-259.58704,2000.98388671875
135,-189533.88,-176700.2,-173997.17,13574.572,-2933.2747,2602.4368,28383.73828125
136,78741.22,78169.34,78839.91,641.0336,451.49063,767.3382,2000.98596191406
137,46755.812,45209.633,45836.12,568.5834,-228.58731,-595.2127,2000.98669433594
138,32217.895,24531.465,33118.652,2008.9393,-211.18448,-283.24146,8904.9521484375
139,492164.34,493478.44,493407.1,-513.4134,656.90216,-305.74506,2000.99011230469
140,-200594.39,-201607.55,-200967.56,875.59454,499.21292,-237.1004,2000.98706054688
141,101215.04,108276.875,103541.99,-1007.41504,-16770.672,-5289.276,31138.271484375
142,-204643.64,-194696.88,-191485.25,-15352.278,-3117.7197,0.64243895,29621.544921875
143,77583.516,98019.83,86942.02,9798.411,-12610.616,10486.224,37536.16015625
144,34157.953,58244.46,75030.695,-2940.7732,-4818.1885,-291.42026,36906.68359375
145,-72520.93,-43388.12,-75858.35,-3432.108,3168.1184,-6071.362,33661.85546875
146,-148396.52,-139902.61,-180949.34,-172.08714,162.51537,-268.89542,37532.90234375
147,-135061.1,-120198.54,-149073.2,-13943.642,-3499.5156,-5985.2563,36782.81640625
148,-223386.19,-221359.44,-243252.92,-11397.752,-10064.996,-6974.0054,35757.640625
149,-168817.64,-173964.69,-152821.19,-4818.632,3091.0415,7020.6294,24716.43359375
150,-22527.244,-49981.85,-36381.438,3121.863,997.6394,8828.687,28833.900390625
151,163756.67,161690.19,196044.52,-4216.194,-3051.7725,5139.2065,35693.1484375
152,370216.94,358730.56,381519.88,-6423.611,-6104.8,2920.1848,25508.8125
153,460626.72,442145.44,472366.94,-3139.57,819.5056,9381.716,31496.03125
154,953840.44,965205.5,970039.06,7921.8066,10371.944,-3626.5151,27530.2265625
155,757601.5,750993.1,769680.1,-4625.9307,11592.272,3013.2415,27639.876953125
156,-205034.67,-206228.16,-187670.22,9748.951,-560.2387,6192.484,26921.759765625
157,-209054.4,-197111.1,-178607.42,14189.093,3504.5522,1498.5986,36791.2734375
158,-207195.33,-192508.48,-181469.64,5955.061,-178.90883,-1127.5815,24697.849609375
159,-6279.126,18793.008,-3015.838,-2337.3726,-3710.2102,-48.555595,24801.962890625
160,31750.773,46059.23,62186.16,-6773.985,-3064.1047,-6174.9355,31237.439453125
161,33678.37,36720.49,50148.69,-15850.191,-9813.378,7388.8945,37905.1640625
162,-53537.98,-20034.93,-15332.306,-1642.5625,2837.8442,-369.5614,36534.7109375
163,-4384.223,2929.9834,4709.0464,-6986.4795,2734.0383,3667.247,16699.6640625
164,-531209.1,-520578.6,-538281.7,-17134.986,205.8697,1476.4714,33551.5234375
165,-131497.3,-148542.52,-107240.45,-998.4238,-6220.9224,-580.3595,37583.2109375
166,9611.963,41596.4,45169.355,-2507.167,-1310.7991,608.37976,34280.77734375
167,193710.67,160088.1,177102.9,3996.1304,2016.9374,2372.3315,30412.0859375
168,335188.56,334343.97,335794.84,-227.91339,-221.26184,838.30615,2000.98779296875
169,631391.0,617735.56,605733.9,5126.8013,2094.1997,-8630.49,28458.12890625
170,4946.1763,14095.163,-18970.488,4296.246,-6692.244,-1352.3922,32706.91796875
171,-8746.933,-14650.85,-32030.896,4388.748,463.70273,-5789.5273,24464.60546875
172,150490.9,149665.39,150185.4,817.0839,-565.20386,-416.3636,2000.98266601563
173,-19440.443,-39562.348,-22308.432,-2879.425,-712.6531,1234.9858,19656.537109375
174,1464080.8,1431272.5,1449486.0,-1499.0394,770.7102,-3463.3044,29241.521484375
175,1675.3026,24355.527,-6113.3955,9081.087,109.562256,7840.4336,34402.87109375
176,520257.38,511544.16,485048.25,5521.4556,-1324.1794,-182.8353,33251.1328125
177,22088.87,42845.9,10909.575,-14262.229,-3863.3047,128.76126,37986.02734375
178,44870.22,51210.75,40725.887,9233.066,-10057.427,1230.5577,25444.09375
179,492525.53,493697.62,504050.9,-3670.0225,2370.7798,-12734.6,25777.478515625
180,173665.23,180186.1,202304.44,2992.773,10394.726,-5877.066,33624.60546875
181,-166627.11,-141869.56,-138587.8,8942.158,2071.4792,-1961.3887,31132.8671875
182,14760.175,-25036.312,-2442.5579,511.39383,8206.683,3211.7527,37800.33984375
183,-143615.39,-147895.39,-184553.9,1096.8947,-539.2728,140.58754,39033.3828125
184,64775.434,65477.85,63765.316,-586.67566,199.7277,457.69165,2000.98364257813
185,-405238.94,-403709.38,-429671.75,-27.972303,2849.1592,2869.3127,26186.404296875
186,115538.414,111162.91,92259.65,2397.2434,641.1674,17915.21,37954.28125
187,-30177.775,-51336.066,-18090.164,-11590.933,-2467.4722,-5901.3477,37085.42578125
188,94134.836,94266.66,94268.68,-139.55444,864.9429,749.1086,2000.98559570313
189,-314667.6,-302512.25,-336280.8,-12700.682,-689.89716,-731.21625,36939.86328125
190,179503.47,174894.34,176728.8,-14811.468,-24.775972,-11595.808,32828.08203125
191,254499.81,246314.47,274792.28,15854.115,370.20905,-4340.6367,38155.9765625
192,-100657.48,-113070.07,-124646.18,14678.233,978.25757,-6794.979,34921.4296875
193,-50091.254,-43923.246,-72714.59,-12199.082,-6435.7993,-6944.7974,37480.69921875
194,-199071.42,-183031.11,-227309.9,-2531.3948,5144.1035,1209.6879,40132.9921875
195,236702.23,213463.42,236968.33,1122.2349,-12924.871,3828.786,33093.96875
196,-73260.8,-45085.65,-53641.54,5421.451,-3403.1729,-4865.685,28634.32421875
197,-161577.97,-148514.95,-156914.17,3133.4712,9770.719,9876.888,27202.67578125
198,-46848.066,-65916.74,-56632.71,-5353.468,-12387.86,-6030.3574,30466.787109375
199,-116816.88,-111593.91,-99851.71,7017.2812,-3338.3562,11995.267,28970.806640625
200,148931.64,135972.52,135336.11,9887.837,8520.579,-2096.9229,26474.3515625
201,83407.39,64326.54,102309.97,-8633.818,1619.5232,3117.3901,36643.07421875
202,-148506.02,-141344.83,-174727.95,-6690.909,2373.7683,8630.016,36073.4453125
203,61271.676,36251.734,70957.33,10833.75,-4211.4253,7588.3184,39245.51171875
204,-25812.514,-21468.596,-58553.777,8808.812,-1166.5863,-3312.7769,38766.95703125
205,131748.23,144569.6,150223.11,19811.516,211.7859,4087.8948,38685.796875
206,-197467.11,-217613.98,-231272.6,-12271.062,-6316.247,-538.67163,37946.33984375
207,15575.601,-1220.6781,41063.223,-2585.4297,6043.595,-1120.3647,38642.26953125
208,-42556.406,-51773.492,-67100.59,571.98804,-16507.133,7247.209,37909.76171875
209,-173809.3,-192123.36,-186697.3,4714.0254,-5481.1997,-16723.572,35514.84375
210,103730.17,82322.16,68382.8,-3016.9102,7810.3335,9457.679,37811.04296875
211,-272543.28,-265415.8,-270408.72,1496.3794,2851.4587,-2727.3645,9673.0859375
212,-218264.53,-218265.3,-210669.67,-1994.1937,12158.229,10900.793,29488.431640625
213,253696.8,268165.94,243154.05,1666.9381,6666.095,-35.434345,24793.154296875
214,12716.445,11554.159,11859.153,660.056,644.69073,-346.7004,2000.98571777344
215,428126.47,431756.6,403876.44,3701.7744,-4297.4316,4170.0933,28947.447265625
216,-250291.25,-239822.33,-281051.3,-138.829,-1134.8033,3721.929,37726.43359375
217,-97648.73,-117151.96,-130316.67,3564.458,845.7207,9958.818,33885.6328125
218,313452.78,325125.22,344694.34,13188.325,4039.2952,-2052.6853,36482.87109375
219,339648.47,337459.12,322922.88,18846.19,-1786.6891,-4757.5923,37295.28125
220,55793.64,68885.695,93564.84,-8169.716,-1917.0261,-1236.0267,36323.6015625
221,-102203.99,-139872.16,-135389.44,7531.4297,-3848.5593,3023.0583,38886.34375
222,-51382.03,-41166.1,-22403.543,-11973.8,-7537.738,-3154.2698,35756.0078125
223,-147794.23,-151275.72,-147806.38,1280.0449,455.27805,12996.567,22898.65234375
224,168365.97,168433.53,167905.1,814.13684,489.4483,-591.2416,2000.98559570313
225,-192050.11,-191303.0,-202897.14,-3542.0237,7114.351,5560.782,20213.037109375
226,101591.86,115701.3,84968.31,5556.3228,2190.2764,12429.202,35783.13671875
227,112959.93,114854.04,114537.48,-387.44156,-353.99963,172.62622,2000.98413085938
228,18796.094,33274.363,34302.582,-979.2482,4708.0737,3386.2888,18147.724609375
229,173680.52,161830.67,133361.03,5804.0234,5225.775,-25.527895,38357.375
230,-69950.734,-63038.99,-57922.062,5642.122,-12266.372,5356.942,27245.271484375
231,-99150.65,-83092.055,-69155.68,14487.77,-3201.2124,-1924.6321,36707.51953125
232,-470032.9,-462957.78,-499996.62,-526.5722,7528.6787,-1521.968,36574.62109375
233,96589.83,67939.44,96031.445,-11823.598,-5440.122,2622.8628,36523.609375
234,117385.695,120031.516,98797.44,-2731.356,7659.4883,15213.846,35978.77734375
235,65907.97,73777.65,59253.8,13119.491,1367.5527,6620.962,28496.6875
236,-43779.754,-69601.47,-29285.543,210.98698,4085.7515,1255.776,36139.35546875
237,-81476.336,-100232.68,-86398.98,-16000.45,-7982.884,491.4151,35265.41015625
238,163341.94,156661.95,187103.38,12041.81,-1999.3025,1864.9152,35005.64453125
239,-94404.58,-116399.83,-92633.39,-211.48831,13378.59,-9745.999,36714.21484375
240,-16813.979,-44896.094,-18105.223,13578.709,4669.346,-120.12878,37048.71875
241,107285.39,117656.695,124927.17,-17513.629,3147.0981,5582.964,35766.3359375
242,-37060.85,-53620.65,-23361.385,6337.8276,3633.4963,2734.3872,29517.865234375
243,146282.28,154182.67,164327.98,17221.578,5151.3193,8425.659,37786.6015625
244,29189.023,-3735.3987,10779.584,-11318.16,772.9429,-3699.4585,35269.78125
245,-574.0832,8023.326,-23226.154,6101.671,13138.279,3911.5498,38173.49609375
246,11286.555,20512.146,22952.818,-4183.5283,-15905.333,10971.594,35863.03515625
247,82280.4,98358.9,109879.63,3422.3381,676.93475,-14474.16,35234.890625
248,-21075.203,-37236.79,-7183.173,-939.5707,-5896.6963,-9686.548,32667.2890625
249,5194.584,1307.8643,-25856.266,4380.7397,-7211.4414,999.8619,32789.66796875
250,53363.652,54595.434,63402.023,1437.001,-11202.527,-5759.1577,23918.8125
251,224015.98,211550.4,224799.89,-2393.862,-4582.377,-4359.378,17406.19921875
252,-209036.16,-211121.89,-198071.97,-5118.238,-8572.368,-5972.511,23526.375
253,102499.625,101098.734,101981.68,452.75342,709.4922,352.92343,2000.98388671875
254,201139.23,199053.17,200607.92,-395.32138,-21.40804,52.13552,2000.99096679688
255,-298459.4,-299350.5,-294898.7,-819.4796,-8208.564,-6099.1953,18231.908203125
256,163043.75,162490.94,163994.47,265.97455,213.29643,-800.045,2000.99133300781
257,-27462.64,-27674.953,-26564.488,622.4574,-85.85749,-697.774,1920.30798339844
258,147820.66,148116.56,148005.22,-22.778206,-218.30766,-1124.3365,2000.98474121094
259,468265.03,467886.53,467660.9,980.2729,-63.454685,-525.83704,2000.9912109375
260,323104.25,323034.0,323464.88,-1087.9092,-83.33658,-301.1921,2000.98559570313
261,-116969.9,-108986.02,-109073.83,-7852.9253,-4847.339,3408.5676,18798.91796875
262,-376323.3,-373370.6,-390288.0,3766.4226,-7218.263,-6464.296,23857.787109375
263,84397.42,75094.83,71949.016,-87.36054,-9843.05,-9602.303,26324.72265625
264,1255515.4,1265120.1,1289648.9,-741.2688,3875.7988,-1451.2585,31345.423828125
265,526080.9,533900.5,555770.4,-3206.8147,-7046.896,6561.358,31928.572265625
266,919235.7,925937.6,951205.44,5008.258,2749.578,9192.969,34701.328125
267,523676.94,521983.2,522941.53,50.36933,710.65857,-325.17566,2000.98803710938
268,-286529.25,-282514.38,-275023.62,-2217.613,15952.471,2558.3538,30002.296875
269,175758.48,176517.81,177785.56,-65.23796,136.14828,512.8806,2000.98083496094
270,95603.72,95622.99,95401.586,311.2453,-1040.4294,-374.4852,2000.98559570313
271,193149.03,194848.2,194965.64,-36.7784,-492.40793,239.44185,2000.99353027344
272,-491769.1,-494637.94,-500560.06,-2720.3855,-11126.856,-10211.796,27690.361328125
273,587270.25,595297.5,610022.4,3320.3608,12023.314,1499.4077,29545.869140625
274,-25541596.0,-25533972.0,-25524142.0,-3328.348,783.261,-662.2694,16312.2099609375
275,-3825499.0,-3819552.5,-3842266.0,-4599.1377,-14320.164,-7460.944,35522.56640625
276,-206073.97,-216461.4,-197929.42,-18864.36,-1158.4666,6851.6494,38357.359375
277,-127058.06,-126556.55,-165322.81,-3644.3733,990.50037,2861.6812,39382.58984375
278,772981.75,768572.3,755091.94,1293.0791,14937.752,-2411.6033,30862.232421875
279,224810.16,221878.56,201908.53,1302.7094,7072.9644,6789.489,27557.27734375
280,-36927.37,-8640.35,-16129.942,13296.335,5892.8584,8761.605,38848.984375
281,9037.626,30277.256,45918.63,9806.516,-4185.7173,5843.3306,38359.9921875
282,43674.5,40434.938,76935.04,7083.466,-336.8593,4131.872,37770.25
283,-183817.86,-180298.86,-220542.36,-3169.4497,-1445.8146,2449.0042,39302.74609375
284,-118832.414,-110258.51,-133350.67,11475.19,-14461.564,-2544.8894,38087.39453125
285,204608.22,186384.11,160556.48,-827.6017,3966.156,3540.126,39455.20703125
286,158444.2,190435.97,165950.33,-2548.37,8386.826,6544.0107,34621.5546875
287,8642.964,-17975.586,2185.2595,-11028.558,8273.702,9774.776,37884.6015625
288,78491.664,67970.59,90652.57,-3025.5913,5883.385,3567.4414,23579.89453125
289,14411.131,-2321.3462,25480.77,2547.5776,-993.56537,9258.598,29450.501953125
290,205281.73,221103.34,238057.8,-828.3592,1519.3383,-1750.0074,28708.79296875
291,-21824.732,-22658.29,-17745.717,16609.332,-5439.286,-155.26353,30613.279296875
292,39922.72,35758.348,56237.227,-7956.0874,-9798.649,14502.839,38214.92578125
293,88790.49,84168.81,60914.953,-4438.241,6010.3325,-9984.474,33706.21875
294,-66970.97,-57179.016,-95668.82,-4303.525,5273.664,1055.1595,36644.1328125
295,112041.555,137892.48,149242.33,1946.807,-1962.1858,-4812.811,34393.3671875
296,-48114.125,-34802.867,-78506.75,1776.6879,3161.0757,778.88684,39328.51953125
297,505779.03,510756.7,507320.25,2450.6177,-5007.689,-5004.495,13706.31640625
298,-139032.69,-116840.23,-159551.89,3159.5537,-5787.845,1099.2488,38768.35546875
299,-300551.16,-281748.06,-317170.44,7919.3066,230.72614,6818.3994,35637.45703125
300,24138.385,40046.94,2957.8525,2632.287,3721.2786,-4685.035,34158.86328125
