Element Label,S11,S22,S33,S12,S13,S23,Mises
1,1374.3964,1277.5233,910.4652,-37.586594,-22.579565,-338.36038,727.258605957031
2,70.77479,834.74146,-1375.5109,387.29425,-637.6786,486.17575,2481.79248046875
3,1938.6019,820.23096,1622.3845,200.13435,774.1238,-788.67816,2186.5732421875
4,-554.0,1008.461,-1081.2838,705.5872,-1131.793,817.08386,3298.86010742188
5,1621.0103,4565.0234,1721.4739,969.4116,859.81006,-1149.1254,4168.9453125
6,-325.05844,477.3225,-2478.8374,-406.666,-340.8464,613.4017,2997.361328125
7,3858.4607,1070.6809,3169.489,505.55545,897.8616,-678.40924,3300.24829101563
8,-2855.446,1227.9291,-2998.7593,-108.024506,-1230.4843,737.61426,4846.56591796875
9,5817.931,909.0322,1881.1779,1077.8931,2287.1484,-579.46027,6360.52001953125
10,-4490.413,-1878.5889,-485.61612,1853.9622,-1894.7876,846.5412,5969.2783203125
11,-584.8007,866.54816,-2013.0199,401.49164,326.7608,-159.0603,2664.37109375
12,4624.1123,707.9503,1431.334,-20.988953,-552.3477,40.109016,3734.71997070313
13,-3409.997,421.7925,-1375.9669,868.5693,722.912,61.021408,3855.92114257813
14,6398.712,734.9791,865.8849,-471.1606,-1224.7316,-642.1786,6144.64404296875
15,-4610.062,365.2015,-1424.6031,-1126.9718,950.7398,235.95932,5073.54345703125
16,4227.1284,-669.44763,2461.1921,808.53687,942.4515,172.08429,4812.7568359375
17,74.267136,1256.875,223.83023,612.7065,-76.30035,-654.0844,1916.044921875
18,2028.3633,633.1844,1525.2094,302.25165,-60.04412,208.56277,1383.14050292969
19,-221.30377,1467.753,-923.1091,450.48578,-1836.3533,-1586.621,4775.80615234375
20,-19235.611,-1133.9102,-43740.414,-2611.0127,-547.7278,-342.1022,37328.79296875
21,-255.09883,2151.0627,1573.3313,1268.711,-553.8275,-565.28894,3382.45239257813
22,781.2176,-357.66843,4048.0823,-1935.3425,705.45996,-758.1435,5490.36181640625
23,889.2631,1329.022,4490.694,1610.2147,485.65497,1382.3502,5079.228515625
24,-399.36087,-190.55464,-9052.723,2453.8743,-776.5427,-30.016401,9828.90625
25,1129.127,1378.408,10182.841,-1073.2181,347.99677,-1342.905,9434.1845703125
26,350.34808,-2994.8887,-11861.149,2582.6963,-587.1036,1195.2292,12032.94140625
27,3131.0342,5395.317,18988.814,3089.872,-50.57195,-1101.699,15905.3603515625
