Element Label,S11,S22,S33,S12,S13,S23,Mises
1,-1770.5298,-3465.4775,-2178.4324,-710.11633,-963.34296,2824.9502,5530.4404296875
2,795.0294,1611.6506,1279.7244,2032.9059,1712.5831,-692.9429,4810.7626953125
3,416.19778,-255.00961,25.602032,1531.4059,-271.71066,724.3503,3028.54028320313
4,2673.4966,2188.6267,285.53174,79.149376,378.78928,-819.8952,2691.7548828125
5,135.28139,486.9296,40.260986,-848.8749,-911.83777,662.76544,2477.89892578125
6,2347.583,-1039.6344,78.49194,1851.3336,88.05158,-3312.448,7222.091796875
7,1524.6678,1850.9504,500.2323,1200.9323,801.0814,2273.364,4821.4775390625
8,2278.346,3530.8115,-398.42114,1776.0138,13.641253,-938.3795,4918.45654296875
9,3995.0195,2946.0225,-725.6604,313.2065,825.7643,421.675,4615.9091796875
10,5044.6147,2979.3672,145.74731,256.09723,-594.02844,-46.352467,4405.517578125
11,2485.7205,3375.6597,207.98987,586.566,423.00494,-252.49866,3125.27368164063
12,688.6827,1815.4546,-329.55872,578.2451,-370.71594,-127.29335,2217.60229492188
13,3736.4536,1512.3223,750.8146,1475.0078,874.9058,977.3169,4348.46142578125
14,4963.8184,3165.3347,177.63403,-392.6646,647.961,529.76917,4483.1142578125
15,5916.7935,2415.2927,73.364746,-1020.3038,339.55652,-797.7599,5596.75
16,-1392.7634,-8883.074,1617.3096,5706.7285,-2567.8118,-532.58826,14354.228515625
17,4013.3613,2991.4873,-2575.51,1726.0186,2918.859,-2547.4321,9575.4541015625
18,3052.5093,2162.688,235.83704,1122.1018,2953.1724,2501.411,7411.56396484375
19,9861.174,4531.0986,5729.82,1689.8295,-1623.9155,-1881.9487,7110.58544921875
20,62.25952,-3407.5427,-644.1294,827.61584,4267.6963,-6989.771,14606.5986328125
21,10003.529,2300.7583,-1607.2869,-2003.5431,-1213.2922,-1049.9907,11156.814453125
22,10379.833,11399.787,10373.813,-828.28455,-115.31939,535.22437,2000.98461914063
23,5390.8804,314.58203,7517.573,1477.582,3241.1543,-1543.6113,9289.80859375
24,-7.0942383,1475.4922,-8402.526,-340.87366,5003.076,-2944.4617,13659.3837890625
25,2250.94,2645.1562,2787.504,-677.51904,1937.1858,-1662.2588,4599.59326171875
26,980.0731,-836.555,-3615.496,111.29525,721.65753,-2328.905,5825.9658203125
27,146.72632,-1708.4926,-4647.7725,-2248.982,1722.867,-1294.3425,6829.2568359375
28,44.364502,4428.765,3922.7905,-2294.4229,-753.38586,-1337.3196,6334.17333984375
29,-2494.6162,1755.7866,889.79517,-2186.4778,-665.59454,-680.2258,5674.0
30,-5030.081,4787.2583,-4890.4917,219.0807,1898.7054,210.65163,10301.5341796875
31,-2039.6365,2139.554,4177.5757,1283.2699,5275.6064,940.75354,11010.3544921875
32,6469.796,5265.915,635.95776,-753.129,2641.0708,-3598.5432,9483.44140625
33,99.12497,2703.1875,-3706.9712,-3076.7148,-3503.4788,-2111.064,10477.1279296875
34,7922.164,-663.63086,6968.793,-1474.2007,-4743.8047,-2224.492,12462.5546875
35,4370.89,-1989.0847,335.20874,4280.79,-877.86694,-1342.4563,9683.138671875
36,4742.064,6560.752,-3444.683,-411.6591,595.52637,1758.6481,9801.5537109375
37,966.64087,936.0636,6649.207,1811.3618,-907.91504,1152.4429,6983.31201171875
38,-681.3313,1515.998,-2821.8906,5153.515,-5065.4966,-6760.845,17546.931640625
39,-2568.1826,2128.6357,4018.6155,4055.7693,-1049.5244,875.7713,9458.4482421875
40,-11408.05,1349.6854,4582.086,-7683.2295,-923.0713,-13728.844,30976.4765625
41,-1669.5015,-7460.371,-5657.02,-3489.0112,1459.2815,5350.8833,12455.8115234375
42,15847.637,17142.379,17967.064,339.56906,-176.01422,-216.68738,2000.98571777344
43,7350.5337,7789.206,-2986.9524,-3622.6543,6100.3945,3030.8289,17034.197265625
44,6810.5747,5186.1963,-1521.1743,-1035.655,4061.6006,-11334.038,22284.783203125
45,5385.6406,2421.8164,-554.4575,-3083.5085,-4454.183,-4160.5415,12901.056640625
46,5899.479,2717.6924,5278.564,-1204.9014,-1397.7898,-4473.7754,8876.6259765625
47,6866.606,1048.6206,-1720.8418,-870.09155,-696.8075,-505.32382,7881.96826171875
48,268.10107,6199.7007,11167.8955,-4465.597,4973.143,9426.334,22134.240234375
49,-1431.1953,-2377.587,5239.9717,-1927.2578,-2066.779,-8497.748,17096.974609375
50,9805.093,9653.652,11693.004,-1596.4506,-2762.7988,5163.846,10696.453125
51,2350.0918,-1130.083,983.5765,-678.7568,-1793.197,-1130.2571,4907.59716796875
52,1074.0491,9945.59,-9690.613,-239.79387,-39.784576,7589.9946,21519.35546875
53,-2524.338,1804.2615,-3230.3528,824.00555,1261.5916,592.39594,5491.43701171875
54,1754.4406,6976.6484,822.79395,981.91174,-174.843,-804.47046,6158.76220703125
55,1729.5428,-3652.2344,4164.245,4108.0337,-5644.9663,-663.1249,13983.5009765625
56,-2382.2046,-1849.0841,-1720.8994,-825.85724,915.63544,4393.4995,7927.091796875
57,343.99927,7584.774,1582.309,-1376.11,3727.1052,-3940.9597,11787.466796875
58,1016.4429,12095.512,-3874.1548,-2091.8179,3077.526,3735.7751,16859.8828125
59,751.2655,2548.3245,1690.2205,1577.1158,180.11322,174.28665,3173.96166992188
60,830.0028,-1460.3119,-1236.8013,-929.5539,-1581.8434,5115.425,9663.6015625
61,4552.5386,60.030396,-791.3584,-2336.2656,-1396.7689,144.04022,6857.251953125
62,-1714.9275,2834.1409,224.12726,3025.067,1011.44934,-2899.7205,8448.69140625
63,-1028.0684,1442.5664,2140.185,2530.0952,-3691.6926,-808.603,8388.4267578125
64,-671.10425,5856.4473,4613.2417,2475.0886,-78.67624,4068.708,10202.9072265625
65,-3911.9292,-4093.7686,-1197.5809,4325.6865,-4613.628,4938.0,14178.7607421875
66,-1077.1057,2423.0347,-365.19565,2885.478,-6051.676,2437.0513,12764.40234375
67,3041.495,5458.2485,4247.5903,-1884.9542,9518.072,-3358.507,17906.966796875
68,3638.5208,-3091.476,-248.9284,-470.5394,128.44263,-3951.1475,9043.837890625
69,256.08972,2491.7212,3240.2676,376.477,1304.8756,1300.4728,4223.60498046875
70,6100.632,4948.139,-121.95703,145.95407,-682.01587,-3390.7625,8296.2958984375
71,6667.6035,-890.5283,7294.177,-1716.6375,-3044.412,1200.9108,10160.0244140625
72,3893.7078,2098.4385,-2012.1992,132.22041,-3302.8887,6460.5806,13619.728515625
73,3033.804,1878.8082,-547.97144,2016.5776,-2976.756,-1008.2356,7201.30517578125
74,7010.028,-649.82495,651.91614,-1611.7594,-3176.7603,9076.506,18319.779296875
75,1847.2373,3214.9177,1027.5005,-811.1845,1453.7634,-2599.8047,5679.3447265625
76,8329.019,1217.5088,-1977.8662,510.42654,1819.1262,3106.873,11098.431640625
77,9320.298,-4518.3047,60.361694,-853.5223,122.91987,-85.10801,12302.8984375
78,7329.813,3912.6099,-130.89014,1255.545,-687.9201,-350.082,6954.220703125
79,-2407729.0,-2407586.5,-2408680.0,105.255455,-354.79413,918.77936,2000.89086914063
80,9509.067,5684.3784,-6668.5723,8135.6675,2986.2295,1161.1863,21067.388671875
81,24633.312,22514.488,5666.1724,2815.312,4303.908,8756.156,25167.70703125
82,-9989.42,5041.4946,-12166.587,3506.7996,-5134.4756,628.5635,19507.947265625
83,-1859.4832,8762.901,2215.2505,6297.65,-6204.9424,2946.4985,18619.5
84,3859.202,3132.1277,-426.10782,-6650.7104,2853.5962,7274.5723,18211.53125
85,-2638.4136,2377.5908,-190.02286,2658.5977,5543.275,-1453.405,11772.8095703125
86,2583.8633,1775.933,-2720.7688,-58.824398,-411.2807,2016.5839,6101.12841796875
87,7976.7393,1498.3868,772.9619,3775.6868,-1365.037,-2160.9756,10467.1728515625
88,2398.3037,4695.923,-1826.9564,-2528.6096,2667.6992,1158.3849,8797.552734375
89,7388.3887,6222.8,-776.6255,-1071.779,-1770.552,-1012.1855,8627.470703125
90,2408.407,1244.8823,58.492798,3836.3274,445.8806,-1399.3857,7400.35107421875
91,2723.0962,2513.0867,-1808.6602,782.72595,-2600.0164,1204.1997,6789.53076171875
92,3309.0256,5269.6387,3652.162,1502.8973,-295.40268,1466.4774,4096.162109375
93,5321.2554,6192.474,19646.96,-512.8819,5703.1514,-1138.0709,17197.576171875
94,11661.195,-4485.7983,7071.461,-554.73486,-420.41916,-5272.498,17103.5625
95,-10669.424,-5064.7646,12950.262,9103.587,-454.97226,-8862.154,30688.462890625
96,1452.0546,10504.982,-13198.425,-2203.6665,8125.9434,1190.4553,25419.177734375
97,3931.0151,5314.231,2446.4053,-2364.2078,-843.05524,1093.9552,5353.66796875
98,128.70557,1756.2473,1862.6909,-830.0485,-835.1611,3316.3865,6323.6181640625
99,9248.291,5285.793,3494.0962,1043.9552,-2956.5876,351.6376,7475.0166015625
100,-578.96765,-3298.9392,-1323.3934,-3160.0652,-1936.0787,-381.0497,6896.84228515625
101,1187.4948,5100.6567,-2755.678,-4165.754,-1886.2162,-3302.837,11905.9599609375
102,1257.0297,4130.3423,2929.1658,-3029.1775,-1337.7534,-872.44073,6436.40869140625
103,-1710.7585,4647.97,-1695.0374,-2886.8647,1180.0505,3765.4495,10585.3232421875
104,5608.019,7196.2314,10517.816,-1091.889,-4060.4744,199.71126,8484.6572265625
105,3711.873,325.07956,-1785.2141,-598.0718,1920.6506,2961.766,7843.90087890625
