Element Label,S11,S22,S33,S12,S13,S23,Mises
1,2854.8928,1302.1702,771.3659,-438.22,862.96173,-467.48105,2642.48510742188
2,257.83,1769.397,-2261.7383,-9.7359495,-1970.5248,547.78955,4999.09619140625
3,746.09546,2758.492,3520.3958,-730.30634,1623.9373,-1165.5516,4444.16259765625
4,1002.4116,2986.806,-4645.931,-1161.5297,-2611.962,1576.8602,8889.548828125
5,2620.4656,5592.591,5209.791,1407.6152,1795.833,-1758.73,5721.96826171875
6,-1020.5724,1949.2783,-4489.9497,-574.01807,-1174.7754,775.9932,6172.1474609375
7,5387.7847,1376.9946,6028.602,1273.6031,2471.519,-679.9196,6606.47802734375
8,-5927.142,1773.9457,-6183.1274,404.0995,-2776.9104,1092.3193,9409.9267578125
9,6507.095,2740.8926,6984.9326,339.09937,4732.742,-1304.6923,9426.580078125
10,92.46289,1548.6667,-4199.548,653.6538,-3516.7217,1767.5948,8634.169921875
11,-696.5668,1963.018,-1618.4877,1484.1228,642.67267,-216.8179,4285.234375
12,4882.951,1504.9424,504.98474,-213.33633,-1550.407,371.90048,4852.986328125
13,-4488.1426,1061.612,168.13545,1697.1089,2042.9243,-107.80393,6916.322265625
14,4121.9863,76.4079,-1030.8624,842.1897,-3796.1758,-653.80975,8289.4755859375
15,2614.0515,2520.589,658.326,-415.52975,2694.825,-132.1844,5099.751953125
16,3386.3906,-493.11676,7950.6763,271.97238,1649.8177,-718.6887,7970.42041015625
17,103.6178,1587.1921,-899.3113,577.47614,250.73938,-550.1458,2606.10986328125
18,812.50977,583.7636,315.02957,1479.9103,-368.15118,298.01163,2725.703125
19,8949.727,-2244.2634,14714.089,-2753.6404,-1656.5392,3016.1782,16772.9375
20,-9182.705,-17057.68,-17797.316,275.3126,2417.3486,-1327.1461,9561.849609375
21,2530.689,1240.8898,-917.6573,-725.2117,377.8019,-445.05093,3421.57983398438
22,-965.9883,1245.6125,172.67622,-50.184284,-1391.399,-3326.4343,6533.03076171875
23,1656.7982,2091.2795,12290.391,2614.152,527.52905,490.9075,11432.4609375
24,1905.8878,-1499.0026,-14137.958,5768.523,-514.2237,780.1316,17799.365234375
