Element Label,S11,S22,S33,S12,S13,S23,Mises
1,22615.428,17860.197,4365.179,-1822.6934,782.0095,-33.2936,16754.23046875
2,3512.38,14393.399,-1131.8506,7250.8477,-3515.2483,-29.702974,19628.994140625
3,8215.067,14952.805,4560.847,2154.3235,1148.0321,-2042.7986,10666.2060546875
4,8743.933,13819.977,2172.8955,1896.2094,7476.22,2629.4443,17364.04296875
5,23268.709,21261.72,14562.83,3111.1716,-134.08623,-1714.2838,10012.798828125
6,20623.94,16876.502,227.72163,996.94434,-1945.236,-2775.8328,19775.35546875
7,8821.956,17103.484,-4919.6313,1235.1085,2300.2046,1875.0481,20055.248046875
8,3337.3096,14103.575,-530.066,4269.7627,-212.2709,-873.9168,15153.390625
9,14339.38,16038.873,-8095.3994,2630.7434,-5895.0317,3544.6038,26590.310546875
10,12312.688,11801.171,-11266.922,2612.8525,5543.086,-4465.1333,26770.671875
11,20867.086,14258.259,12515.704,935.00555,-818.5961,1090.8535,8150.59619140625
12,9516.756,10387.628,-3193.369,2129.5847,7394.528,-4154.7896,20069.974609375
13,8871.324,14396.085,11048.814,5763.896,-7691.5864,2604.7993,17909.166015625
14,4397.749,10894.672,2624.755,2427.8503,12083.866,-2114.967,22935.4453125
15,21363.844,13073.835,15845.551,-595.3247,-14402.5,3480.2065,26704.37890625
16,10741.971,8193.424,18345.158,1952.5679,-3928.9321,17059.775,31851.7734375
17,-381.8542,2594.0076,18684.037,-6370.6377,8234.553,7638.0425,28562.638671875
18,8307.068,14366.146,23128.441,-2832.9292,15213.437,8421.449,33132.55859375
19,-30552.24,-25734.096,-36437.496,-3522.3362,2880.4688,6401.0107,16469.287109375
20,37260.434,24756.865,43917.19,-2768.765,-1854.006,-13530.566,29435.076171875
21,2661.061,10833.9795,-3575.959,8775.62,-11682.414,10546.074,33627.39453125
22,31697.85,31865.117,31156.11,-738.96826,-213.71011,13.311928,1479.13708496094
23,33577.727,41900.0,39680.785,8070.977,-194.83113,462.2469,15871.142578125
24,8571.792,-2871.7368,5456.8584,11681.339,-8455.743,2371.4136,27308.27734375
25,10629.127,24204.219,26194.938,1519.7637,-17603.852,-727.8161,33962.8515625
26,23324.908,6623.3184,-7510.556,111.91776,-1201.0856,-4291.9917,27827.984375
27,35489.2,49020.023,62299.76,3754.9468,-15971.975,2803.3533,37017.6640625
28,5006.952,8573.012,16752.168,-1962.01,-16104.929,10106.808,34711.3828125
29,8092.4443,-19347.717,-25897.26,1057.0209,-10680.465,-3419.9949,36827.12890625
30,-7562.472,3370.6704,-19743.05,2015.2126,-13508.1875,-9301.43,34931.625
31,21804.357,23861.176,36332.832,3834.88,-14344.493,-8934.304,32959.1015625
32,6819.7676,4658.907,12212.59,2449.04,-14227.191,-14816.845,36458.93359375
33,14052.52,12019.68,9533.089,-2245.5444,-16436.396,12880.811,36588.375
34,3416.263,-5108.3955,-2863.2205,-335.17212,2821.012,-8346.322,17081.15625
35,10263.939,386.06717,6522.278,-941.33795,3421.2883,-417.25964,10625.8671875
36,16350.504,-16545.293,-4615.216,4006.709,7067.9023,4192.1313,32905.3125
37,-8635.206,-17779.5,-19678.82,-2732.5889,-19442.658,-6075.585,37037.59765625
38,26973.652,31726.62,35956.46,2549.6482,-17152.268,5115.1826,32267.39453125
39,7263.5547,-3852.879,-3862.0908,2984.8552,6827.2607,-394.44736,17050.12890625
40,662.1534,-16307.503,16994.352,727.25146,-11438.242,1237.8481,35079.12890625
41,17425.986,-7628.304,23513.498,6416.6807,-13760.417,1726.6863,38959.03515625
42,11211.031,12809.725,11733.106,135.20335,-743.59735,313.60635,2000.61047363281
43,31218.855,31129.9,31813.744,-9.456243,-577.2406,-929.0441,2000.99499511719
44,9468.633,16714.844,13397.533,1622.9048,5649.102,-7545.6196,17717.83984375
45,8574.619,16835.139,22219.846,-893.6357,10279.99,-11631.32,29444.947265625
46,18328.09,5040.1875,16269.711,1967.6338,-1641.3617,-17317.354,32753.974609375
47,-5099.467,25835.459,4088.6233,6101.392,-2859.3735,-6988.5537,32247.267578125
48,27414.951,12912.109,37813.727,478.1367,-1785.0345,-13515.992,32055.728515625
49,16463.996,10937.561,32834.004,1472.2499,-469.41138,-15278.191,33112.2265625
50,31375.521,19111.535,34713.8,2731.5718,-2265.926,-13045.1,27400.759765625
51,-1816.3887,17614.943,-4113.742,3365.9614,-2569.0369,-662.21954,21968.15234375
52,13706.891,2942.424,15808.164,1845.0023,-6851.852,-16061.447,32678.345703125
53,16071.26,13059.128,19388.484,1744.8999,2262.8484,-17643.77,31439.974609375
54,14190.949,8293.918,23846.646,-110.820885,-2203.1855,-9589.428,21804.076171875
55,27690.389,22118.625,31879.064,-1232.4542,7377.277,-5216.765,17927.666015625
56,19459.781,14942.744,10915.684,10344.973,3959.3655,-2168.2288,20904.544921875
57,12186.721,141.62755,5895.7695,2470.3792,1371.1943,-1784.0355,11932.4111328125
58,-774.7049,9131.353,10170.267,2952.4011,13707.677,3573.179,27159.802734375
59,16740.158,900.9758,-236.14871,-11227.849,9645.837,-8137.5884,33558.38671875
60,15293.128,3372.9924,32934.05,-2310.351,6590.4136,-5358.967,29933.982421875
61,20185.027,32093.506,36810.062,-7144.21,12721.683,-5712.594,30931.6796875
62,18635.7,27306.732,44350.293,-3397.9036,13401.329,-3663.3994,33572.9140625
63,17412.852,24857.047,35444.895,-332.76172,14798.64,-1733.0613,30210.5703125
64,18491.81,25714.742,30594.174,2674.1646,19472.707,1193.8895,35700.30859375
65,10407.519,22312.414,22543.168,84.3921,17013.383,3267.9988,32325.736328125
66,21837.312,25215.062,31054.574,-1074.0771,16495.412,-7378.504,32377.728515625
67,6498.545,13480.231,26395.512,-2551.4211,16236.172,-8426.683,36457.03125
68,13126.0205,22734.69,38051.957,-1449.6793,16087.514,1313.2019,35525.0078125
69,-418.6358,7951.6963,21756.99,1697.3282,12641.296,-9901.105,34034.52734375
70,6278.4653,22435.61,30761.783,-946.0035,14394.657,-5105.3184,34167.26171875
71,11575.945,14275.525,22276.393,-641.65454,15933.654,5803.136,30932.328125
72,8258.949,1935.9424,-10128.407,1379.0956,13306.857,8496.407,31863.80078125
73,9038.525,9322.748,12995.081,2527.96,16258.398,-1175.1724,28825.890625
74,-11925.02,-7735.7354,-22598.361,-3909.4485,18452.23,-4607.7744,36155.0078125
75,-10148.831,10882.876,7574.5156,1436.1085,13746.038,-3123.9297,31400.990234375
76,16538.21,18414.314,23465.598,-4069.579,16136.8955,-2390.738,29774.84375
77,59436.734,63663.906,72213.516,2091.2947,14821.364,-2667.9136,28646.078125
78,-24121.826,-13291.729,-28000.549,-7633.039,1124.3202,9733.532,25241.8203125
79,-6765.7026,7093.477,-6133.642,-8549.309,-10282.974,16162.774,38780.31640625
80,3266.9253,-5484.3477,17352.875,-663.9573,1217.9968,12434.734,29460.306640625
81,2321.2437,7111.2188,19832.465,-295.7148,-542.67957,13816.887,28628.19140625
82,14072.344,5287.5034,19312.416,-6813.6704,1823.8131,15932.233,32579.6015625
83,34803.215,25711.33,42918.934,-4046.0837,-1260.6472,14211.094,29699.49609375
84,-503.30472,5663.396,-13542.697,-980.97363,8584.209,15200.704,34721.765625
85,16901.271,16567.14,28814.545,-31.390898,-7787.856,17199.252,34862.8203125
86,-981.0803,7763.943,-2563.5884,-2714.5188,15509.09,13177.797,36844.0390625
87,21566.104,13761.276,29262.248,-2850.782,-2939.7112,17426.127,33786.5234375
88,30421.537,22307.049,29772.977,3010.9763,-973.7915,20643.816,37007.390625
89,34542.324,31032.967,51286.1,-1661.6953,-9625.182,12281.869,33017.8515625
