Element Label,S11,S22,S33,S12,S13,S23,Mises
1,10415.845,7129.1074,563.23047,686.4693,3630.1836,-2190.0059,11438.115234375
2,11989.727,10056.209,2671.1572,-3311.062,-1040.0576,361.18893,10444.2587890625
3,2439.7673,7659.201,-5373.134,-2380.7004,853.73645,163.78552,12179.2080078125
4,12246.574,11127.146,3677.1377,-367.4932,351.03363,120.56237,8118.7392578125
5,15653.799,6428.591,6923.3906,-3710.2432,1328.3097,137.58835,11288.595703125
6,9516.97,11979.177,2121.1,-1325.232,-1845.3165,-1606.6564,10109.39453125
7,8584.36,7341.361,-4572.119,-535.12976,1257.94,2176.455,13345.4755859375
8,13562.531,14184.604,4834.3403,-2578.5496,633.9522,-1208.5232,10369.7578125
9,7517.8027,10481.277,2561.291,1654.0275,-1696.99,1567.258,8500.1953125
10,1443.9082,6537.147,-22785.86,670.30743,1991.5825,-5461.6616,28968.380859375
11,7915.6616,11582.277,1828.5303,-2852.6262,1890.3395,912.3423,10509.333984375
12,14001.245,11335.543,-4418.047,-1468.1171,-1033.8472,-1255.5989,17654.408203125
13,6374.9805,13095.92,9039.225,-3506.2485,-2172.8145,2739.1716,10388.3056640625
14,3072.9072,678.1328,-31172.744,3219.7788,290.48227,-8391.671,36593.76171875
15,56913.09,61453.98,62162.723,-831.8529,4580.291,21385.498,38227.89453125
16,3968.0303,-10396.144,-723.6769,-4282.8193,7124.6187,8796.48,24502.88671875
17,7015.819,24844.904,11631.562,-3025.929,1248.5135,-12564.598,27615.92578125
18,8148.326,2736.5437,-1821.7295,3371.567,1308.496,1974.7699,11210.3369140625
19,-5954807.5,-5953784.5,-5955290.0,8.460719,800.20374,-321.18573,2000.9013671875
20,1145.5276,22939.23,-14450.412,9963.193,-3130.4966,-7257.8384,39285.06640625
21,4055.9595,6274.206,9129.133,-7650.502,256.52032,-2845.949,14815.20703125
22,-14345.133,-10238.03,-14164.774,-4701.007,-8105.7334,-7743.013,21434.31640625
23,-36341.945,-18872.451,-45057.54,192.38834,-10924.527,-12293.994,36673.91015625
24,-27027.21,-25439.09,-44076.418,16454.533,-3442.5693,11807.641,39828.9296875
25,23886.543,-3598.7422,18324.982,-1907.6527,2089.7913,-9695.762,30652.130859375
26,612.9834,-5709.322,-15152.059,-865.2882,-16029.603,-6110.5425,32771.078125
27,14314.211,1124.9688,4382.042,8132.0522,-11835.992,-12165.388,34702.4375
28,-1031.3389,-7915.5435,-17593.836,2891.8218,-13918.269,8686.706,32253.806640625
29,15458.398,941.38574,-4560.6836,1446.9432,-551.61847,-7.5625553,18113.087890625
30,-17538.219,-12553.149,-20977.717,-2092.9075,-15140.612,-16437.49,39563.3125
31,-13962.707,-21874.41,-22753.19,1145.7218,-10150.834,-19504.166,39046.30078125
32,7082.7803,-7408.9727,-2512.7542,1620.4685,-1725.4504,-7307.132,18439.65625
33,9495.953,-8685.691,-6348.3574,1904.5414,-13527.258,9169.036,33250.48046875
34,-9183.19,-30245.719,-10535.07,3031.8467,-742.1959,-5833.214,23415.62890625
35,10528.453,9850.931,675.70605,2022.7468,-5623.5117,1828.6805,14423.5419921875
36,3813.413,19781.785,17894.305,-156.77522,-2427.334,-10837.559,24464.650390625
37,-957.40015,8738.993,-8559.929,-12978.56,5178.768,-4609.569,29581.544921875
38,-4935.5083,-7103.5312,-7498.975,-3940.349,-18506.54,-4429.4766,33743.58984375
39,21847.799,5859.5317,6372.16,-726.34076,-13439.315,-1085.222,28189.587890625
40,28226.5,4314.376,-4704.593,-3970.8152,-979.69214,-1843.8881,30482.37890625
41,23594.11,4863.0063,-10108.895,3173.1228,-2995.3599,7531.5117,32905.10546875
42,-10396.131,-14396.186,-21766.611,4728.0737,-13212.553,3783.1626,27083.599609375
43,186334.42,186350.55,187660.64,-110.09349,-461.631,728.1343,2000.98486328125
44,-73027.734,-69983.6,-81848.98,1936.3243,2371.084,-5225.6016,14965.59375
45,-5817.8335,13763.109,-9460.899,-9452.713,12610.736,-6385.584,36544.5
46,11470.941,29294.664,32408.414,-476.48932,1698.609,-3859.7373,20902.36328125
47,14639.408,19877.291,50849.723,8108.4263,6302.763,-5980.7446,39657.015625
48,-16979.543,-4197.63,-42181.7,6105.3545,-3272.8796,-9578.937,39241.39453125
49,2406.4675,-7521.8354,-7639.7324,-1667.1865,-2655.2976,-19427.463,35517.953125
50,-7984.6025,18099.57,-7236.5947,2742.4338,1376.6979,-12433.786,33962.8984375
51,1542.6821,10942.548,3578.4683,-6272.1533,-5659.0786,230.00658,16959.35546875
