Element Label,S11,S22,S33,S12,S13,S23,Mises
1,4023.942,3590.2593,-895.1267,97.8104,403.25717,144.3421,4778.185546875
2,1101.1863,3181.5461,858.0168,1376.4333,134.9195,17.224087,3260.69213867188
3,4655.6167,7557.2324,-398.3418,1811.9227,232.0042,-13.833196,7657.52978515625
4,-3805.7246,1742.6703,-76.23978,2964.8428,-114.76362,489.19592,7150.48388671875
5,5949.8853,12797.536,232.89502,3478.905,21.442682,-32.176605,12451.30859375
6,560.3867,683.2232,-1342.6868,1213.4575,59.105385,440.8293,2980.1767578125
7,9135.791,4805.6665,1399.0939,2217.9333,269.80478,-400.4952,7782.21435546875
8,-5160.034,1613.1685,-1381.7913,1956.4219,130.27612,-378.6964,6820.88671875
9,10360.151,7183.6455,1663.1805,3978.594,898.8256,236.20087,10400.9697265625
10,-7021.37,-4267.164,-1352.0637,1882.4045,406.854,-1280.3313,6336.94921875
11,1596.4023,3425.007,116.531075,2681.9514,-38.305794,-522.4871,5535.51123046875
12,7218.802,1662.3281,-979.7282,2247.2627,-1586.0726,88.531685,8675.041015625
13,-3024.666,739.84674,1556.8701,1856.0532,424.6332,705.45044,5503.04443359375
14,7157.709,789.6088,-2107.0903,386.63437,-2622.099,-639.8836,9470.6416015625
15,-7599.184,-137.10068,2570.0212,67.41252,703.20605,1493.6519,9560.4443359375
16,-3942.9133,-2676.358,7811.93,3162.769,35.27888,3896.7612,14158.3779296875
17,-891.9787,-3979.9204,-5406.5337,1689.5947,939.41943,7361.9004,13776.0791015625
18,3573.9104,449.93243,3876.1511,4699.349,-1630.4027,-1390.7166,9530.1279296875
19,-16568.92,4091.5159,8958.471,-7408.4297,790.03455,-7675.3965,29905.791015625
20,-7120.2607,-18675.602,-32054.87,3077.0984,-8097.07,-811.4598,26347.69921875
21,2343.3308,6806.636,-1481.5848,1422.0364,850.61505,-375.22885,7764.17578125
22,-4369.533,4447.871,2035.1125,-6286.8228,-5679.435,2242.4998,17109.078125
23,3438.1873,1555.2448,9102.381,3451.019,131.00604,4918.6685,12435.9921875
24,1891.4323,6035.508,-9006.823,3718.9587,-203.45476,485.28647,14947.6142578125
25,5410.6514,5490.2485,10542.623,936.8395,1528.3032,-1271.1212,6357.8583984375
26,-510.07742,-1177.5898,-2623.8357,6806.9995,3778.9485,657.10834,13661.8095703125
27,6398.555,8283.33,8141.6475,6959.976,5413.8657,941.1257,15466.615234375
28,-2449.5166,4437.243,1715.9324,-3498.7336,-990.3521,1693.8732,9185.0634765625
29,6876.3994,96.056404,-3474.398,367.77484,-751.90515,-2546.563,10221.8837890625
30,548.56256,6364.8286,-6350.969,145.59227,-703.3472,-299.51944,11107.6015625
31,5222.542,7456.223,304.5348,824.3269,2842.8804,1511.425,8561.4873046875
32,-4303.0264,3254.6,865.22546,4139.3813,-1229.7177,-192.64807,10040.927734375
33,-845.727,5608.935,-1125.5782,1267.9498,1487.8027,1087.3945,7652.34375
34,1732.2155,3859.3484,4888.6816,-504.1565,-6.501451,-2.7472641,2921.71533203125
35,1717.6539,3576.6028,346.84747,-703.7629,-445.5293,118.34761,3163.29174804688
36,2076.122,5536.359,-912.161,3381.3503,184.30807,616.0571,8172.16748046875
37,-297.0312,4462.452,-139.20673,-882.06055,166.10013,-310.41843,4963.1005859375
38,407.4786,4970.159,-8200.208,1387.4417,609.17883,876.87494,11974.1162109375
39,5447.8955,5349.528,1516.9459,19.665348,-526.5645,-789.5563,4216.45947265625
40,5725.2163,-3232.9707,4962.968,-910.3938,-1239.3365,534.6981,9052.833984375
41,-951.1377,2778.3518,-2650.5825,-3012.0588,-78.35214,877.2773,7258.1005859375
42,10880.878,5679.455,335.0193,-2822.7644,5410.323,-1518.3436,14214.4765625
43,-3991.9705,-13807.637,-18124.45,-4039.533,-7739.04,1849.2234,19905.90625
44,-20940.924,-9747.724,-18507.557,5076.8003,16659.95,2405.331,32114.048828125
45,-29115.936,-10162.789,7414.1567,-1482.4039,3292.7227,-643.5536,32274.91796875
46,2619.948,9510.505,19646.719,-7274.2383,6195.3013,-542.05884,22244.935546875
47,-2616.7893,-2210.2778,-30825.754,1765.5906,-6963.9155,-8.845502,31019.650390625
48,-1664.8687,5598.3887,5806.7544,10692.7,-7542.1846,-5.4156976,23832.05859375
49,-905.91736,3173.329,-2976.1382,-1671.2013,-2545.2935,-5038.327,11547.2734375
50,4169.9307,-8153.1636,222.17401,1226.592,614.1553,-742.83057,11229.220703125
51,-515.5777,10390.818,2814.4824,-1174.3555,1092.8859,2543.3271,10992.9931640625
52,-3634.6975,6217.5366,-5985.1646,-1702.229,59.88587,5199.258,14681.583984375
53,475.33496,13439.072,-5298.6846,1419.6185,-1537.547,-596.65045,17042.791015625
54,-356.12094,4958.199,-4985.541,-1163.7739,-1908.3939,1440.7992,9772.025390625
55,4311.767,8983.327,12652.496,4627.3096,-3867.6602,-3834.3079,14340.33203125
56,-4857.375,4841.9097,-6432.2856,510.8045,-3177.5154,-4716.9355,14479.3984375
57,26.165207,679.29156,1647.397,4924.6777,-653.3964,1386.4036,9044.3662109375
58,5266.4595,2293.784,-6256.4233,3596.8806,1628.4241,980.4439,12530.4267578125
59,10578.007,1958.5424,2297.624,1550.5707,1049.5022,-763.06335,9151.580078125
60,-3696.619,3574.7063,-3754.9292,4351.6685,-233.00552,291.4245,10513.2431640625
61,8147.522,5217.637,2986.1174,2640.364,317.72455,-2569.8372,7818.669921875
62,3785.8267,2817.7673,6969.362,2043.435,-331.4014,883.1507,5417.57421875
63,3726.5354,3732.1729,-4273.0894,-253.00371,-841.3038,220.104,8154.74560546875
64,2295.121,2484.895,-1288.7495,2567.4673,-1396.5387,1742.864,6949.79296875
65,3422.5208,-191.2347,5155.9053,3834.7622,1121.0399,1226.8264,8644.6279296875
66,5175.6377,2222.365,10618.633,3.7763999,-1667.2166,3995.4487,10519.1435546875
67,404.87677,756.87195,-4406.909,1354.1421,-1521.9233,1944.2828,6982.94140625
