Element Label,S11,S22,S33,S12,S13,S23,Mises
1,6014.446,-20550.451,-19366.555,2892.8167,-6097.471,-3360.992,29089.1171875
2,4271.9746,-7996.662,5635.397,-7299.361,-1722.318,-1199.3457,18497.625
3,13210.602,-12208.01,10866.083,-14748.486,-8544.686,1827.4757,38387.703125
4,-7430.504,-18924.863,18353.951,5176.3413,-1278.63,963.9054,34371.640625
5,-2595.3694,8016.5786,-2039.0367,3613.135,4377.8823,9282.6,21498.39453125
6,-35334.707,-35538.64,-29758.38,-12018.941,1553.7539,-1586.6857,21918.80859375
7,-3772.3708,-12400.399,-9586.683,-13979.459,969.9475,-877.8659,25485.15625
8,16814.691,8665.726,10955.695,-9079.035,3150.603,10889.564,26187.82421875
9,10940.256,11742.276,-17050.941,-10969.877,3410.8289,-5634.2812,36024.3125
10,-9428.149,-12807.521,18789.312,2080.2297,395.95523,-2000.2992,30470.62109375
11,-33478.94,-34978.723,-27540.566,-16454.967,11907.208,-8665.429,38850.1171875
12,-17449.256,-17874.531,-50955.758,506.81476,2966.7588,-185.79306,33703.05859375
13,22598.186,24134.768,9226.945,6513.6367,8119.786,1570.2104,23112.095703125
14,38407.973,1453.1599,14262.555,8697.507,3890.0066,-661.79205,36469.44140625
15,-5476.151,-5450.9307,-4979.9233,395.16458,324.86304,-997.4145,2000.98559570313
16,10123.78,11299.916,11098.356,-3939.6506,5269.1055,-9775.458,20438.1640625
17,59374.58,57889.3,58584.117,635.2134,543.1162,334.7939,2022.00354003906
18,-10880.599,-12630.625,-11923.542,193.56224,585.71185,423.1777,2000.98901367188
19,-5847.8555,-11396.804,-21934.693,1037.0444,3975.6643,2192.5815,16290.4423828125
20,-396.90475,-27143.234,1683.9967,61.64229,-11936.343,-3819.7122,35306.70703125
21,-6717.498,-5745.3535,-6595.9146,-872.49396,-373.80606,-391.29337,2000.97778320313
22,14023.008,12211.999,12167.809,-424.33194,-162.75612,-86.723045,2000.98449707031
23,623.9015,65.61753,-425.9517,-697.0371,-691.89386,306.8405,2000.98571777344
24,-7917.669,-6316.5127,-6329.3813,-250.05167,-397.65225,515.9845,2000.98522949219
