Element Label,S11,S22,S33,S12,S13,S23,Mises
1,-43017.805,-22172.605,-41687.62,156.99425,5532.7627,-15658.838,35157.78515625
2,23178.41,36257.93,28591.084,-4952.609,5828.2734,5566.563,19950.611328125
3,3460.6729,4405.656,-5031.4844,5996.222,2949.5425,-3779.4387,16057.7265625
4,13435.264,7951.105,4378.288,13859.701,4883.997,-1727.1624,26818.24609375
5,9565.547,16108.482,-3010.629,357.95462,9459.944,-570.2434,23517.798828125
6,-6022.049,9693.941,9156.148,10563.017,3211.7441,-13048.726,33396.3359375
7,22415.875,20469.291,9254.646,8971.43,-5817.5767,2273.9238,22580.791015625
8,4555.6133,-2115.6692,-7843.714,7750.046,6494.781,225.72336,20552.83203125
9,16321.771,14567.876,1971.9287,6854.9746,-4317.2544,199.4347,19514.953125
10,10646.366,-1262.8489,-1375.4263,6062.4053,-1390.245,-245.06903,16106.5068359375
11,15300.244,20018.871,-3119.0742,-3585.907,714.1446,-5091.4873,23797.6171875
12,5452.1006,8296.998,4243.2134,3589.7676,-504.21332,-3633.9836,9593.4091796875
13,18454.379,12577.731,4039.0337,3937.1763,-6984.4014,5488.9478,20996.6328125
14,6551.479,-7043.9165,-9804.305,592.4112,4158.9395,-8665.738,22543.54296875
15,17697.54,16605.238,17487.373,-1929.0093,-753.85486,2366.5386,5538.71484375
16,47053.957,38090.188,17395.727,7931.227,-11642.394,5193.394,37018.5546875
17,17783.502,16522.398,28417.756,5731.0103,-11112.263,-2354.5095,24772.9765625
18,-11968.303,-12559.495,-25044.473,-3391.7488,-8004.895,3107.2798,20477.24609375
19,-8303.078,-7207.065,-7788.5405,154.14459,516.1904,862.40936,2000.98559570313
20,11020.23,6403.778,37375.285,-3718.0085,4180.7197,-5826.401,32145.205078125
21,24898.258,1748.3269,-13640.227,4803.121,3899.2217,5716.0845,36630.76953125
22,211326.28,212192.45,212402.78,37.36043,-353.77582,-939.4324,2000.982421875
23,-4538.1665,-15000.813,-5472.0996,-102.203094,2013.9786,4588.603,13263.9853515625
24,-4585.169,-3494.9285,-3397.5378,859.39905,386.7908,108.2158,2000.98522949219
25,2583.6433,4069.5244,9322.173,2198.365,991.9461,-2411.5762,8514.71484375
26,-6844.54,1517.0032,4657.639,-6352.9478,5649.541,6813.51,21497.51171875
27,41405.613,24178.0,20598.787,14625.374,-7919.283,-1046.4474,34704.43359375
28,-10948.256,24425.322,-364.8196,666.8324,-2272.7373,11254.549,37225.66015625
29,3022.3574,9792.229,1262.3047,585.05945,-16156.635,-1289.5631,29154.25390625
30,7833.4155,2971.3716,-4063.8594,11620.544,-11574.749,-4506.3237,31229.7265625
31,21700.547,20408.215,16252.571,992.8655,-4039.0598,-1551.1942,9133.8896484375
32,-1480.894,-16997.791,-3132.662,1999.2307,-11928.987,-508.26642,25642.544921875
33,16564.244,981.0172,24017.75,6690.573,-16057.705,1389.6182,36444.14453125
34,33704.746,30248.04,41882.13,-627.6135,-5978.356,-6069.6416,18055.767578125
35,24046.264,19936.29,36931.99,10295.492,8484.594,-15123.885,38158.16796875
36,-18720.92,-141.76758,-21567.65,11234.091,-9568.423,-1220.1157,32617.8359375
37,-13368.951,12393.701,-10951.457,10231.054,885.98663,4334.0464,31305.07421875
38,11509.933,19422.639,12804.669,15510.569,-9688.023,8910.712,35993.76953125
39,1187.6095,33117.86,11697.472,-1819.8978,-436.71036,-14441.426,37823.1171875
40,3802.2285,22814.02,23309.176,62.517387,-19987.438,-3077.883,39975.39453125
41,-20898.238,-15692.68,-25855.332,9778.39,-5398.6475,-16130.024,35104.05859375
42,-57410.79,-52647.926,-52509.156,-15940.386,-2258.2861,4701.663,29449.435546875
43,-79590.07,-97475.07,-88358.14,3974.9668,33.21192,-5348.7056,19317.49609375
44,33887.516,33396.1,32817.746,669.3876,-80.24735,211.14555,1535.41528320313
45,3091.226,3596.7134,2972.159,201.88828,541.27765,401.67618,1347.26892089844
