Element Label,S11,S22,S33,S12,S13,S23,Mises
1,25753.531,26861.938,2672.959,-1113.3525,-3831.7036,1450.8058,24771.01171875
2,17749.705,27629.455,1226.1152,1839.1573,2149.3923,-2564.7034,24033.88671875
3,18043.455,19267.193,-5216.6494,7148.2476,-4241.9385,436.05978,27907.689453125
4,19089.936,30384.95,6550.55,-39.661766,8724.439,646.00684,25613.478515625
5,10565.544,25803.01,3850.2568,336.71683,-2142.7751,-3204.2517,20603.779296875
6,23174.629,18862.057,9432.262,6255.261,-2091.1824,-5007.026,18812.25390625
7,12747.464,21007.342,-11934.202,-228.0248,1334.0824,1896.6829,29959.39453125
8,31037.295,20017.457,13445.385,-2856.8635,2825.5586,2400.2415,17400.34375
9,6547.3994,5087.746,-18456.773,1888.6761,-4811.104,-52.48022,25903.505859375
10,13358.086,-288.53613,12724.991,-187.66805,-181.88234,5520.755,16420.494140625
11,20404.07,13254.073,-2717.9697,3487.614,2251.1848,565.16754,21750.419921875
12,14392.414,10279.374,3074.2256,1176.6649,151.61435,-1838.3129,10622.009765625
13,16769.11,8246.639,-230.49805,-4977.931,1310.5393,-2176.8628,17619.552734375
14,10420.725,4538.6714,-4414.62,-9872.64,-1576.5908,7282.0215,25027.408203125
15,103839.56,104178.08,91216.64,-4573.6504,2349.3333,-1607.0509,15836.2421875
16,44144.625,31404.438,47164.72,3145.827,-46.868176,18980.951,36337.78515625
17,3463.238,-3439.5176,11600.063,-2433.2542,2718.4893,17975.717,34341.44140625
18,8375.889,6712.0522,-4302.793,-4497.943,19523.004,-6979.0312,38635.21875
19,-179815260.0,-179814750.0,-179814340.0,882.26483,508.1503,-364.7855,2038.92651367188
20,17103.023,15247.567,17889.072,-2410.1655,4168.277,-17787.861,32004.58203125
21,18183.275,26400.537,10709.748,8177.1055,-6639.6147,-5234.686,24491.69921875
22,7905.4355,9066.641,8621.886,-1821.0493,-1652.2129,-1524.0204,5112.3134765625
23,-6213.124,-8511.804,-3199.0618,-2030.2465,16.39814,-10235.138,18653.08203125
24,-1414.2809,439.7598,-14523.2705,1737.4565,-13879.883,-2046.9712,28269.552734375
25,9257.043,-6702.6255,-6245.734,4780.697,-12584.471,11985.162,34960.4375
26,31559.982,18720.328,40482.14,-3092.1829,-17542.576,1706.1769,36327.1640625
27,33834.125,33516.727,36589.984,-178.56294,-22377.408,-1127.0718,38919.4296875
28,12865.614,-1237.1509,-23546.094,7179.365,883.1786,-9194.531,37706.53515625
29,7264.994,-1269.8076,1324.0339,-195.61,-17835.354,11956.862,37957.171875
30,4236.927,6824.5093,-31061.496,4214.8447,-1754.7732,-5517.608,38702.40625
31,24455.498,24647.889,26549.387,7301.0503,-20305.729,5106.565,38459.50390625
32,15389.573,16380.183,8242.225,3262.3423,-16400.15,-11925.466,36395.32421875
33,4597.3477,5649.08,4211.35,960.24207,-18897.244,10498.351,37501.87890625
34,18591.455,294.57812,-19483.674,3179.4595,-7633.0806,-3436.449,36446.96484375
35,17790.346,10356.697,9069.49,5557.643,4658.778,4003.553,16502.873046875
36,13344.511,-3223.099,-20135.625,-2660.073,-13952.682,-2695.5059,38311.57421875
37,1186.8788,-16857.682,-42506.5,-3163.5752,-3887.7925,-2828.088,39314.796875
38,25100.947,26632.63,34961.33,-2521.1672,-17434.691,-9353.183,35747.59375
39,27072.24,15580.464,-3767.7754,-2903.2014,-7743.156,1860.6122,30729.4921875
40,20093.787,4825.829,10880.835,-376.20074,-20039.633,4591.291,38023.03515625
41,21822.064,6435.5674,11201.4795,7165.771,-15377.423,11636.294,38154.65625
42,2118.718,6450.996,9266.805,-1672.9695,-15693.649,-4295.1665,29008.79296875
43,47532.87,47023.555,46536.977,-871.33704,-154.50806,550.95654,2000.986328125
44,-3139280.2,-3139254.8,-3139852.8,653.4397,667.5948,-589.61664,2000.98657226563
45,-60006.35,-60375.84,-60317.066,768.23615,826.971,-145.46404,2000.9853515625
46,135698.17,141511.9,143746.16,2815.4644,2828.0354,9589.786,19376.443359375
47,13087.739,9330.048,14310.237,295.47583,639.10913,-18453.467,32299.955078125
48,192496.8,198445.06,198191.98,1359.1592,128.46268,7389.4766,14259.912109375
49,-1206184.8,-1211532.1,-1213965.9,-412.8761,1620.7797,-3475.6753,9600.25390625
50,-11506.431,-5373.1045,-14425.358,-1830.7517,6195.648,-8694.204,20396.59765625
51,19051.562,14488.282,22485.848,-866.50226,2972.746,-16848.387,30473.888671875
52,14192.166,9920.687,16692.47,-1264.8381,929.3504,-12222.395,22152.388671875
53,20408.74,15555.923,20127.521,463.53323,1016.2799,-15722.002,27704.716796875
54,-1181.2166,23495.377,-13474.004,2551.7556,6198.638,-7938.522,37245.875
55,14177.617,8189.434,19301.572,-3143.4797,-398.78128,-16234.51,30225.748046875
56,38674.812,33296.863,46401.75,-2122.8135,1284.1077,-16469.723,31022.638671875
57,22277.264,17840.066,29555.803,1911.1499,5998.4995,-13629.315,27948.888671875
58,38005.42,28018.074,40361.207,-1901.295,3315.615,-13136.935,26275.2109375
59,11367.418,8515.183,18807.88,4293.1455,1085.8566,-1466.1133,12247.3134765625
60,-1441.1348,-609.205,-1112.7614,-401.222,775.0538,-241.0804,1728.05505371094
61,24400.158,14609.868,12206.674,-5111.89,-848.27423,-9087.75,21294.779296875
62,12392.672,17440.443,26553.21,-2452.8103,15428.194,4108.2124,30615.1953125
63,17666.23,25175.408,29308.307,-529.11115,15732.927,-7203.936,31679.775390625
64,33280.547,42985.49,53248.68,-248.86983,14584.089,-2801.903,30999.150390625
65,8803.419,-5038.7964,320.30908,-10125.001,4699.412,-766.96216,22840.974609375
66,20607.662,27502.045,36081.3,-2240.282,15297.894,2032.8848,30163.154296875
67,11072.662,16340.508,23956.146,-1776.4674,16445.432,-545.8049,30782.853515625
68,16232.89,25968.895,29409.182,-2778.5134,15920.892,-5257.346,31727.337890625
69,31888.094,36242.266,45231.29,-2698.9692,15240.409,-276.26843,29288.11328125
70,-1402.8477,-1748.3135,-19700.35,4123.7085,17140.89,-2667.713,35810.50390625
71,12270.172,25391.271,28794.107,2974.266,14876.892,-3407.753,30882.587890625
72,43423.05,45144.66,60328.406,-4851.95,14283.115,4617.2656,31721.51171875
73,5300.845,9124.83,15099.838,2386.9812,12553.246,-6346.4697,26150.525390625
74,18920.52,22798.074,32708.445,-2865.6921,16054.777,-4778.4946,31907.447265625
75,10870.581,18222.408,21152.373,-1406.2517,17094.15,-1664.1733,31225.720703125
76,51507.52,62616.348,52582.875,-301.77493,3301.4712,2632.3384,12898.7001953125
77,-6158.692,7906.4165,10433.107,-2437.0566,7371.9004,-717.07697,20546.16015625
78,4861.517,17136.219,25791.158,-3110.7869,7604.132,-4376.4146,24326.35546875
79,29393.223,27277.535,27689.004,-124.80594,-137.29407,-204.74156,2000.98388671875
80,1899.2133,-3178.818,2656.4402,7653.6714,-4255.687,5173.4126,18454.4375
81,28210.637,24126.137,30277.105,-970.0564,-51.454624,20612.295,36150.03515625
82,48006.06,32356.61,56655.082,2790.5256,2973.319,17236.246,37365.90625
83,23608.213,15397.965,31169.371,-1765.4115,6926.0703,16143.208,33492.2265625
84,17140.871,31532.059,8647.121,-935.043,3963.812,16417.83,35494.7734375
85,13219.295,4852.989,20046.066,4664.3174,1740.8376,18767.76,36121.46484375
86,19922.566,27780.707,6857.4434,7950.2876,11917.567,-449.6718,30845.236328125
87,5895.9517,10217.216,13372.706,1965.3104,-10183.548,18789.99,37738.02734375
88,12253.962,4316.822,-4130.154,1839.2548,16539.045,12364.998,38611.4296875
89,19504.832,26506.42,24103.242,1091.7277,6469.501,21102.602,38769.4453125
90,17634.975,12562.06,20947.754,-1530.7323,385.84665,21893.611,38716.6796875
