Element Label,S11,S22,S33,S12,S13,S23,Mises
1,22402.205,17117.338,9073.532,-4594.848,2539.6934,-4125.2144,16397.66015625
2,-2316.8645,11683.477,-6147.64,2827.4077,-3577.5544,997.4253,18157.107421875
3,23053.195,16736.291,6483.386,-3405.684,4004.383,689.32666,17149.892578125
4,3516.3508,7666.2056,-5093.039,1728.2988,-1195.0417,2772.6716,12781.9853515625
5,20139.86,20965.32,12409.579,-11515.166,1053.5455,-3761.647,22591.958984375
6,13568.547,9706.824,378.0237,-2571.4622,-2174.8555,1615.8702,13409.884765625
7,13488.448,9480.431,-4038.915,-3243.9844,3464.633,-2620.6465,18471.80078125
8,3251.9695,4414.844,665.58655,4570.8086,-6116.633,5049.6978,16200.744140625
9,30178.332,27634.129,-2713.7256,-7772.3213,1605.8007,-4114.3145,35276.36328125
10,2251.8809,5412.8306,-11888.654,-13214.608,3855.605,1924.2158,28882.9765625
11,10058.788,12980.562,-1894.5428,2506.167,-676.98425,-683.6268,14420.935546875
12,9173.79,25085.105,4597.22,-1299.4603,-2033.2693,-839.7651,19144.6640625
13,9804.695,27377.434,6846.535,-7838.9404,5534.7227,-2765.191,25859.623046875
14,-1881.2897,21380.834,-2369.961,-11717.199,-3587.2266,7355.6885,34139.91796875
15,37252.383,34295.652,19731.53,-11342.812,-12136.511,1743.9968,33179.8984375
16,47514.652,25079.93,46388.195,24.760363,-6899.3154,14932.034,35930.6875
17,-4188.6816,1476.388,17711.287,-4970.803,2471.4924,1925.5011,22163.279296875
18,6863.7,17842.652,21573.807,-1256.7772,16211.515,2362.9204,31390.306640625
19,-3645.6497,4059.1235,-3640.432,1453.9702,11103.061,-2087.6694,21179.57421875
20,18894.791,6811.602,23705.807,1216.561,1939.5942,-16251.505,32176.732421875
21,26008.703,8851.373,5484.3486,-4959.1685,8429.273,-4255.6787,26547.134765625
22,-9595.468,-9640.748,-9274.038,-70.66632,1116.972,-205.06375,2000.98364257813
23,8110.173,7284.5244,6855.558,-161.83871,641.41833,-591.97217,1893.146484375
24,11007.741,-5631.7666,-2225.1824,-5991.525,-1582.5421,-3486.642,19582.45703125
25,-5133.299,-15697.804,-3658.3682,-2546.1318,-5788.803,9422.122,22708.462890625
26,-30859.104,-19272.248,-23568.066,190.35458,-8981.675,5781.092,21102.546875
27,21751.693,25392.697,32763.137,7451.022,-12735.17,6370.5586,29483.470703125
28,10183.935,5177.642,16886.955,-1349.6571,-11999.525,11454.525,30571.224609375
29,21449.955,-8213.105,-10002.939,-10761.635,2817.817,2918.8333,36510.41015625
30,13865.011,22909.32,-1624.0027,1698.6775,-9856.448,2020.0865,27823.443359375
31,26926.121,25541.93,26245.615,5493.0537,-15283.237,-12568.959,35589.6953125
32,7803.494,-4968.228,3454.319,13933.089,-7544.671,-3503.6394,30273.27734375
33,13.929845,10083.741,15250.331,4871.429,-14833.9795,6655.0586,32316.001953125
34,24064.701,32679.906,45338.39,4269.983,-16233.286,3410.362,34980.8984375
35,42427.14,38671.11,43798.17,-1516.0328,-16524.33,8564.952,32669.064453125
36,21678.818,4575.7944,1374.3651,3489.3618,8374.151,1632.438,24747.0703125
37,30401.078,38973.54,55107.105,2015.8463,-13036.6455,-7437.7603,34060.203125
38,17818.904,6873.451,9001.098,6761.218,-8007.1987,-6362.4956,23494.12109375
39,11593.56,11692.634,27396.766,3489.0227,-16160.868,7498.7114,35169.84765625
40,3698.3936,8958.811,3492.385,-9455.022,-5428.1655,1966.8225,19924.623046875
41,9352.915,-7428.3784,-10832.714,6618.6006,5695.4395,-888.71704,24112.892578125
42,-8784.653,-13341.799,-27956.93,-82.039734,-9909.909,2018.6238,24654.33984375
