Element Label,S11,S22,S33,S12,S13,S23,Mises
1,1221.4585,1177.2953,-19.835453,307.48215,206.02036,-451.83115,1584.72863769531
2,-3.827401,1607.3003,-619.8903,110.70736,-616.4012,534.93,2450.080078125
3,2104.8977,2166.1216,893.8063,505.74585,552.6741,-597.14734,2073.18017578125
4,-982.8835,949.7256,-2462.3723,1132.1998,-887.87964,820.2038,4124.55615234375
5,2801.5823,5610.784,3217.503,875.554,814.9468,-737.05817,3580.24633789063
6,86.63186,1602.87,-1951.5978,-291.65115,-524.6829,904.1854,3616.2841796875
7,3195.3945,424.11685,2949.449,1066.0013,941.9717,-1004.9872,4019.93701171875
8,-2265.8508,619.43195,-2255.2842,-537.46277,-918.02264,962.64746,3803.87255859375
9,5868.7354,1641.6465,2992.7917,1530.2855,1897.506,-1118.6556,5963.517578125
10,-4608.5986,-2336.964,-2432.822,1899.845,-1430.8364,868.9917,4918.0595703125
11,-68.34095,634.38556,-1463.2219,161.25618,220.17715,-560.2041,2141.18383789063
12,3382.7402,903.0236,939.21857,-510.31317,-483.59024,367.2172,2819.2080078125
13,-2020.2205,381.28583,-1372.6786,1165.6995,605.72284,-266.18658,3165.6435546875
14,5676.848,226.02438,-136.99776,-550.0267,-976.791,263.6452,5983.3525390625
15,-3846.9878,-384.79865,989.79736,-843.0619,739.9259,-252.52014,4754.09375
16,1410.9442,226.19737,4031.3389,-101.43025,569.4031,-1825.406,4730.1630859375
17,-763.27765,-671.5834,-2287.3506,-411.03125,1857.8567,-1442.5863,4424.4609375
18,1761.0083,1181.0894,-430.68835,-252.69106,-126.66541,387.89935,2135.3974609375
19,2409.2603,940.56903,2058.873,1778.2023,1287.0299,-3511.1343,7294.15869140625
20,-24320.434,-11012.053,-51391.28,-2720.9648,-448.37332,4598.7046,36830.3046875
21,591.3533,637.7381,-329.93567,775.4808,-756.5855,-568.03845,2320.13745117188
22,-40.840214,142.9854,-9581.968,-32.364487,-9237.827,1611.5417,18884.583984375
23,-532.6613,2532.0906,909.4988,1232.1646,-1288.1738,95.53693,4075.89428710938
24,-568.7444,-1998.3495,-7727.588,1213.9939,255.67384,237.05951,6916.97412109375
25,1280.8109,5009.9033,-3434.9944,2838.6846,-284.332,802.52783,8948.7255859375
26,4438.91,1337.6592,-6271.6636,538.38,-190.13785,537.66547,9641.7451171875
27,2418.3916,6518.633,17535.55,2799.7175,166.39563,199.9966,14390.0927734375
28,-1390.7616,1517.7203,-333.9689,-600.56506,-763.2074,-1414.3143,3915.70727539063
29,1460.9805,-3255.8691,-8747.969,736.48627,445.5773,649.2875,9044.6015625
30,837.1545,1321.99,-7851.6406,-419.12405,-1124.813,2097.102,9872.1318359375
31,1831.8643,3455.1316,8136.318,-1032.8665,4000.6711,-1298.4517,9403.2861328125
32,-509.4162,1281.0315,376.50818,341.57446,-472.05496,78.29157,1855.06848144531
33,-1029.7703,2188.53,1574.9888,-637.48956,944.58606,479.8136,3653.2041015625
34,-123.15978,552.0394,-801.1151,405.68912,-52.86151,400.31693,1534.98120117188
35,978.29,2004.5823,-1429.8086,-558.3253,906.85004,781.99835,3815.82299804688
36,730.3359,4192.3438,1485.928,822.27966,25.817656,2073.2231,4986.556640625
37,1940.12,4203.6313,5161.98,377.58762,-844.9314,-1599.0553,4295.52392578125
38,2052.4778,1433.663,-1981.4631,-44.14509,1788.4875,135.92622,4880.234375
39,1090.9093,1312.5688,931.33936,753.2779,-36.30196,307.5612,1449.13195800781
40,2679.8047,-1150.8936,-1229.3701,-86.74527,232.33504,-856.4577,4167.26513671875
41,-2776.2766,-351.68726,-2084.789,-264.34348,-996.8919,-144.70906,2816.74462890625
42,-1707.8375,-2746.5393,266.46362,5517.41,-771.75934,636.2769,10067.4873046875
43,-9781.816,-4513.071,-2978.5374,39.58125,2043.2877,2140.5159,8029.6162109375
44,3579.5823,2770.3115,4540.465,2696.5437,-2019.4543,2812.6394,7754.8232421875
45,-11920.152,2429.9363,-15647.081,837.8988,1629.5819,-4429.233,18499.296875
46,-8651.862,-9934.03,-7343.1533,1391.372,-431.8197,1372.0343,4129.0732421875
47,-4380.924,-2817.403,8124.6255,-3597.161,-3897.4128,-1671.5592,15233.2255859375
48,-1163.6359,-2718.7354,-4005.6958,1524.844,1706.9929,-350.88104,4707.67724609375
49,3605.0347,5955.652,18129.95,-5269.8477,-242.85187,-757.46014,16357.5087890625
50,-10822.991,21.753824,-10944.369,-874.92596,-1401.454,-4074.6,13301.7041015625
51,-6447.243,1832.8992,-23934.482,-2774.7393,-979.0418,-2036.7021,23613.103515625
52,-4258.577,642.66644,-10748.607,-5387.326,-2194.904,4556.956,16179.3740234375
53,-773.4679,4224.3975,2721.0942,-848.5666,-176.32724,-672.96484,4830.87841796875
54,-1767.9974,1250.5146,6833.018,812.9593,478.37045,3145.444,9459.244140625
55,-1599.3467,1743.434,-1969.4988,176.52962,-688.1012,-197.53967,3765.57250976563
56,4404.841,3456.9993,8528.526,-3085.3435,4449.3447,-2041.4135,11057.2119140625
57,-1569.9059,2174.0881,-5570.678,2621.7153,-1161.9003,772.27496,8453.5185546875
58,2788.1868,905.78357,4754.6997,5581.4253,-887.60706,-1081.8732,10509.2431640625
59,-2265.34,1566.0387,2319.7893,658.1594,-312.9901,-82.37898,4444.015625
60,-425.43103,4995.4707,-1271.2227,-551.05896,3724.6648,477.37006,8826.126953125
61,1088.4917,60.339264,1004.1469,-118.68098,-1101.6464,-394.91455,2264.61791992188
62,878.5218,334.7538,441.2785,-517.7949,520.97705,-85.405075,1374.61791992188
63,1337.197,873.0834,202.163,-16.415674,-221.71161,778.62286,1715.79602050781
64,1195.1198,-329.4484,-2260.4822,268.721,271.1328,-152.8856,3082.9345703125
65,2404.0767,2376.5293,3309.3848,-466.28854,235.8724,-87.30919,1298.97326660156
66,1272.4014,2070.4343,831.4686,328.0015,948.3706,-272.32974,2103.9541015625
67,1185.2407,-810.86835,-3946.1335,625.4843,502.78665,-10.305951,4690.95556640625
68,2024.8832,-42.397762,-1073.5079,-473.3185,-891.6322,573.17596,3392.80712890625
69,1054.106,-623.4014,-3930.4885,542.58887,330.35995,887.501,4782.47998046875
70,294.9339,-173.50963,-5136.0957,1412.3826,1387.8098,-4143.096,9509.4501953125
71,2369.664,1610.9774,6302.908,-870.22394,-853.15234,288.9066,4871.95947265625
72,-307.76483,1048.9095,-6212.1963,472.48477,3090.673,3479.1836,10504.947265625
73,-3516.8203,-2369.487,1850.463,2841.3137,-2559.2983,261.93118,8248.7021484375
74,571.63666,-1318.7399,4181.931,-1151.221,1268.054,3350.3435,8118.29931640625
75,2104.6543,2081.7178,1801.9314,-1156.8448,-2614.4622,-1603.1471,5684.7666015625
76,4868.6284,-2146.647,-8230.315,-6995.1475,3914.4827,-2931.5312,18640.041015625
77,5377.0435,3788.444,5735.099,-11402.455,-5998.3677,4211.2446,23545.98828125
78,303.93063,-4208.471,-17310.232,691.6459,6662.747,-5400.453,21754.189453125
79,-2782.0754,-4061.269,9432.235,2245.7036,3056.2407,1803.8193,14810.9033203125
80,545.147,2312.6233,1051.1724,-762.822,-198.95424,376.56284,2185.28833007813
81,1516.4683,4996.8975,5876.3843,-2208.451,3443.0686,91.82427,8134.43896484375
82,1470.1344,742.56964,2676.7039,-90.519714,495.624,-196.25491,1933.92785644531
83,3347.4924,3168.0217,13116.624,1484.7588,-2907.7656,-713.22876,11433.5615234375
84,3564.4712,2374.7834,-3287.525,1750.2496,-614.7187,7.285178,7108.9658203125
85,2608.3364,-122.698784,555.4433,217.38298,29.51957,249.9805,2529.4765625
86,397.4103,2100.7224,-47.537766,-338.86188,562.462,110.01538,2277.5029296875
87,2428.119,1456.3184,2159.9946,360.53598,360.34668,162.35289,1270.5537109375
88,-3051.8945,-3942.8247,-9477.96,-101.914955,151.582,317.45322,6063.44091796875
89,-310.94034,3022.392,1052.2482,853.1249,-453.51102,-34.413357,3351.0390625
90,1861.0729,112.59761,-1191.127,-815.5191,462.18784,818.711,3418.08764648438
91,5535.304,7324.7285,3131.2798,3562.5085,-452.16232,807.21606,7343.4150390625
92,-111.76256,7169.029,-2482.1755,2303.759,466.06094,1969.9565,10203.087890625
93,-1961.2548,2127.4988,-5069.2764,265.48862,-3477.8718,-882.6299,8827.2861328125
94,-1585.7657,-127.06208,-4235.7964,-1458.5295,-2146.3755,-832.4901,5941.205078125
95,-795.3407,269.8149,-1519.4336,-2032.3544,-322.31085,298.26385,3924.2919921875
96,467.19308,1605.2203,-520.4542,-1005.4539,1211.7075,24.005875,3291.46923828125
97,2074.8564,211.83276,445.88745,860.7607,296.7726,1329.1492,3297.9462890625
98,543.8713,616.0428,2707.6858,-833.968,-309.61118,282.77682,2673.03369140625
99,7192.5815,216.09384,3138.8784,-451.43942,-5032.5806,-6204.401,15129.41015625
100,-8520.486,6700.6963,-17071.31,2323.1377,9190.391,-4108.106,27480.265625
101,2152.701,2735.7534,8824.275,-1677.2386,-779.3637,-561.9213,7222.80078125
102,1528.5347,-1479.9606,6658.4995,-505.25018,-425.02945,-1608.95,7737.89453125
103,-2399.4558,2287.2432,5782.1895,-383.77194,443.6756,152.99133,7187.64013671875
104,33.07049,3636.6577,4278.702,-212.11731,-3354.5833,-1388.754,7442.6005859375
105,3492.868,1384.1228,-3006.2917,981.1987,-2012.981,1009.243,7147.10107421875
106,1584.4331,3232.7917,3051.4114,-297.07465,695.6507,-954.95886,2627.43115234375
107,-173.02649,-539.03754,-2728.0254,1655.1389,480.4592,2119.5146,5302.341796875
108,56.2535,3317.0393,2292.9534,-967.87683,1139.5271,304.59314,3914.89526367188
109,309.91678,4724.509,-3361.4863,-511.00516,-1193.5021,-1590.8763,7862.884765625
110,1489.5277,1043.594,592.50946,-125.996864,259.2345,466.4581,1226.97619628906
111,-3960.7073,112.799706,918.7338,-3294.8513,3800.9448,-1059.9446,9990.30078125
112,895.0581,1242.7203,-749.9792,-817.42426,-222.94128,-917.03894,2841.7373046875
113,1682.0093,2461.3025,2008.4517,-810.8167,-196.3295,119.057976,1609.31652832031
114,901.59735,1264.2574,5348.992,-654.8731,-1567.026,2509.1294,6770.40869140625
115,218.6013,-1299.967,466.18533,-252.78757,-1199.3843,-570.1221,2868.05004882813
116,-5256.408,582.03094,12389.765,2752.1301,-3376.4863,-2455.3862,17817.41015625
117,-8620.531,6603.277,20083.941,1640.0378,4491.129,-6183.179,28319.51171875
118,-4946.328,226.82832,4519.572,-1028.3088,-90.55098,6897.454,14605.400390625
119,452.03827,2101.2717,5470.608,86.98157,803.5539,-1013.3416,4966.849609375
120,2235.3225,756.5631,4981.662,1430.689,1035.0873,580.85077,4915.00537109375
121,1450.5797,264.7954,2484.1882,-1.171328,2895.6653,-1550.0848,6005.2470703125
122,1056.689,-221.38808,-1362.647,258.60458,215.9324,-1172.3293,2976.26391601563
123,1148.8618,1099.8722,2593.258,-183.41653,-424.61447,-314.16516,1759.93103027344
124,4772.238,-3350.8586,17871.287,3302.5056,-360.75705,1200.9747,19529.765625
125,-1653.9683,-693.1503,-7083.9976,-301.0687,-926.3263,3281.3938,8412.755859375
126,-3520.1335,111.18434,-9194.658,2664.9834,-3028.6658,1853.6829,11185.97265625
127,1429.4304,6822.964,10383.997,1764.3336,947.4959,-511.59827,8590.388671875
128,-2495.182,2275.5781,-13004.914,-1401.1897,260.60703,249.83353,13770.8037109375
129,785.7863,-3274.8613,-3764.4937,398.62662,-2355.6367,2147.9092,7048.4853515625
130,1376.5967,356.00085,-698.9416,-702.7256,631.1016,-761.38025,2765.25341796875
131,1383.6437,-1802.6655,-6369.9146,-551.26917,808.1658,991.3316,7168.2841796875
132,2438.1177,1674.0536,-4511.31,-1946.6522,1778.8203,2922.5361,9489.6337890625
