Element Label,S11,S22,S33,S12,S13,S23,Mises
1,887.00964,2554.768,-100.904854,629.2105,-130.48296,65.520226,2580.05224609375
2,2139.947,2998.1816,-98.31499,644.0022,287.05734,-5.9219794,3026.36157226563
3,1677.783,3060.4624,108.221214,75.90069,-191.89796,-0.8559797,2583.2705078125
4,2167.5093,2982.9412,97.71804,371.93872,198.26558,-223.04918,2705.35278320313
5,1550.2655,2720.8394,190.03311,766.6352,50.012066,105.111664,2572.2685546875
6,1473.9066,2568.1956,-256.45248,421.76224,247.34183,-97.13382,2613.54418945313
7,842.0317,2076.601,64.8428,512.8773,-253.60721,-134.22849,2030.71643066406
8,2275.3823,1906.3439,234.26364,232.89418,181.55002,56.800728,1954.57995605469
9,2067.0205,1919.8967,-180.42027,90.76915,33.15218,110.68254,2192.43017578125
10,2197.5732,1638.973,-36.240036,274.57675,8.734924,-160.35698,2087.50952148438
11,1338.9336,2111.4338,238.691,573.20636,109.858284,47.036667,1919.83557128906
12,1327.4954,2438.2244,-2.827907,320.79156,-99.41974,22.202482,2195.66870117188
13,1246.9257,2567.9524,-472.40253,441.18655,306.80435,-66.8613,2802.18041992188
14,2189.9553,2760.2878,239.30249,-224.95042,-518.8966,10.345082,2490.529296875
15,2033.2351,1988.3978,-677.9805,-261.0221,595.63776,-271.4451,2953.12280273438
16,2471.3157,2483.1692,2359.5276,265.9261,-821.4797,619.4545,1844.38891601563
17,1691.9276,580.69275,-435.98007,992.903,-492.92355,225.95454,2690.33178710938
18,1430.8596,3353.6572,110.27991,134.8482,-90.26353,337.70917,2898.521484375
19,1712.1588,5126.202,1693.2172,-3990.1616,1407.9059,-1461.1824,8475.650390625
20,-2365.4058,-598.417,17340.396,-360.55124,-970.2058,-118.49304,18970.423828125
21,2646.2231,4651.6733,-44.239605,523.18933,39.59153,-169.45532,4191.42431640625
22,470.7704,-1805.1813,3184.8552,4367.7686,-5651.6074,-1087.2623,13240.9951171875
23,539.18823,585.01575,3308.6682,1803.3341,559.84485,422.06134,4333.1201171875
24,-1624.6677,404.27692,-2248.5989,1698.5514,1033.4462,533.6581,4299.47216796875
25,2911.1602,2406.8,1244.7385,1838.0571,-322.92404,381.33694,3615.98095703125
26,1973.637,2256.8806,718.3985,1851.0419,-111.72233,-155.36794,3521.40893554688
27,1379.7599,3788.637,643.5412,1918.4336,448.04465,-158.64546,4453.88232421875
28,1366.5591,3365.5605,-636.5353,419.9449,-180.47055,74.56869,3557.53198242188
29,2182.7346,2913.5886,-167.50995,994.17053,-70.80238,-5.298792,3279.59301757813
30,1854.7158,2454.546,-2441.4282,1046.3053,-69.40431,-303.29263,4996.8271484375
31,802.70825,4380.376,2545.173,756.70935,470.8518,32.04434,3462.36059570313
32,1818.5048,3846.0576,-590.45233,824.81586,262.64423,117.85565,4133.7529296875
33,1497.7567,3516.2512,-682.01263,317.004,169.96924,230.63881,3711.23876953125
34,2618.1216,3838.352,3428.8267,667.6625,-62.359303,171.72246,1610.71704101563
35,1574.8245,3475.02,315.2232,-152.37886,-29.644922,-6.1862564,2768.25537109375
36,2090.859,4315.131,-2148.489,528.3163,-203.02693,105.72931,5774.38037109375
37,1678.2505,4063.927,855.0348,-99.030495,-92.44554,198.25145,2916.51025390625
38,1303.1012,3457.3027,-1744.0614,-311.74664,244.71783,190.03236,4590.15673828125
39,1494.4028,2581.9822,1294.0292,396.44052,-200.10857,25.554846,1426.35388183594
40,1391.3309,2296.299,2081.4456,-1083.0709,-82.64837,-407.34338,2169.81567382813
41,822.63074,771.9699,-1372.9979,-972.6853,546.6479,365.44043,2974.48852539063
42,2739.4363,-2180.3645,-3555.0864,-932.8774,2826.6304,219.03531,7718.93017578125
43,-4090.1436,10895.998,594.7671,-4499.182,-524.504,2282.9526,15922.08984375
44,-2372.9568,-1556.4941,-5777.1714,-435.1932,-7084.677,619.3218,12935.6669921875
45,-1966.9401,-2346.5923,7272.147,-1938.2996,1932.6073,4615.7725,13244.0361328125
46,-2370.604,-3230.61,-4672.772,-1426.8021,2335.6292,-289.47223,5175.31396484375
47,2939.1172,1745.8539,1497.6246,-348.94507,-1411.223,2921.7417,5807.87060546875
48,-3042.5417,1274.8145,-7435.3706,-329.10617,1511.2427,981.08057,8183.2734375
49,923.4309,5289.8364,4534.7183,3458.0173,1381.1893,382.78232,7640.34130859375
50,4920.3574,5836.817,15165.575,1473.3125,-755.7496,179.0225,10234.0908203125
51,1272.6888,2955.0725,-80.38715,301.43576,186.0293,-67.61281,2706.9814453125
52,-1878.4695,445.5011,-11611.551,-261.5672,-124.85236,-189.29655,11095.61328125
53,528.6437,1029.356,-1091.3383,1849.0441,-356.76654,-1776.5593,4877.8505859375
54,-919.6284,4212.3438,2573.994,1250.0181,-659.2869,2413.3801,6639.140625
55,1644.7316,962.3774,-1883.4103,585.4683,644.5133,-3110.0413,6465.10107421875
56,-2741.4324,-364.24106,-4319.2246,1003.4209,-0.06353664,-1872.9227,5043.33837890625
57,-595.1041,-1311.2466,-2006.119,2022.6641,1156.3757,476.76318,4296.55322265625
58,2598.0732,28.844707,1161.7465,1392.5952,-900.0209,152.25822,3645.72924804688
59,2381.3489,1900.9093,-195.52263,929.11816,494.0942,-260.37244,3026.31909179688
60,1788.1312,1805.4474,1428.0011,856.1035,-45.059082,42.5427,1531.82568359375
61,2215.7998,2607.4832,912.39514,659.0439,-122.63901,58.445168,1929.03771972656
62,426.3884,2085.7654,-883.3756,592.53656,-127.84588,-186.90938,2801.70385742188
63,1739.0332,854.67737,-2458.3804,406.2381,-72.62015,-480.19678,3986.35620117188
64,320.5177,1674.0289,-1905.7405,744.32214,-29.509865,337.03235,3436.119140625
65,744.29205,1359.8468,85.18244,1119.6344,97.983025,141.68327,2251.40380859375
66,457.36267,1025.9895,-100.991936,1752.1914,558.0509,-245.79074,3358.365234375
67,1374.632,2926.1162,1450.8325,1078.9944,-506.48444,459.4381,2681.45532226563
68,-350.34787,3527.6304,880.7985,875.21814,-107.425514,464.10107,3841.72998046875
69,1258.0806,2730.7017,1117.3983,-108.60192,-93.000916,147.63759,1588.17419433594
70,2714.0105,2035.7246,1036.1362,-522.39984,722.5929,1037.8406,2784.55029296875
71,2110.5593,2203.5825,-1158.8372,-607.06934,158.98859,120.19095,3496.64208984375
72,1364.2534,1264.7101,-593.6122,232.65804,-547.0585,176.4791,2191.32299804688
73,-264.01517,1862.845,-4723.886,668.515,-762.6263,-642.7079,6182.57666015625
74,3410.9138,2930.9934,1771.2684,-716.49457,-29.702065,-1950.5157,3884.34521484375
75,3402.1362,3255.8376,1756.9935,-2102.1895,577.99585,1263.3944,4640.64111328125
76,1902.9626,2741.8413,92.84536,-2017.3331,-1032.8937,-912.82306,4838.1767578125
77,1941.8154,3701.863,3704.7334,-1352.1724,448.93817,-1197.671,3673.666015625
78,1638.2329,2194.969,-2417.547,-2037.7823,202.80022,-1684.2924,6333.15771484375
79,-2796.2275,4035.0945,3403.284,830.2109,834.3624,3630.1904,9297.3720703125
80,1616.094,2823.0088,-230.7607,-562.92365,-220.4926,-205.8966,2884.47436523438
81,2866.6638,3814.9866,5079.671,-1293.6993,335.4355,-496.39572,3129.82788085938
82,257.23264,2282.1174,-670.0347,-77.46449,-429.25684,-20.340254,2722.06176757813
83,806.1184,1652.0999,-3971.599,143.28325,668.9923,-11.472515,5384.12158203125
84,3044.1157,2037.7585,4984.2744,-533.10864,-459.38574,1165.5563,3505.81640625
85,2449.2646,2564.4204,574.77277,583.7989,-229.90073,94.87432,2225.05493164063
86,1342.1709,2334.6099,-1504.6322,20.307507,-245.53308,125.35753,3484.787109375
87,2252.6897,1680.9252,-387.59534,298.28723,-181.05194,-240.10107,2515.27514648438
88,1228.427,1494.7003,471.4452,188.22636,405.42722,-222.54439,1262.32568359375
89,1328.5004,1959.749,98.39835,1140.9579,-126.66567,283.20267,2623.3994140625
90,1522.873,2231.6367,-78.52882,562.51636,122.41356,-327.12366,2348.8525390625
91,2119.6133,1998.3116,982.18567,683.4828,917.7152,-114.39419,2266.66967773438
92,176.70499,2081.2717,-667.04895,1614.9276,-575.8457,-210.31444,3859.759765625
93,2961.7163,5475.124,6769.098,974.62854,-466.91827,-286.5957,3872.21166992188
94,1290.5687,3025.6821,-179.06895,-592.87964,318.31284,287.15387,3053.8994140625
95,1701.4661,3531.5134,3480.806,-1082.8983,-331.1506,-18.58388,2665.87182617188
96,1157.0198,3315.483,-1529.7909,60.179058,403.7137,96.58939,4266.744140625
97,3718.6714,2353.8936,318.57993,451.09772,-204.74405,168.9457,3099.1494140625
98,1500.0579,2820.079,1133.8367,-607.29346,-10.500923,-21.087667,1862.27685546875
99,2049.1292,1466.7206,-4062.2207,-1997.5118,1732.6409,434.4265,7461.2978515625
100,1076.7107,-2053.8396,-8014.675,-2474.4624,304.74994,241.61732,9100.2880859375
101,1309.4905,3489.143,-1789.4089,1604.05,-114.669,76.47677,5374.43115234375
102,-24.084541,3364.608,726.24036,959.4385,762.923,-147.40988,3751.86791992188
103,1825.0112,4621.8984,2090.4265,1522.7074,-499.62372,-143.41876,3862.27612304688
104,1187.0256,4074.9875,1333.739,887.46204,194.71065,-505.31183,3343.7509765625
105,1693.6786,3267.856,-304.40778,450.0739,-145.70181,233.45944,3232.74243164063
106,1107.573,3638.0798,257.64377,81.833466,-323.39972,-232.59123,3126.138671875
107,669.72266,2452.835,-311.70847,52.267757,-112.31221,80.055176,2440.89379882813
108,-1304.4982,218.09773,2331.7268,-750.3881,-981.58356,-168.8316,3830.0400390625
109,-526.11554,3325.107,2222.1038,-702.9627,419.10327,-100.49303,3720.25927734375
110,294.19376,434.35733,-2316.8906,100.12707,-54.81129,-2528.3044,5139.98486328125
111,1393.3534,2155.7312,-765.1173,368.73114,-38.200325,-420.68765,2798.03271484375
112,1805.5385,1544.7682,-62.036037,1462.078,378.4839,152.47537,3159.32592773438
113,1940.8391,2650.2522,1027.6235,1579.4902,258.5369,265.89343,3143.57543945313
114,819.2623,1354.7177,1635.5459,719.47144,-246.55057,-368.76953,1630.70520019531
115,898.1526,2027.4943,612.9941,562.0505,-25.820152,-516.4514,1851.65808105469
116,105.35521,1693.4514,-1590.6842,978.4132,-112.25169,-52.378677,3318.12939453125
117,1157.4597,2198.4119,15.324108,3.685797,226.84534,-188.24277,1959.00158691406
118,874.6756,3895.9321,2148.1382,-543.68835,-10.428649,-415.78687,2882.35913085938
119,742.73755,2011.0045,811.24097,-1059.6577,-448.29745,161.11232,2361.29614257813
120,2681.463,2718.095,-739.17725,-3423.9124,-239.28833,-477.74414,6917.61865234375
121,-6475.442,-4806.2476,-1171.4163,196.33173,-4509.8687,-4255.508,11727.142578125
122,1114.2655,3703.6323,-94.930984,1206.6975,164.58095,340.11285,4011.81713867188
123,1576.3478,4017.1099,-1078.7046,543.1255,-310.7467,-519.0453,4633.556640625
124,1943.7297,3944.2283,4234.4463,88.19412,305.74313,-97.358665,2235.84643554688
125,1075.8965,2052.4336,-865.75085,211.08609,281.42175,-617.8358,2852.39184570313
126,1516.8307,3909.5303,473.56952,-0.9004741,127.26153,-103.29829,3064.34594726563
127,-3190.7715,-5999.3374,-4142.1685,4023.0745,3364.5027,156.28429,9418.568359375
128,-2827.4521,4655.6543,-7210.924,1904.1381,-136.51935,-555.3603,10948.6123046875
129,1309.3574,2725.0115,-1105.4592,1064.5748,-422.27344,-466.87848,3980.30029296875
130,-171.95978,1986.5648,-1553.4711,623.02875,835.6023,-250.31299,3605.13330078125
131,1061.6423,2257.5205,2312.1792,707.8936,-1283.5242,-482.16516,2939.65478515625
132,967.7769,1683.653,-3209.5022,329.72147,233.5358,-92.693825,4633.36767578125
133,1813.1036,2868.497,813.2327,476.6847,-271.3868,779.45197,2427.78247070313
134,1808.5547,2895.386,594.3505,184.48831,136.49179,-106.975914,2041.43530273438
