Element Label,S11,S22,S33,S12,S13,S23,Mises
1,-35245.766,-35363.52,-71111.77,955.20984,-9046.032,-1866.456,39253.55078125
2,69280.93,66896.01,104901.68,-3483.9094,3425.2888,375.34146,37835.32421875
3,-40967.656,-37723.883,-72733.125,-910.9266,-9322.03,-4038.0286,37877.62109375
4,747.277,3815.2095,3097.2053,3570.966,5661.2,5505.178,15265.9384765625
5,18090.867,-4566.699,26053.559,6564.6646,2639.477,2104.433,30342.310546875
6,-65295.812,-61167.668,-99213.73,293.59653,9323.205,-732.0085,39624.703125
7,-19413.11,-14268.132,12594.098,3423.961,6137.5664,-1146.5406,32223.888671875
8,48339.484,50494.258,74625.02,-869.1208,-3689.5186,-1791.7885,26299.591796875
9,-23664.45,-24514.63,-33616.277,-131.32477,5239.5107,-1987.9343,13622.248046875
10,8486.095,-10202.552,1361.4803,7735.1206,-1728.8281,-13928.121,32207.40234375
11,27567.51,30045.316,12572.941,-14407.342,-4730.458,-7780.31,33757.609375
12,33528.605,33489.66,4632.74,-2194.4136,-7228.8027,-1200.757,31770.83203125
13,-34010.113,-31420.438,-48468.03,1210.0991,13483.195,4326.5957,29310.751953125
14,3789.9688,-1924.2286,-6120.2134,1667.1566,-8388.815,7014.9346,21007.56640625
15,20758.682,17715.299,11537.295,-166.06273,11545.715,-17996.363,37918.76171875
16,855194.94,852211.6,830496.8,5971.804,-9441.547,-3497.1953,30924.458984375
17,-334740.75,-341028.47,-332900.84,-6501.8154,-18668.688,-7412.3433,37305.4765625
18,-7865.2515,-19126.42,-235.1259,2014.4918,11932.502,17000.676,39715.91796875
19,1075.7379,273.153,-455.55923,52.797768,-861.46484,-55.368813,2000.9853515625
20,-16265.344,-23686.873,-27215.531,-5797.7236,12558.496,-8112.1006,29413.01171875
21,32016.414,28252.838,37279.055,-1563.6863,9926.285,-2886.4253,19738.017578125
22,312148.97,311551.84,312944.47,652.1164,-525.9199,263.4126,1943.73156738281
23,-45183.867,-20926.777,-31882.941,-11131.603,12596.757,8947.618,39123.28515625
24,-200215.05,-161823.77,-189403.5,10285.052,1378.2424,-3258.666,39123.05078125
25,63793.88,48572.46,74235.15,-9480.745,-15095.673,-2406.2812,38344.5546875
26,-160152.33,-149457.69,-189259.8,-3954.628,-6455.324,945.1687,38046.3515625
27,-15713.96,-14189.1455,-44495.414,-6469.8564,2500.342,10244.32,36520.59765625
28,63171.74,48147.27,54592.83,-14923.763,-7017.1445,1867.3944,31571.78125
29,20328.021,19437.049,43141.523,9178.637,-11902.621,-5133.7876,36033.3515625
30,-143293.45,-152729.12,-136846.97,-1838.592,16207.151,10719.237,36527.77734375
31,-50596.22,-44988.207,-79549.555,304.70956,6803.363,-1916.5248,34384.16796875
32,26292.586,20630.01,25228.89,-5156.635,18838.19,9782.882,38192.828125
33,61871.113,55363.516,91434.3,-6198.108,-3477.068,-4339.3433,36286.70703125
34,78435.12,78443.92,108978.586,-7876.03,-8418.443,4749.5654,37403.421875
35,-5562.1777,-13730.575,-13422.229,6785.967,-9459.879,-2064.753,21993.287109375
36,-219077.47,-179570.64,-185115.23,-1723.5594,-4530.5903,-615.79785,38001.4609375
37,-107598.695,-108761.48,-116148.92,-6506.218,8298.422,-18316.39,37477.60546875
38,64342.09,83352.55,103074.31,-4056.3015,-2450.0452,-8243.078,37369.49609375
39,93204.14,92566.875,129065.37,71.72911,6218.826,-2152.5754,37937.109375
