Element Label,S11,S22,S33,S12,S13,S23,Mises
1,-1544.0027,7556.643,-1352.8623,7110.779,-170.8506,-965.62506,15352.3017578125
2,8354.882,451.16373,713.0495,4739.4927,456.92523,-1590.9366,11665.13671875
3,11117.445,498.37802,-1213.1212,-5.9563565,42.720047,643.93304,11624.0224609375
4,8499.535,1076.5061,192.98483,-4106.587,677.19696,1041.7461,10847.3056640625
5,1404.8582,1115.8047,-4606.0605,-6600.713,484.901,1470.2134,13129.181640625
6,-3194.5046,11048.076,-546.0123,1944.0865,-260.8836,-967.3025,13656.275390625
7,5559.806,5461.7607,844.74,1299.477,303.38705,396.05475,5252.7900390625
8,6134.4316,3817.8333,2006.6732,-675.6877,-478.36487,-1420.2749,4577.15673828125
9,5297.749,7210.417,-1168.986,-3127.2056,305.6186,-365.91855,9373.6767578125
10,3704.596,13170.795,4665.075,-2692.1682,1131.6002,52.58662,10345.6513671875
11,-1426.3453,8966.997,-3504.7058,-4089.9617,-2773.788,-1525.6243,14635.228515625
12,7124.89,5297.3623,2222.6917,-1777.0458,1485.481,-732.28674,6009.56494140625
13,3192.6362,5408.18,-6427.0283,-627.84265,-2501.7734,588.64966,11821.931640625
14,5681.586,7482.053,5150.75,-98.65697,-152.3583,-888.9924,2636.09252929688
15,6790.113,9818.649,-7338.19,2279.797,-5701.1636,6235.7646,21939.1328125
16,18483.654,14197.647,18111.342,-4319.553,-1147.8622,21595.723,38418.3125
17,-46112.242,-32004.105,-29874.836,-2866.9436,8520.316,6060.0205,24212.193359375
18,10009.626,1035.9869,-24439.818,-4020.6897,-8380.003,-762.9971,34915.19921875
19,-8932.002,-8490.8545,-8131.4375,-175.20325,907.8907,73.23986,1750.23559570313
20,-10640.587,9249.174,-16196.826,6326.224,-8340.029,-14298.145,38458.1484375
21,9195.58,2078.917,-449.08798,-3166.368,-2254.7751,-3592.6887,12612.71484375
22,-38010.34,-9668.779,-22569.055,5819.8013,-9107.401,6237.2305,32729.205078125
23,-85846.89,-48709.145,-67646.85,-4018.19,-8160.544,6769.0576,37685.89453125
24,-27972.127,-16981.818,-15516.292,-20426.12,-2147.1296,-1419.8232,37557.93359375
25,-10727.598,-32645.209,-4510.0464,-15396.619,6345.269,-3031.8613,38921.01171875
26,4860.498,-17610.28,4710.743,-12447.396,8334.199,5199.8496,35438.65234375
27,15955.907,-16228.932,-12820.12,-1239.0472,-1922.1078,6558.548,32901.44140625
28,-3347.6106,-8866.912,-9660.642,-9161.375,-2437.788,85.142334,17467.572265625
29,7045.7935,-7610.4346,7637.0073,-10429.269,-563.42065,-2803.065,23971.90625
30,17747.057,-4465.6523,26185.25,-728.9661,-999.7286,-5092.782,28886.751953125
31,15333.742,-3724.2683,-27184.752,-2222.681,-548.3172,212.93385,37102.171875
32,9700.75,-477.0831,2911.2754,1263.3618,4420.621,-2073.8164,12525.9404296875
33,7570.6777,-652.4097,-6784.2437,1875.055,-4410.1514,572.7469,15017.359375
34,9712.133,6153.077,16931.338,-2254.7092,-249.1577,5363.9214,13864.69140625
35,18609.885,-2824.134,-10988.86,4983.524,-3266.9094,2306.786,28697.931640625
36,19707.85,6162.845,20952.152,-267.05344,3606.8464,-5374.91,18104.708984375
37,16540.871,11096.482,2883.613,9519.258,290.27274,7408.768,24053.642578125
38,10534.949,676.4101,-20447.264,7497.9395,-4055.923,-10215.2,35814.92578125
39,-8494.162,-4429.1724,11125.142,17260.18,-1734.1863,-240.167,34994.6484375
40,3001.3872,-1129.6882,33423.17,1834.8484,-703.8815,-8805.114,36227.08984375
41,-11621.74,-18721.924,-19531.164,14404.891,3560.8696,3186.2385,27346.14453125
42,-23235.814,-15891.357,-8253.241,9727.965,4745.7524,-6449.4424,25389.60546875
43,1555.5099,473.70334,-414.86987,-461.18524,77.16814,377.2134,2000.9853515625
44,1408.4972,1332.1484,1166.2446,-352.0289,-225.54236,-1034.9187,1945.14038085938
45,1483.8545,1208.8127,950.30756,-107.06368,-163.03325,866.3287,1606.01257324219
46,-328.57135,13962.977,-18620.867,10086.747,-9235.929,-1439.046,36981.46484375
47,18603.717,14274.396,1870.4932,11558.842,-366.91357,-7629.707,28322.462890625
48,6685.698,10356.618,-8348.534,6097.124,5708.778,-17349.873,37510.56640625
49,-11435.666,16777.293,-21757.861,4308.819,-2773.287,-4294.335,36439.44921875
50,-6462.909,18824.004,-8181.889,-7801.175,-10687.834,-8118.203,37534.390625
51,-8362.584,8187.0854,6527.527,-8539.349,-2873.16,-795.7197,22239.751953125
52,-5861.756,15995.126,-22152.84,-6269.617,-3486.4578,-5006.9775,36452.640625
53,-23129.814,14016.312,-13841.05,2468.0469,3410.1594,-6387.8936,36009.04296875
54,-31144.768,6679.844,-21821.21,-4849.885,4533.1885,4355.5894,36798.05859375
55,-34362.6,-6881.1787,-15430.509,-15363.084,-1897.5518,-340.26822,36229.74609375
56,-30023.082,6952.6733,1651.6277,-6243.5776,-6645.0337,2602.2505,38327.91015625
57,-32393.842,-34848.844,-40173.05,4404.269,6136.9526,-7500.026,19681.859375
58,10531.988,3362.913,11611.698,609.0727,4008.3499,4322.8643,12871.5546875
59,6888.883,-3327.5247,-18419.424,-2459.762,-3850.742,6416.899,25932.43359375
60,-33994.848,-27390.71,-27534.285,-6356.3857,20127.191,4108.6235,37813.3828125
61,-19582.928,-10767.277,-5546.834,-774.2483,20617.111,6188.93,39279.6796875
62,-7377.1743,-8382.09,-5089.428,-402.18747,20550.543,5603.3643,37016.15234375
63,83.23997,3755.849,1105.6685,-1573.2125,19408.209,-2217.059,34102.5703125
64,-19487.21,-14390.537,-15666.222,-1636.5155,21773.697,-1133.9803,38148.07421875
65,7846.7017,6534.546,15675.423,-842.19916,18585.785,2517.196,33626.09375
66,9132.262,-3198.1392,-25047.06,-585.31226,-1873.3326,-9859.491,34669.94140625
67,-5867.285,-2414.8298,3064.6057,-878.56616,19402.43,10441.273,38982.046875
68,2332.8562,-2152.3184,-20377.406,1960.2711,-17315.975,5934.8516,38088.55078125
69,-17561.781,-15243.5205,-14121.8545,870.6658,14750.367,-9754.017,30816.3828125
70,-12931.705,-8220.752,-8399.571,-772.226,14508.098,12406.712,33412.66015625
71,17030.846,7720.874,-8256.746,8272.137,-5361.0493,-371.74548,27975.578125
72,-3724.299,-18647.75,-39616.223,10651.296,39.09152,-2349.2449,36499.58984375
73,9764.225,-11682.557,3423.487,6294.412,14578.472,6271.5435,35194.20703125
74,8645.856,-957.613,3181.8047,-1518.3177,19419.984,6878.0513,36740.3671875
75,11163.041,-12057.005,-23758.625,6820.933,1287.4823,-1745.092,33188.7734375
76,21340.299,10198.669,22960.773,-11820.473,12721.687,-11113.258,37683.21484375
77,-76830.33,-46489.613,-56798.984,-2967.964,-14100.29,3728.2712,37129.8984375
78,-19707.043,16170.085,400.59305,8375.932,2171.3428,-502.63474,34575.30859375
79,11702.097,5212.981,10434.616,-3208.5693,55.848225,20553.89,36520.83984375
80,6749.147,7857.288,7278.54,1474.2053,-5491.387,20997.752,37691.16796875
81,-6343.221,8524.249,-32321.213,-2539.585,7197.8926,2792.7356,38474.671875
82,2756.6526,416.10843,4503.6675,-4574.7637,2751.741,20366.912,36640.87890625
83,-3347.9233,12511.375,6822.161,1879.7891,619.5428,441.99796,14352.5595703125
84,-1782.6329,3030.0925,-5885.452,-3825.2322,-9436.012,19564.994,38975.89453125
85,-9872.004,2917.3481,-4745.286,-3413.835,15856.393,13794.907,38528.171875
86,-2951.4116,17113.982,-6594.645,-9456.627,4295.403,14164.174,37609.87109375
87,3369.5364,-326.9667,-7930.2095,-9017.889,-7708.6304,18911.889,39934.86328125
88,-9220.158,9844.596,4909.79,-2551.7678,-1721.3472,19150.707,37714.83203125
89,-21286.588,-20374.863,-18048.92,-3139.1675,2322.8872,3204.928,9215.58984375
90,-5801.9644,-5253.2583,-3201.0698,-666.1881,-1042.1483,-1938.8287,4637.39306640625
91,14146.649,-84.80919,-25897.877,-5559.839,-2380.8018,-6806.0938,38534.6015625
92,27828.936,7819.709,-3356.2983,4617.752,-12055.847,-9804.0,39207.8046875
93,6362.722,7447.945,-21300.822,-434.3561,-12052.421,-710.97186,35133.11328125
94,19050.256,1812.2418,9392.686,4182.2783,2764.4082,-3923.99,18588.5390625
95,-6332.4375,15713.938,10847.413,-4506.385,2599.627,7802.7856,25812.46875
96,-15594.737,-9266.556,-6316.964,3323.879,19862.834,-9654.357,39544.5625
97,-16517.86,-12967.8125,-11992.478,1548.2434,20409.482,-5759.441,37058.90234375
98,-20788.104,-25536.86,-44834.117,5173.9946,8299.404,-14295.97,37237.72265625
99,6503.0044,-21718.664,-9286.799,-6271.4375,-6129.7324,-9131.501,32879.05859375
100,23985.355,-5361.7856,-12881.3955,1258.606,4670.499,-187.77615,34767.47265625
101,14239.623,-3610.0735,-25381.146,3429.2375,-5755.787,2456.634,36523.55078125
102,17201.158,-9075.268,-19912.47,6796.6167,3104.9873,3403.5994,35984.94921875
103,11600.044,1009.97253,9270.226,780.76263,-2075.45,-1071.5956,10540.4423828125
104,34047.207,1935.7667,4453.67,7001.964,4257.664,-10570.174,38643.01171875
105,19628.344,-3613.298,4037.0955,-1273.8129,4185.264,-3050.0984,22499.359375
106,-9420.8545,-6274.0283,2746.4045,14519.347,-2160.2979,-3365.7698,28285.625
107,26318.414,6599.7173,18781.215,-3039.6223,5950.633,3840.5574,21799.318359375
108,-38643.312,-8159.3447,-1126.4724,-3053.9207,4724.1816,8757.068,38962.99609375
109,2980.2212,7310.782,2860.2122,-8958.332,2604.5361,6109.0845,19807.9921875
110,-15402.94,-8205.042,-2037.0458,-600.52826,17035.967,8286.522,34813.8515625
111,-2401.6216,8031.0356,17778.156,-3863.26,-10193.849,-9389.787,30439.404296875
112,16612.258,-1662.7622,-13178.175,-4969.3125,4328.9863,-11403.274,34603.9296875
113,7180.0664,-5402.1167,-12466.096,-7554.9966,4125.5425,-5112.01,24449.61328125
114,-34962.684,-33524.723,-36292.375,3662.2612,14452.9795,-12025.038,33263.4140625
115,2633.1414,-4736.9795,3117.2031,-4282.9805,16507.832,-4202.776,31363.48046875
116,-19721.027,-16428.158,-23377.975,2582.8503,18518.05,-11777.82,38745.02734375
117,-2384.81,-2943.8188,1474.3903,2803.9146,18536.758,11700.3955,38503.0
118,-8765.389,-15785.969,-14734.142,5694.169,17351.406,-4053.424,33057.30859375
119,101.0928,1256.8738,772.06744,-200.27904,85.63263,705.44916,1626.60571289063
120,-5444.8203,-11806.363,-43126.984,6713.674,7163.9233,-1045.3264,38899.37890625
121,-767.2943,-4893.0957,-15336.287,-2281.346,-5123.8833,2281.7664,16708.21875
122,25351.72,4222.455,-10337.632,-3028.6995,-104.40707,11818.564,37585.54296875
123,-16982.652,-7695.5923,-4032.4734,1020.64777,21464.121,1465.5426,39056.1328125
124,3702.3347,-3601.409,8654.549,-2426.2693,2959.7751,-853.2869,12655.6025390625
125,988.40216,152.67125,606.50775,-341.49112,954.2539,-101.984055,1907.34912109375
126,-12647.73,20439.195,4954.6064,5265.5835,-7811.6797,-8890.556,36408.12890625
127,4896.347,22918.02,-1346.0508,9770.079,-6334.9946,-2646.9497,30067.015625
128,-23275.484,-9301.938,9480.189,-14312.219,1888.735,1852.8143,38026.31640625
129,-31860.992,-17441.414,4072.2532,-11826.91,-997.48676,5910.019,38837.83203125
130,9254.758,24182.342,-17545.44,-738.3355,3212.0295,325.83936,37068.19140625
131,9394.888,8128.7725,4947.652,123.88273,-14004.674,18275.43,40076.9609375
132,-4422.56,18370.354,-18469.49,1879.1263,7174.785,-8239.144,37492.3984375
133,13977.659,13005.542,16824.307,-3772.074,-3335.5127,20803.574,37232.30078125
134,-8133.2017,5878.27,3237.6135,-261.86993,13801.382,16627.424,39589.7578125
135,-8082.5864,15505.897,584.04095,10761.115,-4438.389,-9245.769,33015.90234375
136,-4946.8423,-2986.1526,25750.402,9250.724,-3507.6387,1108.0977,34399.1171875
137,838.2473,697.3321,-817.21747,429.93793,-189.43303,-521.0908,2000.98522949219
138,-353.1113,-1045.508,-1068.3247,-168.12628,9.456888,554.63916,1226.24365234375
139,23800.846,20026.14,26932.504,771.47375,18363.574,-11338.054,37881.12109375
140,5298.7593,-3408.017,1614.6161,1526.1759,13689.567,15429.6,36615.87109375
141,5158.5444,2717.0552,15815.618,-1583.4266,18664.117,-8089.3813,37342.16015625
142,8263.229,15537.484,22312.53,1497.1132,-207.2036,-1833.1031,12846.5205078125
143,15116.701,-4188.9536,-16673.15,-3743.129,-4788.2803,10293.592,34616.0234375
144,-14868.182,-14371.038,-15239.842,-1211.4048,17091.229,-10618.155,34921.890625
145,-3957.834,1143.2118,7185.0474,1468.5088,19795.521,-10082.424,39753.8359375
146,-22659.12,-14238.085,-8632.294,-2253.2559,20544.29,-1939.4359,37977.15625
147,-4672.522,7664.719,-5864.463,4076.1548,3649.6118,-10869.965,24750.87890625
148,9164.393,-2874.7437,2645.9033,-13753.374,2188.2463,-11510.453,32988.74609375
149,-21098.318,-15009.084,-11684.727,1583.2296,-8846.638,-12907.402,28469.015625
150,-6807.5645,17244.477,-10739.533,1035.9392,5771.3296,-10695.363,33687.52734375
151,15740.323,12784.579,18376.113,13732.356,-8072.7646,232.2062,28015.669921875
152,-29457.168,-11567.131,11770.013,-291.6757,-6307.805,2344.3462,37660.140625
153,-26267.61,1438.5869,14680.252,-4421.6323,-2371.8972,-79.48817,37220.96484375
154,9198.539,-26512.994,-11120.429,-8685.529,2299.3806,-1415.4675,34795.6875
155,12368.394,-2059.1692,-13284.324,3298.6812,-375.6572,-11282.087,30183.33984375
156,-2665.8008,-5848.1724,-17446.785,6677.8867,-11941.985,13205.049,35585.13671875
157,16491.635,12567.112,-768.2236,-4453.9487,6652.426,-151.45312,20926.39453125
158,12380.661,1534.6969,-23834.395,-6632.5938,-2338.6323,-8703.215,37576.5546875
159,-10151.028,21772.074,11418.425,7042.307,4719.553,-12763.085,38730.55078125
160,-1725.4329,-3212.7415,-559.7582,-4189.383,1586.7113,21273.547,37725.34765625
161,2932.4138,-1769.429,3398.4197,-5053.982,722.66907,21900.207,39262.8046875
