Element Label,S11,S22,S33,S12,S13,S23,Mises
1,50357.727,44220.027,34663.52,-2230.5771,-3479.339,-12430.454,26503.689453125
2,103619.33,98472.69,130177.17,-461.68274,9256.975,-2365.6455,33808.1875
3,-8141.8906,-20172.328,-6033.1,836.1498,5343.0015,17529.31,34411.02734375
4,-12182.124,-33357.848,-18521.822,6007.83,-13134.177,7754.4014,34066.83984375
5,-776350.9,-779972.56,-775512.4,804.30927,-2505.978,-7340.722,14117.2099609375
6,179788.12,197182.23,190608.3,1220.8196,-3942.2485,11675.303,26295.57421875
7,-180817.64,-195777.28,-163049.33,-2147.6982,1186.8561,-10514.152,33985.546875
8,-292276.5,-282232.28,-311845.16,2648.161,-4938.2583,11303.999,34028.06640625
9,329408.9,328586.22,332882.84,702.81757,-132.50313,1181.6061,4618.02197265625
10,889727.1,890332.44,891455.2,-268.7078,-93.117615,696.2876,2000.91455078125
11,112756.96,124162.65,116625.53,-1853.2002,-5457.2793,10035.309,22421.03515625
12,-96679.65,-116719.85,-94111.984,-2846.1982,-1501.0399,-14789.781,33866.4140625
13,-416691.44,-407072.28,-430759.28,1513.8718,-12775.764,1820.3307,30532.439453125
14,568335.3,567642.25,569638.7,146.3172,-108.20003,523.42993,2000.93151855469
15,208189.05,209512.27,209615.58,418.26593,619.9015,377.56824,2000.90783691406
16,26577.176,27787.281,26067.541,255.09387,466.40488,521.24335,2000.92419433594
17,-339243.06,-340544.2,-340556.16,220.28616,842.1379,-86.54645,2001.06970214844
18,27053.82,27121.686,27097.549,-1093.8486,77.00751,-361.99292,2000.99267578125
19,1066201.0,1066348.1,1067865.4,-482.9019,481.3289,144.27893,2000.99548339844
20,-301512.34,-302334.38,-300325.53,-1261.4988,-2378.2446,-2906.0713,7080.81103515625
21,62671.023,37276.285,69264.29,-604.55035,7518.9604,7246.1255,34409.5625
22,3609.3394,3206.6096,3151.0386,-43.39554,808.85333,-784.83594,2000.98522949219
23,-62273.99,-58303.945,-41950.33,390.87073,11181.664,10921.512,32886.3515625
24,103445.805,91826.44,104916.49,16132.866,4289.946,-5195.517,32730.11328125
25,-201117.08,-218578.38,-215550.6,5160.7305,-8451.995,10502.632,29771.11328125
26,236088.83,247160.98,259115.34,-52.657753,-5954.6646,275.52084,22460.41015625
27,-465640.75,-471083.12,-478613.12,-119.280655,-3437.6724,-2525.668,13488.2861328125
28,638463.5,643153.0,653991.4,-2765.1577,2262.0796,2661.178,15805.7978515625
29,94895.07,67292.55,86888.21,2425.2712,4924.835,-1007.34735,26428.236328125
30,86824.12,98454.625,110508.3,3779.3809,11057.688,2968.2437,29272.0
31,-2564.1174,-9050.452,-15310.907,2598.309,-16151.237,-480.22137,30420.48828125
32,27571.68,14043.288,20820.691,-4658.7812,-16539.695,-2179.871,32207.392578125
33,6803.6143,-3124.6665,-729.47864,801.84937,-14042.159,7917.234,29360.705078125
34,-20273.094,-22254.283,-47506.082,2866.849,-5632.3237,9633.434,33012.75390625
