Element Label,S11,S22,S33,S12,S13,S23,Mises
1,3389.1367,3246.9014,7054.532,-66.49318,-14.262134,225.88327,3760.80419921875
2,-13956.34,-13709.969,-22178.656,0.016109992,-82.16549,3.0522513,8349.443359375
3,-56.461548,-210.22083,-5718.294,30.429996,-71.45752,-170.78851,5595.9833984375
4,59474.92,59407.254,87094.766,6.3106747,-7.2794447,5.7091928,27653.74609375
5,94860.61,94688.625,131601.27,17.005747,-207.33337,107.4269,36829.18359375
6,-4869.8647,-4816.9663,-7708.274,-57.509686,464.5166,95.94415,2982.34423828125
7,-6967.531,-7057.841,-13540.121,71.43071,-10.106474,81.82105,6530.6376953125
8,33153.383,33252.41,50469.363,-10.063376,12.7948475,108.87876,17267.732421875
9,59669.152,59568.906,96447.84,65.694534,73.52467,-278.53305,36832.47265625
10,-638546.3,-638519.7,-677694.5,21.215357,-1842.1637,2641.3083,39556.734375
11,-14764.592,-14637.951,-22993.852,48.80716,238.69644,278.64792,8318.0478515625
12,17801.334,17260.445,22378.383,69.73136,-289.31973,-119.57285,4901.65380859375
13,-6202.6543,-5337.444,9706.25,8.92744,-524.3591,-620.6875,15558.216796875
14,112807.72,112029.42,149256.69,-58.22762,535.3981,-160.81108,36857.14453125
15,-572833.94,-572617.1,-610444.25,-225.83452,4468.5234,4445.5786,39269.359375
16,7596.54,9283.563,10182.572,-88.63569,1544.7767,-2518.1938,5601.55224609375
17,-2750.1758,3353.504,-1992.1035,-1086.1548,-1309.2523,933.68536,6670.79248046875
18,7758.506,9476.41,14800.551,-1560.7931,558.3214,-181.33542,6984.70263671875
19,-2110967.0,-2112667.2,-2110532.8,-113.6884,54.145947,215.53429,2001.17272949219
20,93265.82,80039.94,112566.41,-6260.3623,-603.5688,-4133.251,31186.927734375
21,-12577.544,-12093.117,-21179.988,-833.8368,-197.73674,224.7153,8986.580078125
22,-14.842773,-6680.093,-9713.767,-3774.7666,-5531.6567,3639.0222,15751.845703125
23,-18287.562,-8904.407,-24977.229,3529.5781,-6882.855,-212.6415,19369.974609375
