Element Label,S11,S22,S33,S12,S13,S23,Mises
1,20863.057,20690.484,3130.654,2328.689,2072.1252,-2439.0315,18931.556640625
2,12729.908,12983.839,368.08496,5058.6187,-2940.098,-2724.6245,16762.765625
3,13253.168,9141.27,4611.24,4047.3743,594.23914,3082.2175,11608.5810546875
4,11985.795,12009.983,-3830.2407,-61.89175,3696.5767,8063.3066,22058.703125
5,8222.284,14142.314,9714.521,-6706.0596,760.3412,1757.2476,13204.2138671875
6,20069.465,11435.01,2944.192,4883.3506,-208.3823,-1105.5249,17184.28125
7,15254.717,15576.993,-4721.5137,3195.703,1227.7302,21.133492,20994.103515625
8,12731.966,14550.8125,1822.0289,3210.6558,-106.64758,-1402.9261,13380.6611328125
9,4139.4297,7779.1123,-4582.436,-5273.105,-388.77722,-5380.5366,17081.68359375
10,6148.729,3255.0708,-9719.892,-3574.008,7903.7637,677.1936,21008.875
11,20162.941,13348.549,5212.9717,-4185.643,143.18129,-2230.71,15349.62890625
12,14357.111,10406.686,-5476.3457,-658.07074,-1473.297,-938.8963,18468.265625
13,27409.094,12608.448,9975.759,-1262.8213,3943.332,1651.8965,18015.984375
14,-7938.193,4665.731,-16560.504,5408.534,-2114.8757,7325.96,24577.671875
15,17928.496,42714.402,53141.78,5008.9155,-7980.9883,-7626.0674,37714.05859375
16,18743.684,16617.605,26506.494,-479.75974,2026.3044,20614.709,37002.60546875
17,-6286.1772,-17598.264,821.4484,-5188.8936,-11090.05,10469.025,32209.109375
18,-1240941.9,-1240457.4,-1242153.6,-349.03555,573.4961,-197.52284,1938.9140625
19,10207.229,19100.576,16218.606,3535.2532,2389.1577,-19838.508,36015.05859375
20,10440.605,3926.3474,-6170.462,9255.604,-6415.118,-10607.209,30465.599609375
21,-63.58651,1580.7438,-5371.2417,7755.6206,-11621.476,-11030.8,31468.447265625
22,-111532.72,-124182.47,-127156.414,-3609.7734,-6706.3486,-8149.4375,24077.7265625
23,-29807.598,-18375.959,-30081.982,-9412.18,3675.232,11674.843,29139.140625
